Date,IWM
2008-05-06,0.008163975195202289
2008-05-07,-0.017842250429193296
2008-05-08,0.0020959843411103574
2008-05-09,-0.002928676011992648
2008-05-12,0.02195878474569768
2008-05-13,0.005747595797325644
2008-05-14,-0.0012246698503877163
2008-05-15,0.002043508380810799
2008-05-16,0.005438353157200426
2008-05-19,0.00027066131625597123
2008-05-20,-0.0036503664285025827
2008-05-21,-0.01424726149670863
2008-05-22,0.007158150269171104
2008-05-23,-0.013119830990649284
2008-05-27,0.015371636231931163
2008-05-28,0.00463731642846632
2008-05-29,0.01018140844174753
2008-05-30,0.003494157016668664
2008-06-02,-0.009106824537808866
2008-06-03,-0.0020271481825603344
2008-06-04,0.006229924572429102
2008-06-05,0.02557166597546967
2008-06-06,-0.029920808576007984
2008-06-09,-0.0032466784502468427
2008-06-10,-0.007329135404271603
2008-06-11,-0.017364119472379036
2008-06-12,0.0020870116857718557
2008-06-13,0.01805082597252805
2008-06-16,0.006273707084009539
2008-06-17,-0.0008129950106589012
2008-06-18,-0.008003525999313865
2008-06-19,0.00834139509392573
2008-06-20,-0.015866997493521384
2008-06-23,-0.009370153855587815
2008-06-24,-0.01655271949121473
2008-06-25,0.011315020146088761
2008-06-26,-0.02573395960148661
2008-06-27,0.0010048841882530635
2008-06-30,-0.00975185257908373
2008-07-01,0.0007241052350257515
2008-07-02,-0.028368806846447492
2008-07-03,-0.005382288644569355
2008-07-07,-0.012625513300341673
2008-07-08,0.036230606696765255
2008-07-09,-0.026737381693388462
2008-07-10,0.009811710404595608
2008-07-11,0.005530301301761131
2008-07-14,-0.01650023395848732
2008-07-15,-0.004232601761286703
2008-07-16,0.03673341896896054
2008-07-17,0.0014640774678478241
2008-07-18,0.007017795477063826
2008-07-21,0.012195326793852157
2008-07-22,0.025100486943408384
2008-07-23,0.006435969985380208
2008-07-24,-0.025302498431557185
2008-07-25,0.00813035019644115
2008-07-28,-0.016978083882605577
2008-07-29,0.024467449452651557
2008-07-30,0.006040878166062358
2008-07-31,-0.004049503709737001
2008-08-01,0.0012616009142363271
2008-08-04,-0.009241875398369848
2008-08-05,0.017102278224121914
2008-08-06,0.005002399900828847
2008-08-07,-0.014933240768275624
2008-08-08,0.026389964206426475
2008-08-11,0.02393300587980307
2008-08-12,-0.007479886118733847
2008-08-13,0.0036334307289811463
2008-08-14,0.009654310212496853
2008-08-15,-0.0026563358833624484
2008-08-18,-0.012916047085654081
2008-08-19,-0.01659228292964876
2008-08-20,0.0013715602631625412
2008-08-21,-0.011506577908169557
2008-08-22,0.02106436354263641
2008-08-25,-0.021987377836354738
2008-08-26,0.0015265870629554978
2008-08-27,0.011916495951640682
2008-08-28,0.020265660161133736
2008-08-29,-0.00858901685488378
2008-09-02,-0.0002717891484793622
2008-09-03,0.0040628713226162905
2008-09-04,-0.03142286133645189
2008-09-05,-0.002506448028769648
2008-09-08,0.011726103211232575
2008-09-09,-0.02304115228297121
2008-09-10,0.009320729211970136
2008-09-11,0.0062961241341426
2008-09-12,0.00458820179192676
2008-09-15,-0.04484392673647031
2008-09-16,0.028836081164784533
2008-09-17,-0.04507020574980958
2008-09-18,0.05899696808349697
2008-09-19,0.044567888679738044
2008-09-22,-0.040666539625253795
2008-09-23,-0.013342670770544629
2008-09-24,-0.012704583358870036
2008-09-25,0.0051480035412205805
2008-09-26,0.004693258624675289
2008-09-29,-0.07900286705974724
2008-09-30,0.04534977310646182
2008-10-01,-0.014411835309820487
2008-10-02,-0.05132800422476058
2008-10-03,-0.013840471666024978
2008-10-06,-0.047528305450121655
2008-10-07,-0.06563974055406407
2008-10-08,-0.02401421779399382
2008-10-09,-0.08207863527664228
2008-10-10,0.04920990424140337
2008-10-13,0.08636787064084683
2008-10-14,-0.0280798139420525
2008-10-15,-0.08974384803619284
2008-10-16,0.0654632720338495
2008-10-17,-0.02811361450861638
2008-10-20,0.04770061015779792
2008-10-21,-0.027609668981117497
2008-10-22,-0.05058325615481396
2008-10-23,-0.029708831088249954
2008-10-24,-0.03715024660516253
2008-10-27,-0.04897200763614151
2008-10-28,0.08002699520857748
2008-10-29,0.005159786784081355
2008-10-30,0.05605730202817849
2008-10-31,0.04510992533053426
2008-11-03,0.001302325883632216
2008-11-04,0.011519742116123721
2008-11-05,-0.05235077340318883
2008-11-06,-0.03876760228646958
2008-11-07,0.02077089623101558
2008-11-10,-0.02311375785652725
2008-11-11,-0.021637740645922388
2008-11-12,-0.058288854933420065
2008-11-13,0.08230919368853917
2008-11-14,-0.07442687112441004
2008-11-17,-0.00854548326265503
2008-11-18,-0.00486194038291099
2008-11-19,-0.08150056056426369
2008-11-20,-0.06842399777717123
2008-11-21,0.0547623379247697
2008-11-24,0.0703741922700234
2008-11-25,0.01655162723320447
2008-11-26,0.05992757280703476
2008-11-28,0.010027618748457146
2008-12-01,-0.11237855962018284
2008-12-02,0.052594278006506734
2008-12-03,0.030295911282002264
2008-12-04,-0.03313587244867111
2008-12-05,0.046300794085251784
2008-12-08,0.044251475242092386
2008-12-09,-0.030951208196607016
2008-12-10,0.023580041314128275
2008-12-11,-0.050681050425648855
2008-12-12,0.03441453080083656
2008-12-15,-0.03220326340499968
2008-12-16,0.06500657793395259
2008-12-17,0.00910429331592999
2008-12-18,-0.006356238823019056
2008-12-19,0.004952308801759786
2008-12-22,-0.019301921396579602
2008-12-23,-0.01453575031783938
2008-12-24,0.003639044920513923
2008-12-26,0.014291952269855912
2008-12-29,-0.015352423221937306
2008-12-30,0.027766046982477866
2008-12-31,0.02327540486414259
2009-01-02,0.019902453943102527
2009-01-05,0.003584102601563721
2009-01-06,0.016864989054545143
2009-01-07,-0.029463469457461144
2009-01-08,0.004825469574666563
2009-01-09,-0.03701510341673431
2009-01-12,-0.02971095964678183
2009-01-13,0.01327592141723355
2009-01-14,-0.04395607190660422
2009-01-15,0.016136761275944433
2009-01-16,0.011093499389698946
2009-01-20,-0.06777062946450207
2009-01-21,0.049849775577234245
2009-01-22,-0.02901736601212912
2009-01-23,0.004980883252796442
2009-01-26,0.011263857352455053
2009-01-27,0.01091510690477171
2009-01-28,0.04120790052374246
2009-01-29,-0.03915376067534815
2009-01-30,-0.02026391487230017
2009-02-02,0.008093238821656357
2009-02-03,0.007136258670426443
2009-02-04,-0.00730700797734829
2009-02-05,0.011599408404505018
2009-02-06,0.03550178831159423
2009-02-09,-0.004471715665398612
2009-02-10,-0.046203625324131026
2009-02-11,0.0038127100267375535
2009-02-12,0.008489626317691013
2009-02-13,-0.010411939473295995
2009-02-17,-0.03962371214852345
2009-02-18,-0.01421901416077076
2009-02-19,-0.013951556781446106
2009-02-20,-0.01342969243195391
2009-02-23,-0.03840506570567115
2009-02-24,0.03690610897586777
2009-02-25,-0.02072189469394803
2009-02-26,-0.018670392855171802
2009-02-27,-0.006849866323369369
2009-03-02,-0.05644933396098062
2009-03-03,-0.018949388514465704
2009-03-04,0.02069540740234932
2009-03-05,-0.05325797162300239
2009-03-06,0.00513987737457966
2009-03-09,-0.02301117357518645
2009-03-10,0.06513537858946616
2009-03-11,0.0013647851649534193
2009-03-12,0.0621589118912389
2009-03-13,0.010523768918851317
2009-03-16,-0.01803377839170006
2009-03-17,0.04630045652774917
2009-03-18,0.03461017110131537
2009-03-19,-0.010512983483410121
2009-03-20,-0.03453297305039604
2009-03-23,0.08504277242914604
2009-03-24,-0.038830566105496844
2009-03-25,0.028151779025611834
2009-03-26,0.03861481429073588
2009-03-27,-0.033573534582794995
2009-03-30,-0.028677906647858298
2009-03-31,0.009361130408129359
2009-04-01,0.017360420851494363
2009-04-02,0.050023600853040806
2009-04-03,0.015805656919978484
2009-04-06,-0.01709398114008387
2009-04-07,-0.035451569070113265
2009-04-08,0.018493040290033402
2009-04-09,0.05855621301259584
2009-04-13,0.00042883671764171183
2009-04-14,-0.028932424948462376
2009-04-15,0.015228399515746505
2009-04-16,0.028912835973482043
2009-04-17,0.008874079942557733
2009-04-20,-0.051308695637754864
2009-04-21,0.03465744301504259
2009-04-22,-0.00021305899061840883
2009-04-23,-0.0023474252923683103
2009-04-24,0.018609264970165018
2009-04-27,-0.010709283179188067
2009-04-28,0.0014855459758347234
2009-04-29,0.03793996043470971
2009-04-30,-0.009189632009031001
2009-05-01,0.0061832101006706885
2009-05-04,0.036460509101489125
2009-05-05,-0.00494075372621583
2009-05-06,0.0027806668930516754
2009-05-07,-0.023569082450492718
2009-05-08,0.0346853763000019
2009-05-11,-0.014702939788332703
2009-05-12,-0.014126347626639002
2009-05-13,-0.04581213387597749
2009-05-14,0.013958926149320483
2009-05-15,-0.0037548703858021337
2009-05-18,0.033501217205801126
2009-05-19,0.0004053026300145923
2009-05-20,-0.00931575433587517
2009-05-21,-0.01287808815151148
2009-05-22,-0.010354299140339918
2009-05-26,0.04770906939535702
2009-05-27,-0.01937330669375481
2009-05-28,0.0012228355946799496
2009-05-29,0.020545039527674946
2009-06-01,0.039066791481654484
2009-06-02,0.012469137143478859
2009-06-03,-0.006631609027098251
2009-06-04,0.014304909829387924
2009-06-05,0.00037573790674816365
2009-06-08,-0.011842122709921798
2009-06-09,0.004565739464399643
2009-06-10,-0.003976523951782718
2009-06-11,0.0003800634722419538
2009-06-12,0.003040994144084541
2009-06-15,-0.026904748764846942
2009-06-16,-0.016744125293681633
2009-06-17,0.00534669009694011
2009-06-18,0.004530067843266927
2009-06-19,0.006078528010514228
2009-06-22,-0.035470924303605544
2009-06-23,-0.00808204528726253
2009-06-24,0.010796217628771476
2009-06-25,0.028818828966948207
2009-06-26,0.003526120997123794
2009-06-29,0.0
2009-06-30,-0.002928015627073899
2009-07-01,0.015465816756183415
2009-07-02,-0.03441744388275214
2009-07-06,-0.008815508872420774
2009-07-07,-0.021629524517008725
2009-07-08,-0.006817828830861794
2009-07-09,-0.004160698770581894
2009-07-10,0.004804520180812899
2009-07-13,0.024116411425805895
2009-07-14,0.005887150760762294
2009-07-15,0.03854710717433574
2009-07-16,0.012436213644541949
2009-07-17,-0.0038382237077362324
2009-07-20,0.01233133511330986
2009-07-21,-0.0017131812564518123
2009-07-22,0.007817136213605469
2009-07-23,0.03159285983094029
2009-07-24,0.005134824888562983
2009-07-27,0.0051084186655852015
2009-07-28,0.0005445983895024931
2009-07-29,-0.0050794286998262494
2009-07-30,0.017505103922248688
2009-07-31,-0.004121813793460438
2009-08-03,0.01745517410813968
2009-08-04,0.010081499450507625
2009-08-05,-0.00998087724207597
2009-08-06,-0.01397201098342149
2009-08-07,0.024035895717762434
2009-08-10,0.0017513692283195326
2009-08-11,-0.01608661784439036
2009-08-12,0.015105914510181284
2009-08-13,0.008228258793917087
2009-08-14,-0.02048978765560938
2009-08-17,-0.02818643158589329
2009-08-18,0.013316258366658174
2009-08-19,0.012241261717163221
2009-08-20,0.010848116923346529
2009-08-21,0.0230472265053705
2009-08-24,-0.00034365860646479174
2009-08-25,0.004300870053787653
2009-08-26,0.0022260853097617606
2009-08-27,-0.0015381341207185706
2009-08-28,-0.006333418025562199
2009-08-31,-0.014642062505508924
2009-09-01,-0.022378073819829702
2009-09-02,-0.0050068475374305255
2009-09-03,0.011142858002300748
2009-09-04,0.014041970110378221
2009-09-08,0.011043401117089235
2009-09-09,0.017163261646472305
2009-09-10,0.012442510909753679
2009-09-11,0.0003365072081373821
2009-09-14,0.010602608019295134
2009-09-15,0.008159646405235588
2009-09-16,0.020647516871485694
2009-09-17,-0.002103700199930114
2009-09-18,0.0040543385913272
2009-09-21,-0.002745660196995181
2009-09-22,0.006899662661471906
2009-09-23,-0.00951289169938685
2009-09-24,-0.020022787285250865
2009-09-25,-0.006146375652050451
2009-09-28,0.023901178660846067
2009-09-29,-0.004407186941917551
2009-09-30,-0.012297629927820575
2009-10-01,-0.02988009220849608
2009-10-02,-0.007529058374223352
2009-10-05,0.017931056606163676
2009-10-06,0.018631155879108574
2009-10-07,0.00033269668271906916
2009-10-08,0.009142388771819387
2009-10-09,0.011694889002518583
2009-10-12,0.000162803918448029
2009-10-13,-0.004232445841755306
2009-10-14,0.019127077097296885
2009-10-15,-0.0006416051393306477
2009-10-16,-0.009951953630195298
2009-10-19,0.008268387011344025
2009-10-20,-0.013828398340168802
2009-10-21,-0.01353348705719315
2009-10-22,0.01388404041496849
2009-10-23,-0.02086725293425451
2009-10-26,-0.008990804656682005
2009-10-27,-0.012264711485999724
2009-10-28,-0.03333916790275959
2009-10-29,0.019004284744936317
2009-10-30,-0.027283687759218633
2009-11-02,-0.0019527488473810584
2009-11-03,0.015118969559844375
2009-11-04,-0.014368569159350253
2009-11-05,0.03182258128536053
2009-11-06,0.0006889752614973599
2009-11-09,0.019628189799541174
2009-11-10,-0.0062476864411251665
2009-11-11,0.006966781971745162
2009-11-12,-0.018393332077995317
2009-11-13,0.009626555771578449
2009-11-16,0.02639197161713014
2009-11-17,0.0
2009-11-18,-0.0019905942207079086
2009-11-19,-0.024933643376894965
2009-11-20,-0.0011934106878815909
2009-11-23,0.017409487706267823
2009-11-24,-0.004529336807580275
2009-11-25,-0.00016875171645980291
2009-11-27,-0.029496168995053473
2009-11-30,0.008857389761107948
2009-12-01,0.015493364444948865
2009-12-02,0.011866290304097138
2009-12-03,-0.01223001986771799
2009-12-04,0.024762566719004786
2009-12-07,0.001489802143252783
2009-12-08,-0.0077675669841387185
2009-12-09,-0.0031646907346741804
2009-12-10,-0.004009632939474983
2009-12-11,0.009394088156641445
2009-12-14,0.01512412620472059
2009-12-15,-0.002783228707761487
2009-12-16,0.00640251539027048
2009-12-17,-0.011093041713174046
2009-12-18,0.009238126470239472
2009-12-21,0.013239629368979822
2009-12-22,0.009356418388652976
2009-12-23,0.012885426539733347
2009-12-24,0.0038022693475485703
2009-12-28,-0.001578034136771156
2009-12-29,-0.00047409088078831374
2009-12-30,-0.0006329470149781802
2009-12-31,-0.01186901315931943
2010-01-04,0.024663504122873547
2010-01-05,-0.00343828578528238
2010-01-06,-0.0009407463209434308
2010-01-07,0.007378132517570357
2010-01-08,0.0054542530467758255
2010-01-11,-0.004029505373189357
2010-01-12,-0.01089322540667148
2010-01-13,0.012901205012018746
2010-01-14,0.0037276308384919243
2010-01-15,-0.014546769505857093
2010-01-19,0.018373420373152483
2010-01-20,-0.014495029175645935
2010-01-21,-0.016429250362713366
2010-01-22,-0.017976570932718205
2010-01-25,0.001133783793665133
2010-01-26,-0.009870354530864045
2010-01-27,0.010622643069766013
2010-01-28,-0.017141161083871648
2010-01-29,-0.011023336311507759
2010-02-01,0.011811846753241984
2010-02-02,0.011015693760197953
2010-02-03,-0.00666760474289485
2010-02-04,-0.033398596711606277
2010-02-05,0.003895861730347283
2010-02-08,-0.009954579699888333
2010-02-09,0.013803419810375361
2010-02-10,0.002353508718333286
2010-02-11,0.015931732484074423
2010-02-12,0.0072628225681465874
2010-02-16,0.01687986043799694
2010-02-17,0.00676884563676472
2010-02-18,0.008163975296249015
2010-02-19,0.001270089059384194
2010-02-22,0.003013002520906971
2010-02-23,-0.011699771007660176
2010-02-24,0.008478758144349285
2010-02-25,0.0003173143358772279
2010-02-26,-0.004122949008240062
2010-03-01,0.02324845737625192
2010-03-02,0.00762519863218758
2010-03-03,0.005713962837630815
2010-03-04,0.00261094891182001
2010-03-05,0.02037057171214096
2010-03-08,0.0018010762523605894
2010-03-09,0.003596103575642662
2010-03-10,0.008509858885964894
2010-03-11,0.002961217400160976
2010-03-12,-0.000443162218762283
2010-03-15,-0.003396230068854922
2010-03-16,0.008593677783055531
2010-03-17,0.005876494086475947
2010-03-18,-0.0030671562106773242
2010-03-19,-0.012452198623186694
2010-03-22,0.014092788585192917
2010-03-23,0.012727296485656181
2010-03-24,-0.011411166643114368
2010-03-25,-0.006298756910526615
2010-03-26,-0.00044189410414752217
2010-03-29,0.005456117850635822
2010-03-30,0.0030802662751510113
2010-03-31,-0.00862695200018293
2010-04-01,0.009292239300695115
2010-04-05,0.018704486457250313
2010-04-06,0.005881658637662435
2010-04-07,-0.0031372611576260256
2010-04-08,-0.0010011514088773543
2010-04-09,0.006014489399286838
2010-04-12,0.004127955000540862
2010-04-13,0.002268419291179047
2010-04-14,0.021357847776052985
2010-04-15,0.0030465226289058123
2010-04-16,-0.01339212389520672
2010-04-19,-0.00489826931620152
2010-04-20,0.013641389799984083
2010-04-21,0.006936491746173168
2010-04-22,0.010608963379028724
2010-04-23,0.010633677105977402
2010-04-26,-0.0037771190318054426
2010-04-27,-0.022883863700192575
2010-04-28,0.0016626761519471511
2010-04-29,0.021168096060849795
2010-04-30,-0.029264783165512842
2010-05-03,0.022470828677502386
2010-05-04,-0.03139534530150567
2010-05-05,-0.014656352516570492
2010-05-06,-0.03747106794326416
2010-05-07,-0.028826321689997547
2010-05-10,0.05615108191471663
2010-05-11,0.0066634780842633745
2010-05-12,0.03065174160707529
2010-05-13,-0.009634094343844213
2010-05-14,-0.019314299437426685
2010-05-17,0.0018688644243383123
2010-05-18,-0.019228603373840136
2010-05-19,-0.011850852382652266
2010-05-20,-0.050636462780893954
2010-05-21,0.014815892921860696
2010-05-24,-0.013370214036761752
2010-05-25,-0.00015569871700271687
2010-05-26,0.002492379616698459
2010-05-27,0.042890506964074815
2010-05-28,-0.012814842023613604
2010-06-01,-0.030339579306295605
2010-06-02,0.028487374305814273
2010-06-03,0.01286483114492154
2010-06-04,-0.05020929896056292
2010-06-07,-0.025802294017803207
2010-06-08,-0.0004846015948758442
2010-06-09,0.0006464997841555409
2010-06-10,0.03455483053508557
2010-06-11,0.01357882402374333
2010-06-14,0.006313679987867138
2010-06-15,0.025095617392628666
2010-06-16,-0.004627196575870296
2010-06-17,0.0011997603464670714
2010-06-18,0.0005989838360267452
2010-06-21,-0.010329319107569401
2010-06-22,-0.020571639225722138
2010-06-23,-0.0027800882147317463
2010-06-24,-0.015951604647777673
2010-06-25,0.017154228051159626
2010-06-28,-0.0057245785510871006
2010-06-29,-0.03781524071452158
2010-06-30,-0.011482864661901404
2010-07-01,-0.007199303511838506
2010-07-02,-0.010928620290978963
2010-07-06,-0.01303937723716353
2010-07-07,0.03489150748982839
2010-07-08,0.014402633235568452
2010-07-09,0.015488993695591757
2010-07-12,-0.011280512656003716
2010-07-13,0.03165646507854847
2010-07-14,-0.0035822038596440287
2010-07-15,-0.009223429165759578
2010-07-16,-0.036446644806322204
2010-07-19,0.004257392265434312
2010-07-20,0.016794308370833955
2010-07-21,-0.017960352154261283
2010-07-22,0.03559804618857121
2010-07-23,0.024598038369289865
2010-07-26,0.022775737480476232
2010-07-27,-0.003611437809586615
2010-07-28,-0.016157815298834977
2010-07-29,-0.00260908191380238
2010-07-30,0.0006151910756435619
2010-08-02,0.017379397651970052
2010-08-03,-0.008012074779650269
2010-08-04,0.010514991164136234
2010-08-05,-0.011763098321189824
2010-08-06,-0.005951341650726305
2010-08-09,0.011052843800901213
2010-08-10,-0.01882759248442778
2010-08-11,-0.039306404442181475
2010-08-12,-0.004993684746246063
2010-08-13,-0.011332427063436956
2010-08-16,0.008023424978748528
2010-08-17,0.01721916590585959
2010-08-18,0.003034211298189815
2010-08-19,-0.02738444329921408
2010-08-20,0.0009823975759277737
2010-08-23,-0.013572967689642113
2010-08-24,-0.011439120488879073
2010-08-25,0.015092876834896796
2010-08-26,-0.007434351500590686
2010-08-27,0.026131814457984293
2010-08-30,-0.021897644099835967
2010-08-31,-0.001989987310804908
2010-09-01,0.03871724017313127
2010-09-02,0.0110380562718837
2010-09-03,0.01787980352330809
2010-09-07,-0.01896474237524126
2010-09-08,0.005862539362304409
2010-09-09,0.0006301745400407732
2010-09-10,0.003148813979457765
2010-09-13,0.024325058491199147
2010-09-14,-0.004289666404394987
2010-09-15,0.0056928045848894104
2010-09-16,-0.006425785016350716
2010-09-17,0.004157899652888819
2010-09-20,0.027756420876889898
2010-09-21,-0.005819522004237188
2010-09-22,-0.011856135376174581
2010-09-23,-0.012105298655676333
2010-09-24,0.032521554599598934
2010-09-27,-0.0025375317147500187
2010-09-28,0.009877361257531136
2010-09-29,0.0028153306892761965
2010-09-30,-0.002512032849039003
2010-10-01,0.005333344689242736
2010-10-04,-0.013557368046950735
2010-10-05,0.028383168373356638
2010-10-06,-0.0033405285566213694
2010-10-07,-0.0029151168976024877
2010-10-08,0.012717460508581357
2010-10-11,0.0008658599318860372
2010-10-12,0.00259553647645161
2010-10-13,0.015247945003989072
2010-10-14,-0.0007083043798034039
2010-10-15,-0.0034026583748764105
2010-10-18,0.00839366590764068
2010-10-19,-0.01946995317680389
2010-10-20,0.010216133090972912
2010-10-21,-0.004842576984940061
2010-10-22,0.006440596645942209
2010-10-25,0.005972719688263295
2010-10-26,-0.0007067022471386464
2010-10-27,-0.0025464339226061172
2010-10-28,-0.006098373132272572
2010-10-29,0.003139070140237399
2010-11-01,-0.006827649557559101
2010-11-02,0.020768191664228608
2010-11-03,0.003928139724904023
2010-11-04,0.02529716891072531
2010-11-05,0.00558845712951106
2010-11-08,-0.0008136067602245722
2010-11-09,-0.013295277417322282
2010-11-10,0.011137288054549721
2010-11-11,-0.003943182999241235
2010-11-12,-0.01665519861642306
2010-11-15,0.00013862596222868895
2010-11-16,-0.01943346405146673
2010-11-17,0.002689723536364985
2010-11-18,0.019483162920883812
2010-11-19,0.0033236895956352264
2010-11-22,0.004831001453931449
2010-11-23,-0.009478260993393661
2010-11-24,0.022465888560530223
2010-11-26,-0.006917457578372144
2010-11-29,0.0015026129685256073
2010-11-30,-0.007909462347543084
2010-12-01,0.022405436268867485
2010-12-02,0.01008328646755019
2010-12-03,0.007187086275894039
2010-12-06,0.006211349925994147
2010-12-07,0.005779392368835401
2010-12-08,-0.0006529935125230146
2010-12-09,0.003397329351238376
2010-12-10,0.012501201991448996
2010-12-13,-0.00514449115738691
2010-12-14,-0.0005168535122980211
2010-12-15,-0.003104736159597943
2010-12-16,0.009212616739002089
2010-12-17,0.003085854487860029
2010-12-20,0.003972966433688274
2010-12-21,0.011106874596259475
2010-12-22,-0.00029153991621733155
2010-12-23,-0.001268627989185367
2010-12-27,0.003048312481288562
2010-12-28,-0.0027858439772907584
2010-12-29,0.002158787275808871
2010-12-30,-0.0019007720199509803
2010-12-31,-0.006602832751584686
2011-01-03,0.01738289427273121
2011-01-04,-0.014824490157689385
2011-01-05,0.011732399456700904
2011-01-06,-0.004663560385586241
2011-01-07,-0.005698753895450381
2011-01-10,0.0057314158237020685
2011-01-11,0.004051826791146906
2011-01-12,0.008576199437340781
2011-01-13,-0.00037495119533881294
2011-01-14,0.007505827068110316
2011-01-18,0.0007449443382716581
2011-01-19,-0.025682670640160055
2011-01-20,-0.010442050342096776
2011-01-21,-0.0066912048068258345
2011-01-24,0.007383926435182264
2011-01-25,0.0015435769565141921
2011-01-26,0.015922279337092782
2011-01-27,0.002906495188470304
2011-01-28,-0.024448513849877673
2011-01-31,0.006975833222840455
2011-02-01,0.023091372648469166
2011-02-02,-0.0037612679515195424
2011-02-03,0.003523825707312911
2011-02-04,0.001756373177642212
2011-02-07,0.009890968293645663
2011-02-08,0.0070663856644679335
2011-02-09,-0.004431585542975736
2011-02-10,0.003957095520427334
2011-02-11,0.010838687908165445
2011-02-14,0.005117282878719598
2011-02-15,-0.00569766416923756
2011-02-16,0.008046757601764876
2011-02-17,0.007015275583010183
2011-02-18,0.0010808558367960686
2011-02-22,-0.025674915277856147
2011-02-23,-0.017239367537497885
2011-02-24,0.006390593978572889
2011-02-25,0.023156646985358353
2011-02-28,0.0010960883994552972
2011-03-01,-0.02005615051595233
2011-03-02,0.004217473170209374
2011-03-03,0.022726985650401987
2011-03-04,-0.004347895550341541
2011-03-07,-0.016375581011459306
2011-03-08,0.016277738427430632
2011-03-09,-0.00400348594493638
2011-03-10,-0.02570708103474817
2011-03-11,0.002626066194137522
2011-03-14,-0.0053632274612223085
2011-03-15,-0.008902953710593464
2011-03-16,-0.009994543391551036
2011-03-17,0.0021721259167599705
2011-03-18,0.013262686421098957
2011-03-21,0.02315589497273729
2011-03-22,-0.005288881693079173
2011-03-23,0.003091288728409136
2011-03-24,0.006905455618739564
2011-03-25,0.008710600284238756
2011-03-28,-0.002189049423734768
2011-03-29,0.009385039034905951
2011-03-30,0.01292133281657648
2011-03-31,0.0034571182503428943
2011-04-01,0.004396024145930877
2011-04-04,0.0022475854652816984
2011-04-05,0.005429290766780337
2011-04-06,0.0022298859669946935
2011-04-07,-0.005973522409892795
2011-04-08,-0.010486341049329106
2011-04-11,-0.008930334273257068
2011-04-12,-0.013096509888385177
2011-04-13,0.0013393974569342326
2011-04-14,0.004620095914684708
2011-04-15,0.010649822501069828
2011-04-18,-0.01652503414080264
2011-04-19,0.0002436082473873391
2011-04-20,0.020450359214708058
2011-04-21,0.007395806366373048
2011-04-25,-0.0013027602086411738
2011-04-26,0.009959894888374343
2011-04-27,0.005987326954677075
2011-04-28,0.004551313337316953
2011-04-29,0.003601517873428328
2011-05-02,-0.01169162090025977
2011-05-03,-0.012649173575922101
2011-05-04,-0.012929838182943576
2011-05-05,-0.0045666811737113955
2011-05-06,0.005311827706617311
2011-05-09,0.011649032953854555
2011-05-10,0.0153131095341561
2011-05-11,-0.01847258016916986
2011-05-12,0.008814302109912076
2011-05-13,-0.013932899919873676
2011-05-16,-0.014608933796832813
2011-05-17,-0.0031601802722651673
2011-05-18,0.01536055759704058
2011-05-19,0.0021611525577440727
2011-05-20,-0.007307800374744655
2011-05-23,-0.017981971814817088
2011-05-24,-0.004793519997680407
2011-05-25,0.012595949775748627
2011-05-26,0.013170449608632673
2011-05-27,0.006861475766663183
2011-05-31,0.014225988440041304
2011-06-01,-0.03217859532023548
2011-06-02,-0.0003652163522058771
2011-06-03,-0.01462003679504631
2011-06-06,-0.016443779946399784
2011-06-07,0.0023880996818299582
2011-06-08,-0.011160965621130892
2011-06-09,0.005326084336555459
2011-06-10,-0.01602074596515357
2011-06-13,-0.0028206161243961025
2011-06-14,0.021471089420552092
2011-06-15,-0.017873190232327585
2011-06-16,0.0023065954122580834
2011-06-17,0.00025611756771981575
2011-06-20,0.009203390489753938
2011-06-21,0.02165944511235285
2011-06-22,-0.0076865826174727925
2011-06-23,0.0038729449470993327
2011-06-24,-0.0051025615928856904
2011-06-27,0.007755930904368213
2011-06-28,0.015516366144960658
2011-06-29,0.004766823558062461
2011-06-30,0.007299404755735317
2011-07-01,0.01557976373169856
2011-07-05,0.0024095851654526435
2011-07-06,0.004045307533228737
2011-07-07,0.015051287145624093
2011-07-08,-0.006071764589078321
2011-07-11,-0.0212615342172916
2011-07-12,-0.005640965201948567
2011-07-13,0.008932060055566904
2011-07-14,-0.01591078294403192
2011-07-15,0.006685785553987245
2011-07-18,-0.016060538155007853
2011-07-19,0.022581814786662546
2011-07-20,-0.0016803470977126977
2011-07-21,0.009137334163904942
2011-07-22,0.001309972235927992
2011-07-25,-0.011778435214052974
2011-07-26,-0.007584836620110891
2011-07-27,-0.029843316360895544
2011-07-28,-0.001625726254218418
2011-07-29,-0.0012526130204412178
2011-08-01,-0.006521195054530193
2011-08-02,-0.031178883026519277
2011-08-03,0.006644806565959893
2011-08-04,-0.06031536000432047
2011-08-05,-0.017493355358707774
2011-08-08,-0.0870603920258981
2011-08-09,0.06664613062926561
2011-08-10,-0.04894896739158916
2011-08-11,0.049954804659620544
2011-08-12,0.0061993731318779055
2011-08-15,0.028227395807349787
2011-08-16,-0.018394119490721672
2011-08-17,0.0002837817190506353
2011-08-18,-0.05691199943511471
2011-08-19,-0.017607157235492665
2011-08-22,-0.0035232738764184868
2011-08-23,0.04827047999488587
2011-08-24,0.014811754101898389
2011-08-25,-0.02456677047350031
2011-08-26,0.023852131099911134
2011-08-29,0.04731538788085632
2011-08-30,0.005803107792617723
2011-08-31,-0.002060360920252635
2011-09-01,-0.021473072895587197
2011-09-02,-0.03699498576929072
2011-09-06,-0.002775432213011575
