Date,QQQ
2008-05-05,-0.0028706310453976425
2008-05-06,0.006168709825672414
2008-05-07,-0.018189149767296242
2008-05-08,0.007493938095696651
2008-05-09,-0.003925534341397752
2008-05-12,0.018253588142880472
2008-05-13,0.0026480677194657964
2008-05-14,-0.0022346302316351707
2008-05-15,0.01751153071804956
2008-05-16,0.0008003320526601687
2008-05-19,-0.007198291721698613
2008-05-20,-0.007654031253447657
2008-05-21,-0.022122774214434093
2008-05-22,0.003528149956491422
2008-05-23,-0.0031021718502745044
2008-05-27,0.017634902461692414
2008-05-28,0.004077259578479042
2008-05-29,0.008933798644344737
2008-05-30,0.006440344005878007
2008-06-02,-0.012197607587999815
2008-06-03,-0.005466101094296794
2008-06-04,0.01282328259833565
2008-06-05,0.01587656993555986
2008-06-06,-0.03006954995489286
2008-06-09,-0.005302438866979897
2008-06-10,-0.004715504470015119
2008-06-11,-0.02410447072340527
2008-06-12,0.0010556058113611044
2008-06-13,0.020033585260168074
2008-06-16,0.008889721640161552
2008-06-17,-0.005327065840910028
2008-06-18,-0.010713656056242749
2008-06-19,0.015618836703763295
2008-06-20,-0.027002923972622606
2008-06-23,-0.007802458749533225
2008-06-24,-0.0051010697628449675
2008-06-25,0.016236193851891345
2008-06-26,-0.04036208760455473
2008-06-27,0.0
2008-06-30,-0.010514829262083802
2008-07-01,0.014169342655762973
2008-07-02,-0.024012404651183483
2008-07-03,-0.0017893154372733422
2008-07-07,0.006049566074322499
2008-07-08,0.023830826637902147
2008-07-09,-0.026539243257241107
2008-07-10,0.01184352333759886
2008-07-11,-0.01590102602819221
2008-07-14,-0.007405277565971535
2008-07-15,0.00022599155170088814
2008-07-16,0.02486466595043768
2008-07-17,0.00661640295932564
2008-07-18,-0.023006314604615552
2008-07-21,0.004261061159367863
2008-07-22,0.0
2008-07-23,0.013175475404414438
2008-07-24,-0.014987934509684053
2008-07-25,0.01297864237536106
2008-07-28,-0.018776591113419894
2008-07-29,0.020711970302683014
2008-07-30,0.005072214194190128
2008-07-31,-0.002413878156978133
2008-08-01,-0.012758129020768783
2008-08-04,-0.010026181513317467
2008-08-05,0.03376017616761273
2008-08-06,0.015240737232010027
2008-08-07,-0.007720569519506837
2008-08-08,0.022692880728304
2008-08-11,0.009086914466932772
2008-08-12,0.001047217342906137
2008-08-13,-0.002091873048192028
2008-08-14,0.011530533989686731
2008-08-15,-0.0018653834380422118
2008-08-18,-0.011628409539833018
2008-08-19,-0.01239454467723633
2008-08-20,0.0017016777866563082
2008-08-21,-0.004672016925610256
2008-08-22,0.013228224647280795
2008-08-25,-0.021057145156562873
2008-08-26,-0.0012903193847696448
2008-08-27,0.00646088614723439
2008-08-28,0.008132233328604244
2008-08-29,-0.021014911633943645
2008-09-02,-0.012359015945584084
2008-09-03,-0.009439726207201682
2008-09-04,-0.03235865980778874
2008-09-05,-0.004809913668450294
2008-09-08,-0.0018407963900820556
2008-09-09,-0.021212589392469727
2008-09-10,0.008244499997809074
2008-09-11,0.018691660346952466
2008-09-12,-0.0038989956467563314
2008-09-15,-0.031084719885610124
2008-09-16,0.007842762086956334
2008-09-17,-0.051874626807068336
2008-09-18,0.033822107153269165
2008-09-19,0.0326898149474919
2008-09-22,-0.04708586218148536
2008-09-23,-0.007583284209683017
2008-09-24,0.006901608175284624
2008-09-25,0.015911394386743938
2008-09-26,-0.010120210357728254
2008-09-29,-0.07935751914279576
2008-09-30,0.02882073667257279
2008-10-01,-0.010537359615804154
2008-10-02,-0.04545457680566456
2008-10-03,-0.015509214015086537
2008-10-06,-0.036484860717376666
2008-10-07,-0.06339606462837566
2008-10-08,-0.007963602473501696
2008-10-09,-0.026860458768929396
2008-10-10,-0.006344930966923568
2008-10-13,0.12164742349503932
2008-10-14,-0.04326760875672586
2008-10-15,-0.08955692127150283
2008-10-16,0.05424833751210656
2008-10-17,0.0012399869697448107
2008-10-20,0.027863886959957895
2008-10-21,-0.05180725140087061
2008-10-22,-0.027636499828446626
2008-10-23,-0.00392033597385566
2008-10-24,-0.03214163733476627
2008-10-27,-0.02778732195281075
2008-10-28,0.11049134413896766
2008-10-29,-0.0025106930882594636
2008-10-30,0.03335403687784044
2008-10-31,0.0015231310193879466
2008-11-03,-0.0021290328180141316
2008-11-04,0.028336959525785854
2008-11-05,-0.05214821330655073
2008-11-06,-0.04470215934552313
2008-11-07,0.02061586631272383
2008-11-10,-0.013465913218787429
2008-11-11,-0.021774538282787637
2008-11-12,-0.04617927063949312
2008-11-13,0.06095414960033163
2008-11-14,-0.048588386334108113
2008-11-17,-0.021049028267033476
2008-11-18,-0.0010569808707600048
2008-11-19,-0.052223378801175335
2008-11-20,-0.04839923131335322
2008-11-21,0.04342741102196057
2008-11-24,0.061117493047975646
2008-11-25,-0.00459368975219665
2008-11-26,0.041888359085946014
2008-11-28,-0.00783625968204249
2008-12-01,-0.07520604270344078
2008-12-02,0.03342002101770292
2008-12-03,0.028386379817395335
2008-12-04,-0.02830164316508177
2008-12-05,0.040632696490670694
2008-12-08,0.0393921455041053
2008-12-09,-0.0023274073717687305
2008-12-10,-0.003332276427560177
2008-12-11,-0.027415417808087983
2008-12-12,0.020281988590924893
2008-12-15,-0.017520629115804542
2008-12-16,0.048010697037673467
2008-12-17,-0.012107190803279377
2008-12-18,-0.017555309567484634
2008-12-19,0.008204689664557563
2008-12-22,-0.02176801801885131
2008-12-23,-0.005135316749983354
2008-12-24,0.002752947642365111
2008-12-26,-0.00034289883581972713
2008-12-29,-0.008238918471087264
2008-12-30,0.02076832889120106
2008-12-31,0.008477621057037421
2009-01-02,0.043375550361714366
2009-01-05,-0.0003221557030353983
2009-01-06,0.009993393109957616
2009-01-07,-0.02840697425272587
2009-01-08,0.010512276772184581
2009-01-09,-0.02243161609081834
2009-01-12,-0.018290554137522674
2009-01-13,0.00033870929228929647
2009-01-14,-0.030477779813086747
2009-01-15,0.016416376412708766
2009-01-16,0.010996806247181024
2009-01-20,-0.04962648380137957
2009-01-21,0.04256105069719229
2009-01-22,-0.013379154734326049
2009-01-23,0.004867854626643853
2009-01-26,0.00726663948813
2009-01-27,0.007213988657041481
2009-01-28,0.035129709982459234
2009-01-29,-0.025370796500252424
2009-01-30,-0.01757955103165909
2009-02-02,0.012044003364519495
2009-02-03,0.015641011519898163
2009-02-04,0.0013391842287107103
2009-02-05,0.02206643393478469
2009-02-06,0.026169148561381084
2009-02-09,0.004144323261158878
2009-02-10,-0.03682551529731637
2009-02-11,-0.004614280402909232
2009-02-12,0.012251744641471385
2009-02-13,-0.00458006902341257
2009-02-17,-0.03976331462349181
2009-02-18,0.0006843738247959141
2009-02-19,-0.015389466959302767
2009-02-20,0.002778611164133249
2009-02-23,-0.03498483855111989
2009-02-24,0.03302265399478621
2009-02-25,-0.006601870009028232
2009-02-26,-0.02798173164198814
2009-02-27,-0.009355780293735738
2009-03-02,-0.032328176075247406
2009-03-03,-0.0007510676482608281
2009-03-04,0.02667127966560634
2009-03-05,-0.030003327827918036
2009-03-06,-0.007921259839894446
2009-03-09,-0.0212929433806911
2009-03-10,0.06177108241875917
2009-03-11,0.015367999878399985
2009-03-12,0.03315306772955329
2009-03-13,0.002441722102721977
2009-03-16,-0.01670152092716437
2009-03-17,0.03786271207260494
2009-03-18,0.012615314864170779
2009-03-19,-0.000673313047638846
2009-03-20,-0.015220724855342982
2009-03-23,0.058944071463212344
2009-03-24,-0.018446243457287737
2009-03-25,0.004615818331305421
2009-03-26,0.030850034063915732
2009-03-27,-0.018784020287702652
2009-03-30,-0.024659140321775408
2009-03-31,0.008649230824778975
2009-04-01,0.014841964710826439
2009-04-02,0.03217418310981213
2009-04-03,0.018576876715891144
2009-04-06,-0.002473253416927612
2009-04-07,-0.026339976679324195
2009-04-08,0.01686817739684443
2009-04-09,0.0309857665098916
2009-04-13,-0.0015174855400551523
2009-04-14,-0.012162224611934613
2009-04-15,-0.00276997156902159
2009-04-16,0.025926059325452666
2009-04-17,0.0021059955602404923
2009-04-20,-0.032122564830241895
2009-04-21,0.013957524468980687
2009-04-22,0.003059463741875934
2009-04-23,0.009759117144322538
2009-04-24,0.017517016116856743
2009-04-27,0.0011874080788405461
2009-04-28,-0.007411615904797664
2009-04-29,0.01373912652719822
2009-04-30,0.01001810566020267
2009-05-01,0.002625523870811941
2009-05-04,0.019783668654791642
2009-05-05,-0.0008553406266593733
2009-05-06,0.0002859875487069008
2009-05-07,-0.02340881938733419
2009-05-08,0.0005842926454315833
2009-05-11,0.0035060932088593066
2009-05-12,-0.012227199818330203
2009-05-13,-0.026819692949215046
2009-05-14,0.011205216496538384
2009-05-15,-0.0005989060863063056
2009-05-18,0.026071629916154526
2009-05-19,0.004672498586775875
2009-05-20,-0.003488188134632475
2009-05-21,-0.018378538390379284
2009-05-22,-0.0032685660161438923
2009-05-26,0.03726905800514957
2009-05-27,-0.006898739562990808
2009-05-28,0.011577430768499042
2009-05-29,0.012303030823283878
2009-06-01,0.02854706501543891
2009-06-02,0.0013742249259873773
2009-06-03,-0.0030184920398100834
2009-06-04,0.011285501691334465
2009-06-05,0.001088534042042344
2009-06-08,-0.0029915481881152006
2009-06-09,0.0076365773411528615
2009-06-10,-0.0035183909540599245
2009-06-11,0.0
2009-06-12,-0.004616982919302126
2009-06-15,-0.020463883170218078
2009-06-16,-0.009749579199062386
2009-06-17,0.009564279786381302
2009-06-18,-0.0019503116165243695
2009-06-19,0.010733695191952775
2009-06-22,-0.029867802665565324
2009-06-23,-0.0022801771433345053
2009-06-24,0.016857319229026446
2009-06-25,0.019668237247345788
2009-06-26,0.00220421036053553
2009-06-29,0.00219996830446334
2009-06-30,-0.0019202857748883417
2009-07-01,0.0005497951955362179
2009-07-02,-0.021978876052385465
2009-07-06,-0.0053363824707606256
2009-07-07,-0.024852233962643577
2009-07-08,0.0052129464738355225
2009-07-09,0.0017288068027452308
2009-07-10,0.004314082710876299
2009-07-13,0.01918700633574888
2009-07-14,0.003652994552297839
2009-07-15,0.03359419681254483
2009-07-16,0.011917331868763759
2009-07-17,0.005353500528591626
2009-07-20,0.009584940786024232
2009-07-21,0.006856258084428912
2009-07-22,0.008381310985325241
2009-07-23,0.022078209707224294
2009-07-24,-0.007624143456900989
2009-07-27,0.007682717598006983
2009-07-28,-0.006861415554005212
2009-07-29,0.0066527455147809
2009-07-30,0.00584630511567652
2009-07-31,-0.0030322798771275083
2009-08-03,0.014955515693243937
2009-08-04,0.0
2009-08-05,-0.0077421439492021404
2009-08-06,-0.008809980984966326
2009-08-07,0.01269723260307365
2009-08-10,-0.007021277089452327
2009-08-11,-0.008585859709876575
2009-08-12,0.015538035659788507
2009-08-13,0.005517475690491214
2009-08-14,-0.011474196056637465
2009-08-17,-0.029018286776787527
2009-08-18,0.014293046620397432
2009-08-19,0.006916882028909832
2009-08-20,0.011705754620149778
2009-08-21,0.013330516774613166
2009-08-24,-0.0009936443945222084
2009-08-25,0.002981599021242065
2009-08-26,-0.0017341502952814558
2009-08-27,0.0024816923794899193
2009-08-28,0.000989739604898121
2009-08-31,-0.010138668443835819
2009-09-01,-0.018735376919095326
2009-09-02,-0.0007640872057854686
2009-09-03,0.006624383510983822
2009-09-04,0.021513931870244196
2009-09-08,0.009415008833394634
2009-09-09,0.008591245751184973
2009-09-10,0.009491077040614915
2009-09-11,0.0009642889089034323
2009-09-14,0.003853545938323988
2009-09-15,0.0031191917568673677
2009-09-16,0.01458930993461971
2009-09-17,-0.00023549657418453496
2009-09-18,0.0016756717441450686
2009-09-21,0.0030635890255590326
2009-09-22,0.0018792410769916668
2009-09-23,-0.004689600045747144
2009-09-24,-0.008951527596291475
2009-09-25,-0.008795155104222574
2009-09-28,0.017026182310721838
2009-09-29,-0.004479882775864419
2009-09-30,0.0007105055767493429
2009-10-01,-0.029585811147621932
2009-10-02,-0.0029266973814020547
2009-10-05,0.008072822971340265
2009-10-06,0.01771350831941465
2009-10-07,0.002861626472826506
2009-10-08,0.004279668059868458
2009-10-09,0.005681038885241074
2009-10-12,0.0021195080444822434
2009-10-13,0.0002345431852639468
2009-10-14,0.013621923363511756
2009-10-15,-0.002317551353637315
2009-10-16,-0.006502704535790826
2009-10-19,0.010052423669858479
2009-10-20,0.00023086542338934812
2009-10-21,-0.0018509788838471097
2009-10-22,0.003940266973190942
2009-10-23,-0.004155643026370948
2009-10-26,-0.003246176278303703
2009-10-27,-0.01511941000661321
2009-10-28,-0.022437886640734428
2009-10-29,0.01691236737405477
2009-10-30,-0.02684705556267375
2009-11-02,0.0041497633581590865
2009-11-03,0.003160844954191777
2009-11-04,0.0016969179130896794
2009-11-05,0.024679198013674686
2009-11-06,0.005903086347307962
2009-11-09,0.02136148075732658
2009-11-10,0.0025280830096754414
2009-11-11,0.006419626892996577
2009-11-12,-0.0056948615579747175
2009-11-13,0.008246948140039345
2009-11-16,0.010225115592721101
2009-11-17,0.0031488716947416506
2009-11-18,-0.005604890507072691
2009-11-19,-0.01555827162697232
2009-11-20,-0.005038793222534754
2009-11-23,0.016113938692768892
2009-11-24,-0.003397900321209235
2009-11-25,0.0043190751546897665
2009-11-27,-0.015165747852016409
2009-11-30,0.0011495057661459196
2009-12-01,0.01033013604502342
2009-12-02,0.0013640156155581007
2009-12-03,-0.004085174209030096
2009-12-04,0.005240782716099401
2009-12-07,-0.004759556106036511
2009-12-08,-0.006149138335611037
2009-12-09,0.010082306810008435
2009-12-10,0.004991683191257534
2009-12-11,-0.0038381823970896622
2009-12-14,0.009517455385275708
2009-12-15,-0.005611081366905357
2009-12-16,0.0013539920555198925
2009-12-17,-0.012173123083590531
2009-12-18,0.01629819931063503
2009-12-21,0.011245718181088549
2009-12-22,0.00600549962413699
2009-12-23,0.007296507461453716
2009-12-24,0.00921802974345276
2009-12-28,0.005220193862054412
2009-12-29,-0.004110784164100489
2009-12-30,0.003041557093907965
2009-12-31,-0.009097002230057827
2010-01-04,0.014644157323317808
2010-01-05,0.0
2010-01-06,-0.006031253790126367
2010-01-07,0.0006503921927789591
2010-01-08,0.008229900327545447
2010-01-11,-0.004081360969790615
2010-01-12,-0.012510313237053428
2010-01-13,0.012450301803679453
2010-01-14,0.0008627865892298914
2010-01-15,-0.011640467790161368
2010-01-19,0.016140171676543247
2010-01-20,-0.014381352427468741
2010-01-21,-0.009363508808198917
2010-01-22,-0.02923735805846117
2010-01-25,0.003396076940455517
2010-01-26,0.0009035009595916854
2010-01-27,0.007891287703639449
2010-01-28,-0.025726717304616176
2010-01-29,-0.017451046404795
2010-02-01,0.010983710649098644
2010-02-02,0.0090146370128108
2010-02-03,0.0054983410230027285
2010-02-04,-0.028935852416668295
2010-02-05,0.008447034288066702
2010-02-08,-0.007212390439298111
2010-02-09,0.010311523110596132
2010-02-10,-0.002087398109994809
2010-02-11,0.015108822321798332
2010-02-12,0.0020612345991124492
2010-02-16,0.012796734359041828
2010-02-17,0.005640918695068109
2010-02-18,0.006281889550566522
2010-02-19,-0.0004454782972890259
2010-02-22,-0.0020075065077053145
2010-02-23,-0.012963888366882448
2010-02-24,0.010190022263646625
2010-02-25,-0.00022443002605776474
2010-02-26,0.003587547703318039
2010-03-01,0.014522668994435994
2010-03-02,0.003081922241445767
2010-03-03,0.0010983178263361815
2010-03-04,0.0032895072909862044
2010-03-05,0.015081928660851895
2010-03-08,0.0019378150274356187
2010-03-09,0.005588260185872995
2010-03-10,0.008121317516829318
2010-03-11,0.003815650203491394
2010-03-12,0.00021135012352435645
2010-03-15,-0.002533809570253731
2010-03-16,0.0063508012464918995
2010-03-17,0.002733888597830081
2010-03-18,0.0033568744797236594
2010-03-19,-0.006048989741527233
2010-03-22,0.009054653799364765
2010-03-23,0.006886718303005912
2010-03-24,-0.00476674851918879
2010-03-25,-0.0014579842350825878
2010-03-26,0.0010428724975295456
2010-03-29,0.004790935308927935
2010-03-30,0.003317728862711755
2010-03-31,-0.004752687676454315
2010-04-01,0.0
2010-04-05,0.009343922607864208
2010-04-06,0.0028801249700938225
2010-04-07,-0.002461730381670413
2010-04-08,0.002261966915427349
2010-04-09,0.005949900636821548
2010-04-12,0.0008159206973794575
2010-04-13,0.00509436278369324
2010-04-14,0.011962823275430523
2010-04-15,0.004407825308353708
2010-04-16,-0.011968769431526582
2010-04-19,-0.0006052313152781208
2010-04-20,0.005050551188938046
2010-04-21,0.005627637665593266
2010-04-22,0.005596934375286189
2010-04-23,0.004173900962920696
2010-04-26,-0.002177171135749334
2010-04-27,-0.021226030368536875
2010-04-28,0.0006081847158865283
2010-04-29,0.017419436938276744
2010-04-30,-0.01970932469498954
2010-05-03,0.014013177733200877
2010-05-04,-0.030042156902744366
2010-05-05,-0.005162227848743872
2010-05-06,-0.033416544067897735
2010-05-07,-0.024908019635676015
2010-05-10,0.05197019457292629
2010-05-11,-0.001046434641122418
2010-05-12,0.018859970725074282
2010-05-13,-0.015836843391305644
2010-05-14,-0.019226656285269872
2010-05-17,0.0031960538221300627
2010-05-18,-0.01380646939701946
2010-05-19,-0.007968954023250485
2010-05-20,-0.03712526563765195
2010-05-21,0.011047960486940234
2010-05-24,-0.004014244846318182
2010-05-25,0.0008956606905818898
2010-05-26,-0.011185789113381195
2010-05-27,0.037783078830490036
2010-05-28,-0.005886109927204175
2010-06-01,-0.009210523402085169
2010-06-02,0.02368333186924576
2010-06-03,0.009513272761187075
2010-06-04,-0.034268558688143824
2010-06-07,-0.01818569519465063
2010-06-08,-0.0018073988213677117
2010-06-09,-0.008373001691847626
2010-06-10,0.028526056877783423
2010-06-11,0.009540151396339569
2010-06-14,-0.00021951604768444266
2010-06-15,0.026819458931931495
2010-06-16,0.004067271216581458
2010-06-17,0.0031985679881278983
2010-06-18,0.0008302881038133592
2010-06-21,-0.008510711695131068
2010-06-22,-0.0077250411566187616
2010-06-23,-0.004109369909249483
2010-06-24,-0.01520059781919314
2010-06-25,0.00019837431619795787
2010-06-28,-0.0035340915403323514
2010-06-29,-0.038572535048159384
2010-06-30,-0.015217511654291749
2010-07-01,-0.0028097984553275834
2010-07-02,-0.002817818354891477
2010-07-06,0.0030614943305202758
2010-07-07,0.03192469022164168
2010-07-08,0.005459506019016569
2010-07-09,0.00950188685144715
2010-07-12,0.002913879373293904
2010-07-13,0.01296084674782616
2010-07-14,0.005073856009002675
2010-07-15,0.0008780427680838976
2010-07-16,-0.02763154171983584
2010-07-19,0.008570077854474167
2010-07-20,0.012075397594954351
2010-07-21,-0.013698757210310886
2010-07-22,0.025313878693399294
2010-07-23,0.006335763856706533
2010-07-26,0.00824957364906731
2010-07-27,-0.0004302786593461949
2010-07-28,-0.007970883344100455
2010-07-29,-0.007383142661583908
2010-07-30,0.002188238450347102
2010-08-02,0.01877264334287987
2010-08-03,-0.004285047342899584
2010-08-04,0.010113907333133332
2010-08-05,-0.0023432332687320923
2010-08-06,-0.0014951601544395121
2010-08-09,0.006843422102002172
2010-08-10,-0.008708558684675793
2010-08-11,-0.027212444901246302
2010-08-12,-0.007929465088871823
2010-08-13,-0.0071046639699212655
2010-08-16,0.001788875350731356
2010-08-17,0.012723123485229193
2010-08-18,0.003967498496005861
2010-08-19,-0.015148145950505842
2010-08-20,0.0013375668819999298
2010-08-23,-0.00979500739498429
2010-08-24,-0.018660258619375814
2010-08-25,0.009621912559764967
2010-08-26,-0.012026444124986546
2010-08-27,0.012172840106368321
2010-08-30,-0.010438042099501055
2010-08-31,-0.003439363665573847
2010-09-01,0.02991230227558428
2010-09-02,0.011171066984387412
2010-09-03,0.01657046476942714
2010-09-07,-0.006737588686189233
2010-09-08,0.012035122449411295
2010-09-09,0.00389191376855047
2010-09-10,0.003661216052344596
2010-09-13,0.013948943843558492
2010-09-14,0.004232631553907629
2010-09-15,0.006322326092482733
2010-09-16,0.003979212402437371
2010-09-17,0.003387252345373515
2010-09-20,0.017503882462995835
2010-09-21,-0.00020542671435475057
2010-09-22,-0.0026623374301995018
2010-09-23,-0.00041095948106195657
2010-09-24,0.02034081704829327
2010-09-27,-0.0054366888194588014
2010-09-28,-0.0004050467142098224
2010-09-29,-0.0016203131091142575
2010-09-30,-0.004463491001802877
2010-10-01,-0.0012224421456225043
2010-10-04,-0.010814511913189717
2010-10-05,0.024339857099875628
2010-10-06,-0.008658918461089682
2010-10-07,0.0036564717493774435
2010-10-08,0.006881418518678073
2010-10-11,0.000402027996198262
2010-10-12,0.006831115718509473
2010-10-13,0.00818236721285448
2010-10-14,-0.0019795886711666544
2010-10-15,0.021221561877393214
2010-10-18,-0.003689863670621185
2010-10-19,-0.009356548376116769
2010-10-20,0.007280407472037842
2010-10-21,0.0019538496668534133
2010-10-22,0.0068232244839834255
2010-10-25,0.004841595781587937
2010-10-26,0.002697547124881128
2010-10-27,0.003075874964789671
2010-10-28,0.0021071919913160375
2010-10-29,-0.002294641667572539
2010-11-01,0.000766779083002378
2010-11-02,0.01072425909608099
2010-11-03,0.00454688356772226
2010-11-04,0.012259909959471349
2010-11-05,0.0
2010-11-08,0.0013039183319014658
2010-11-09,-0.005396269896634331
2010-11-10,0.005051512662005653
2010-11-11,-0.006329152992420317
2010-11-12,-0.016298395581090253
2010-11-15,-0.003808553761639577
2010-11-16,-0.01644068434204693
2010-11-17,0.0029152434685393303
2010-11-18,0.01608574259818485
2010-11-19,0.000762623143997887
2010-11-22,0.008385621854206882
2010-11-23,-0.015876070987445146
2010-11-24,0.020165401001147387
2010-11-26,-0.006588740223669731
2010-11-29,-0.0007581230332230904
2010-11-30,-0.012137516596782194
2010-12-01,0.021117578521236746
2010-12-02,0.010152246788140529
2010-12-03,0.002605250258965963
2010-12-06,-0.00037087595896012626
2010-12-07,0.000556965976055368
2010-12-08,0.003711876376709222
2010-12-09,0.0009249205580053044
2010-12-10,0.006650307970906377
2010-12-13,-0.0034867149466398795
2010-12-14,0.0018413817852338532
2010-12-15,-0.004411562539952563
2010-12-16,0.007755068007796684
2010-12-17,0.0008809531689453198
2010-12-20,0.000733774338073534
2010-12-21,0.00604826174628692
2010-12-22,-0.00018206820917709976
2010-12-23,-0.0025511647306395435
2010-12-27,0.0005481786682208778
2010-12-28,-0.0018258635782155697
2010-12-29,0.0021949644932215406
2010-12-30,-0.0023727961131128072
2010-12-31,-0.0036589969987286253
2011-01-03,0.015608146153438973
2011-01-04,-0.0007232148340132749
2011-01-05,0.008503491134954855
2011-01-06,0.003229439412816726
2011-01-07,-0.000894351854606179
2011-01-10,0.003758704938505719
2011-01-11,0.0014266477264874844
2011-01-12,0.007122301126285757
2011-01-13,0.00035369287232644986
2011-01-14,0.007423077065162431
2011-01-18,0.0028070895972212018
2011-01-19,-0.011371765330754124
2011-01-20,-0.007077959191001848
2011-01-21,-0.007663595863048989
2011-01-24,0.013828787932229192
2011-01-25,0.0014167568564136257
2011-01-26,0.005307440214651571
2011-01-27,0.006158761431208637
2011-01-28,-0.02535866890177574
2011-01-31,0.004844794518171769
2011-02-01,0.018749975699976718
2011-02-02,-0.0015772605798737294
2011-02-03,0.0017559683352328381
2011-02-04,0.0056078142780315865
2011-02-07,0.004704946496477902
2011-02-08,0.006591973097625381
2011-02-09,-0.0017232903687616208
2011-02-10,0.0015534507790029295
2011-02-11,0.007238768197303624
2011-02-14,0.0023955319963986366
2011-02-15,-0.001365466026887141
2011-02-16,0.0064960417013884
2011-02-17,-0.00033997833072640926
2011-02-18,-0.002208354267076773
2011-02-22,-0.028946312238530725
2011-02-23,-0.00824137310710471
2011-02-24,0.005304315222420808
2011-02-25,0.013893400960025781
2011-02-28,0.0020821845791745286
2011-03-01,-0.016098538383690797
2011-03-02,0.005277801058977127
2011-03-03,0.019775923620613423
2011-03-04,-0.005148429584372671
2011-03-07,-0.013454904571045367
2011-03-08,0.0040215174329840675
2011-03-09,-0.006792193667803592
2011-03-10,-0.015605801320708768
2011-03-11,0.006234845027865976
2011-03-14,-0.0035408470868064645
2011-03-15,-0.014212015037440406
2011-03-16,-0.02414832541967904
2011-03-17,0.009233361369264337
2011-03-18,-0.002253616160315497
2011-03-21,0.019283776916823703
2011-03-22,-0.0018018941277901934
2011-03-23,0.005595264389880228
2011-03-24,0.0177711112098069
2011-03-25,0.0024691702664534354
2011-03-28,-0.005454276720600726
2011-03-29,0.009729387445434057
2011-03-30,0.004730172713658387
2011-03-31,0.0013952123917242432
2011-04-01,0.0005221444204825954
2011-04-04,-0.003306576297660735
2011-04-05,-0.002619383024366151
2011-04-06,0.002451396297090458
2011-04-07,-0.0006986644876435522
2011-04-08,-0.004718674527577793
2011-04-11,-0.003336339691378476
2011-04-12,-0.006871221029537078
2011-04-13,0.008515036638424567
2011-04-14,-0.0017587235918010702
2011-04-15,-0.0017621286471147801
2011-04-18,-0.0070608033838063244
2011-04-19,0.006222232873186018
2011-04-20,0.02261482019443628
2011-04-21,0.0079476006941257
2011-04-25,0.002571043007614904
2011-04-26,0.005641878547501866
2011-04-27,0.006800314665920348
2011-04-28,-0.0015195268451578814
2011-04-29,-0.0008454172626174428
2011-05-02,-0.0018621394156547177
2011-05-03,-0.004748318053615086
2011-05-04,-0.0015330266440342077
2011-05-05,-0.00546128234503962
2011-05-06,0.0032605008811015246
2011-05-09,0.003762315430758667
2011-05-10,0.008519185616177927
2011-05-11,-0.007264572857750284
2011-05-12,0.005956222071189954
2011-05-13,-0.011841837525142673
2011-05-16,-0.01729149343868419
2011-05-17,0.002787462833828913
2011-05-18,0.00833884126512019
2011-05-19,0.002929120322892498
2011-05-20,-0.007558913312926574
2011-05-23,-0.01471344823409948
2011-05-24,-0.006148991400854564
2011-05-25,0.003888910241135246
2011-05-26,0.006163220951597381
2011-05-27,0.00507527063708868
2011-05-31,0.016193594432801772
2011-06-01,-0.021761733004772243
2011-06-02,0.0021019308500092038
2011-06-03,-0.015031835650227587
2011-06-06,-0.008163620594671794
2011-06-07,-0.0017892430833427175
2011-06-08,-0.007169644964381661
2011-06-09,0.0018053157426265454
2011-06-10,-0.015318157746133654
2011-06-13,0.0
2011-06-14,0.012810911816996784
2011-06-15,-0.018973577439400757
2011-06-16,-0.0038679311098008817
2011-06-17,-0.0031319456851741645
2011-06-20,0.005205550985273311
2011-06-21,0.02145340525605932
2011-06-22,-0.007242084643204638
2011-06-23,0.009300939518334106
2011-06-24,-0.017346802694133467
2011-06-27,0.01599860855301083
2011-06-28,0.014841328930818465
2011-06-29,0.004101760937474719
2011-06-30,0.013321657632974881
2011-07-01,0.015074564401845514
2011-07-05,0.005007896716344495
2011-07-06,0.003264609447835909
2011-07-07,0.013700670993525454
2011-07-08,-0.002703202537805649
2011-07-11,-0.018126106587069257
2011-07-12,-0.007591449709911324
2011-07-13,0.004172376671439881
2011-07-14,-0.01159963454574775
2011-07-15,0.013312029708342887
2011-07-18,-0.0053583128435710226
2011-07-19,0.022766703440789682
2011-07-20,-0.004248164402532173
2011-07-21,0.00665531201092473
2011-07-22,0.010340430073219498
2011-07-25,-0.0020130548276262594
2011-07-26,0.0025216677786952246
2011-07-27,-0.02582599175436162
2011-07-28,0.001721811617989788
2011-07-29,-0.0032652448303582826
2011-08-01,-0.004655049178770465
2011-08-02,-0.025290331250137132
2011-08-03,0.009596797119850509
2011-08-04,-0.04647088074034478
2011-08-05,-0.006276816012032005
2011-08-08,-0.0601894439266788
2011-08-09,0.04823100440336403
2011-08-10,-0.04092007581391721
2011-08-11,0.04404222339945463
2011-08-12,0.008851681932324329
2011-08-15,0.014746873416622508
2011-08-16,-0.008462376878665911
2011-08-17,-0.005936612488466997
2011-08-18,-0.049085832774530935
2011-08-19,-0.018057080084985744
2011-08-22,0.003598094648881389
2011-08-23,0.04122714762370028
2011-08-24,0.007842188244054027
2011-08-25,-0.01632187364595794
2011-08-26,0.025082249439936977
2011-08-29,0.027856268491320613
2011-08-30,0.0065918645887845795
2011-08-31,0.0016374503668084017
2011-09-01,-0.009081085664227828
2011-09-02,-0.023460700426235714
