Date,EEM
2008-05-09,-0.00816385351832083
2008-05-12,0.012856947200674096
2008-05-13,0.004768485635334496
2008-05-14,0.0024063759365549053
2008-05-15,0.021272495609800268
2008-05-16,0.012732733852191647
2008-05-19,0.00019303230254297254
2008-05-20,-0.017340004344824078
2008-05-21,-0.010167670847073818
2008-05-22,0.002915733185430369
2008-05-23,-0.01744542472451749
2008-05-27,-0.0016138806155219232
2008-05-28,0.013472253469525297
2008-05-29,0.002193670710327389
2008-05-30,0.0034487355286021426
2008-06-02,-0.0118969099464169
2008-06-03,-0.018060394276545266
2008-06-04,-0.00871924805922153
2008-06-05,0.031816690665844805
2008-06-06,-0.03622992213935117
2008-06-09,-0.0025568479489461726
2008-06-10,-0.023070735940143305
2008-06-11,-0.014963533984735267
2008-06-12,0.0058314634763467765
2008-06-13,0.01080819459870308
2008-06-16,0.003399210576505496
2008-06-17,0.004234026356428888
2008-06-18,-0.004848778206068882
2008-06-19,0.0015534632174509788
2008-06-20,-0.03264452467739365
2008-06-23,0.0029155710709996008
2008-06-24,-0.00443334310398813
2008-06-25,0.020023653280199616
2008-06-26,-0.03431020466530921
2008-06-27,0.009669345323202183
2008-06-30,0.007572263724789696
2008-07-01,-0.017830927008822495
2008-07-02,-0.028506855884175453
2008-07-03,-0.002857410602320809
2008-07-07,-0.0035622801858682385
2008-07-08,0.012279571790350108
2008-07-09,-0.02019183585549922
2008-07-10,0.018100647043561624
2008-07-11,-0.006696036559402652
2008-07-14,-0.001239566462385544
2008-07-15,-0.016679926884735297
2008-07-16,0.028875923353445243
2008-07-17,0.004677605542576568
2008-07-18,-0.008624896693265827
2008-07-21,0.012395061990327694
2008-07-22,0.0006086935169753449
2008-07-23,0.0014440027832853808
2008-07-24,-0.03695839784915078
2008-07-25,0.0068556572434330665
2008-07-28,-0.016905147722953262
2008-07-29,0.055409365903301255
2008-07-30,-0.010409532005909439
2008-07-31,-0.022410492924167746
2008-08-01,-0.0067833003928458036
2008-08-04,-0.030617071723603617
2008-08-05,0.012876629930393735
2008-08-06,0.019908619177150477
2008-08-07,-0.03433643293328692
2008-08-08,0.002435274915711494
2008-08-11,-0.01044700228059503
2008-08-12,-0.008347523829470016
2008-08-13,-0.0002480535740916334
2008-08-14,0.013125707823581578
2008-08-15,-0.015644016616449985
2008-08-18,-0.016886232045920768
2008-08-19,-0.00833566527793661
2008-08-20,0.025471475050293346
2008-08-21,-0.0014902410652543052
2008-08-22,-0.0007462325990905683
2008-08-25,-0.020662495333424236
2008-08-26,0.0017795552856034735
2008-08-27,0.021314622899588853
2008-08-28,0.006956390829621517
2008-08-29,-0.011843325994572718
2008-09-02,-0.030212094620389762
2008-09-03,-0.016477989276259764
2008-09-04,-0.046073327932839137
2008-09-05,0.014270258219996057
2008-09-08,0.012445885379902544
2008-09-09,-0.05611974823577903
2008-09-10,0.016138169958725523
2008-09-11,-0.014767248732429628
2008-09-12,0.033370991951155116
2008-09-15,-0.07854420433320908
2008-09-16,0.008613004732382246
2008-09-17,-0.07096576551473532
2008-09-18,0.08431067324287533
2008-09-19,0.12452472244016977
2008-09-22,-0.06524531625551311
2008-09-23,-0.03114567201676932
2008-09-24,0.011480658899380991
2008-09-25,0.05136221152248677
2008-09-26,-0.03400795264409173
2008-09-29,-0.11679216855244834
2008-09-30,0.08098659633071614
2008-10-01,0.011999061024728475
2008-10-02,-0.08762306249163354
2008-10-03,-0.026307407355438017
2008-10-06,-0.07519555526093369
2008-10-07,-0.07778889227918517
2008-10-08,0.0
2008-10-09,-0.0736645488751303
2008-10-10,0.011537004476149804
2008-10-13,0.22769827198835446
2008-10-14,-0.049767559707411646
2008-10-15,-0.16166183428145464
2008-10-16,0.0491459942714807
2008-10-17,-0.031361893194125856
2008-10-20,0.07008233974978295
2008-10-21,-0.07966313330071573
2008-10-22,-0.10528510473570041
2008-10-23,0.027907111721427125
2008-10-24,-0.1031675056207797
2008-10-27,-0.026236255711147405
2008-10-28,0.2093264637193044
2008-10-29,-0.03170506439347509
2008-10-30,0.13495517189600514
2008-10-31,-0.008576696054616306
2008-11-03,-0.009044327158637455
2008-11-04,0.09126972406592704
2008-11-05,-0.12727234128096465
2008-11-06,-0.05041658303571084
2008-11-07,0.08117558881089182
2008-11-10,0.009334301742575102
2008-11-11,-0.062324198018101185
2008-11-12,-0.07418482810138705
2008-11-13,0.13849005213312382
2008-11-14,-0.09601336974031938
2008-11-17,-0.016651735413419133
2008-11-18,-0.01464485838523244
2008-11-19,-0.08639151753118479
2008-11-20,-0.07168220583269602
2008-11-21,0.14403017811238294
2008-11-24,0.06079455523899968
2008-11-25,-0.018953030334150522
2008-11-26,0.07635714921617587
2008-11-28,-0.019231021633835166
2008-12-01,-0.09629624539259551
2008-12-02,0.06316339676754845
2008-12-03,0.008162743402553074
2008-12-04,-0.042734545402043356
2008-12-05,0.059210186289354594
2008-12-08,0.06388653370976383
2008-12-09,-0.013761494883169578
2008-12-10,0.05961926045709376
2008-12-11,-0.025538692211210634
2008-12-12,0.013923023295417725
2008-12-15,-0.013327753376330298
2008-12-16,0.07981977090477765
2008-12-17,-0.01743745038908384
2008-12-18,-0.021990747165332003
2008-12-19,0.0035503428752801103
2008-12-22,-0.03734292171590281
2008-12-23,-0.008281558294596203
2008-12-24,0.007098352880917647
2008-12-26,-0.0033169236748962216
2008-12-29,-0.0016636406445410534
2008-12-30,0.02666670001463145
2008-12-31,0.01339264506871718
2009-01-02,0.047657427383570594
2009-01-05,0.012996527250486833
2009-01-06,0.022641571599192778
2009-01-07,-0.057564287198619724
2009-01-08,-0.00430679453083882
2009-01-09,-0.021628296426574267
2009-01-12,-0.04220267817771095
2009-01-13,0.002937428031295708
2009-01-14,-0.04853532501792912
2009-01-15,0.011433476777979346
2009-01-16,0.010869513639504058
2009-01-20,-0.07440884902205758
2009-01-21,0.054368400146008744
2009-01-22,-0.033054471820068154
2009-01-23,0.01276219249672983
2009-01-26,0.011701418135475983
2009-01-27,0.01779331354949898
2009-01-28,0.05069934948393984
2009-01-29,-0.0507485304677886
2009-01-30,-0.007449906512243087
2009-02-02,-0.010154187506892676
2009-02-03,0.02988368102459993
2009-02-04,0.007362616949652345
2009-02-05,0.021066348634468657
2009-02-06,0.05010527873360382
2009-02-09,-0.005212756111324213
2009-02-10,-0.060459434426855085
2009-02-11,0.03003026483604354
2009-02-12,-0.006247411874173547
2009-02-13,0.0050290297304875775
2009-02-17,-0.06380286468946972
2009-02-18,-0.007126957707501935
2009-02-19,-0.00942136118943171
2009-02-20,-0.025362662245424605
2009-02-23,-0.02462800174612012
2009-02-24,0.05478811458015809
2009-02-25,-0.0171634817570534
2009-02-26,-0.008731919105628538
2009-02-27,-0.015762516527993653
2009-03-02,-0.060762961584471586
2009-03-03,0.014041837957194048
2009-03-04,0.0702273617871565
2009-03-05,-0.04112691413800795
2009-03-06,0.016867464493077966
2009-03-09,-0.019431552461680823
2009-03-10,0.08119863059538357
2009-03-11,0.0
2009-03-12,0.0384442327857244
2009-03-13,0.005596594849826664
2009-03-16,0.0008560339825285368
2009-03-17,0.0218130554604119
2009-03-18,0.020929395639631254
2009-03-19,-0.00655996432739725
2009-03-20,-0.013619493553974182
2009-03-23,0.09246843935819982
2009-03-24,-0.031022224655889774
2009-03-25,0.01501974204419132
2009-03-26,0.027258563337267283
2009-03-27,-0.029568010167533076
2009-03-30,-0.05156212396933624
2009-03-31,0.02182820486714898
2009-04-01,0.03305122640411762
2009-04-02,0.05423364841863143
2009-04-03,0.012212779841072274
2009-04-06,-0.012431551297744536
2009-04-07,-0.02295441190538705
2009-04-08,0.014778821193033531
2009-04-09,0.0436891354133957
2009-04-13,0.00608219420927858
2009-04-14,-0.0160028860462903
2009-04-15,0.01445616022462004
2009-04-16,0.00855001683544887
2009-04-17,-0.007064723923808303
2009-04-20,-0.04873683265428941
2009-04-21,0.021316144857870034
2009-04-22,-0.00842169224911582
2009-04-23,0.015509458158891265
2009-04-24,0.018909193228987986
2009-04-27,-0.03354742703411495
2009-04-28,-0.0033237359969434666
2009-04-29,0.052612376804338945
2009-04-30,0.009151563002254282
2009-05-01,0.014649325890804699
2009-05-04,0.06909615303447403
2009-05-05,-0.00900333724355562
2009-05-06,0.017196977329261287
2009-05-07,-0.024880508701598414
2009-05-08,0.033365785791285685
2009-05-11,-0.023425029463422398
2009-05-12,0.007130991866593828
2009-05-13,-0.03669104171039217
2009-05-14,0.014366630727679297
2009-05-15,-0.009222608705655166
2009-05-18,0.05551857224065948
2009-05-19,0.011338665094609235
2009-05-20,0.003114246185027092
2009-05-21,-0.01862763601100126
2009-05-22,0.004428822659441112
2009-05-26,0.011968748482690916
2009-05-27,-0.011515876163293748
2009-05-28,0.030856630643009364
2009-05-29,0.015271681523382874
2009-06-01,0.042118094174912635
2009-06-02,-0.014434189052092927
2009-06-03,-0.035442537614564396
2009-06-04,0.018524186529623954
2009-06-05,0.0020872718475122287
2009-06-08,-0.015471748077386605
2009-06-09,0.0018133732816367765
2009-06-10,0.012669566389726272
2009-06-11,0.021447711591983998
2009-06-12,-0.01603965026881682
2009-06-15,-0.03586248412267179
2009-06-16,-0.015063035382632983
2009-06-17,-0.011235950272008188
2009-06-18,-0.0028409509305091785
2009-06-19,0.00506481521068336
2009-06-22,-0.03622016997298594
2009-06-23,0.0064899242332441265
2009-06-24,0.021931699731977616
2009-06-25,0.029788241853962116
2009-06-26,0.005287715072020971
2009-06-29,0.007425896994077252
2009-06-30,-0.01013537551444088
2009-07-01,0.018306095039535286
2009-07-02,-0.027422356237963408
2009-07-06,-0.0021931375297161715
2009-07-07,-0.023547704338031106
2009-07-08,-0.011575585310417247
2009-07-09,0.017892218622431066
2009-07-10,-0.011825067572494352
2009-07-13,0.00711545130698088
2009-07-14,0.010918170863294607
2009-07-15,0.0536850487229148
2009-07-16,0.0018087578048984199
2009-07-17,0.010231719209163881
2009-07-20,0.035746053260316435
2009-07-21,-0.0028760569600788655
2009-07-22,-0.0023070760897956344
2009-07-23,0.02833176846157448
2009-07-24,-0.004779384322715519
2009-07-27,0.00875718842439177
2009-07-28,-0.004480528368570158
2009-07-29,-0.02250384992875687
2009-07-30,0.024748138840798184
2009-07-31,0.004773941377188562
2009-08-03,0.0374512349771583
2009-08-04,-0.00915933846921424
2009-08-05,-0.008428615127385797
2009-08-06,-0.008225682759943176
2009-08-07,0.00995271688773558
2009-08-10,-0.011223344224070342
2009-08-11,-0.018826581942627096
2009-08-12,0.009029559303529888
2009-08-13,0.017337755880655337
2009-08-14,-0.018141895762380233
2009-08-17,-0.039193772869266175
2009-08-18,0.021853138512272885
2009-08-19,0.0025665327128545634
2009-08-20,0.017349120628215697
2009-08-21,0.015096478729160978
2009-08-24,0.004406491416740987
2009-08-25,-0.0021935055079562726
2009-08-26,-0.0030226817900416147
2009-08-27,-0.0019293498248493801
2009-08-28,-0.0052474103216111345
2009-08-31,-0.019711299864414666
2009-09-01,-0.018974711320043802
2009-09-02,0.01068147753212112
2009-09-03,0.01999422532146289
2009-09-04,0.01932232595794625
2009-09-08,0.02060430623791909
2009-09-09,0.005383460066405998
2009-09-10,0.01311905523788326
2009-09-11,0.0005285581619964841
2009-09-14,-0.003697595122734376
2009-09-15,0.011929815800234334
2009-09-16,0.02515094980176369
2009-09-17,-0.0053673112959627955
2009-09-18,0.0028264711126391173
2009-09-21,-0.008711180725050394
2009-09-22,0.015249697159881892
2009-09-23,-0.015020636994566239
2009-09-24,-0.01964310859566476
2009-09-25,0.004217931628736071
2009-09-28,0.0128643986891388
2009-09-29,0.00233295986987736
2009-09-30,0.006206069676540027
2009-10-01,-0.027242257690211935
2009-10-02,0.0002642807794510649
2009-10-05,0.02324348683541766
2009-10-06,0.016520642664429097
2009-10-07,-0.0010156389009904343
2009-10-08,0.012201227201857678
2009-10-09,0.0007534142204097538
2009-10-12,0.008281249246558708
2009-10-13,0.0017418785250560287
2009-10-14,0.03229775399930368
2009-10-15,-0.005535417330251091
2009-10-16,-0.013794430155688153
2009-10-19,0.01914084982804276
2009-10-20,-0.013243406921791268
2009-10-21,-0.005368049994634028
2009-10-22,0.008341509330729746
2009-10-23,-0.008272504160089844
2009-10-26,-0.01251252959427751
2009-10-27,-0.017391118996824995
2009-10-28,-0.04576493598759812
2009-10-29,0.04424988886288905
2009-10-30,-0.04668836631098283
2009-11-02,0.014905117718142735
2009-11-03,0.0015739695042431556
2009-11-04,0.018590992773031667
2009-11-05,0.0205655832833731
2009-11-06,-0.0012594178536285972
2009-11-09,0.03682213931706646
2009-11-10,-0.004621630767245644
2009-11-11,0.008553282230534753
2009-11-12,-0.02229247192234396
2009-11-13,0.017100785862246726
2009-11-16,0.025097271132565657
2009-11-17,-0.003565406639188362
2009-11-18,-0.007872452021919107
2009-11-19,-0.01851387895057277
2009-11-20,-0.0041644927909541
2009-11-23,0.020910140803097388
2009-11-24,-0.0055421494086056455
2009-11-25,0.011630766526895986
2009-11-27,-0.03880278501387413
2009-11-30,0.009718727790509973
2009-12-01,0.02862768150739159
2009-12-02,0.004078695518720643
2009-12-03,-0.00931903605232598
2009-12-04,0.009165819732503078
2009-12-07,-0.008604479219425865
2009-12-08,-0.018563234477570356
2009-12-09,0.006140994636103292
2009-12-10,0.005859430622030093
2009-12-11,0.00364082748157335
2009-12-14,0.006771613952487154
2009-12-15,-0.010329287945308852
2009-12-16,0.005825363384787119
2009-12-17,-0.028716217098783692
2009-12-18,0.0027328718769712435
2009-12-21,-0.0012389569479225315
2009-12-22,0.010078240545162043
2009-12-23,0.00990356798585279
2009-12-24,0.010051493549895651
2009-12-28,0.0033979806565658244
2009-12-29,-0.0035810439053738374
2009-12-30,0.004370821311744377
2009-12-31,0.0033852167146097845
2010-01-04,0.02915643466512652
2010-01-05,0.00725856269084324
2010-01-06,0.0020919072885157153
2010-01-07,-0.005799228176627258
2010-01-08,0.007932835104013325
2010-01-11,-0.002083253600883128
2010-01-12,-0.01600582494109526
2010-01-13,0.0030648128932329044
2010-01-14,-0.00258551537378382
2010-01-15,-0.011545230842007426
2010-01-19,0.020261906554880804
2010-01-20,-0.024065087290208953
2010-01-21,-0.030165249507653202
2010-01-22,-0.022216942454298838
2010-01-25,0.007321419738405055
2010-01-26,-0.02080206086662706
2010-01-27,-0.0025592275631020067
2010-01-28,-0.0069284152148128
2010-01-29,-0.010853058332873866
2010-02-01,0.026907330297097243
2010-02-02,0.008140222975866918
2010-02-03,-0.005803507149357845
2010-02-04,-0.04517772206513071
2010-02-05,-0.01116427386702068
2010-02-08,-0.009946167434775721
2010-02-09,0.03258226585060453
2010-02-10,-0.002629989702353508
2010-02-11,0.026364789903645658
2010-02-12,-0.012587059576151804
2010-02-16,0.025754627021949306
2010-02-17,0.0035503010135480295
2010-02-18,0.0037912846102672315
2010-02-19,-0.008560084692672443
2010-02-22,0.0012696085444081628
2010-02-23,-0.0230788965688683
2010-02-24,0.00960533362393523
2010-02-25,-0.00822834360915825
2010-02-26,0.010111377197339566
2010-03-01,0.01694063228282161
2010-03-02,0.011357735788062318
2010-03-03,0.001248014309563894
2010-03-04,-0.0052348322324909935
2010-03-05,0.02605917080494846
2010-03-08,0.0007323760141939584
2010-03-09,0.005612585605111242
2010-03-10,0.007037292223509128
2010-03-11,0.00024091149267468914
2010-03-12,-0.0033726598014268694
2010-03-15,-0.007251937467991132
2010-03-16,0.012905198996594924
2010-03-17,0.010817214558863641
2010-03-18,-0.00761012186803256
2010-03-19,-0.012940093586224832
2010-03-22,0.0036414554327337534
2010-03-23,0.007015097229377432
2010-03-24,-0.01489290028171153
2010-03-25,-0.0026822782977611315
2010-03-26,0.00488963395763542
2010-03-29,0.018004940222652754
2010-03-30,0.0038241592385706014
2010-03-31,0.0028571611155134846
2010-04-01,0.026115409883700647
2010-04-05,0.009023816890106229
2010-04-06,0.0029812437670218017
2010-04-07,-0.008687591322214305
2010-04-08,0.0034594620291421574
2010-04-09,0.0062051072601869706
2010-04-12,-0.00799449863630719
2010-04-13,-0.0020723446218939845
2010-04-14,0.014767220703735484
2010-04-15,-0.005457060222705645
2010-04-16,-0.02926391441895082
2010-04-19,-0.0040037201512258536
2010-04-20,0.011822968487379404
2010-04-21,-0.003271771967385484
2010-04-22,0.004220425993368693
2010-04-23,0.00537027998060613
2010-04-26,0.0
2010-04-27,-0.035764128387745786
2010-04-28,0.008429844361462768
2010-04-29,0.01647920047015483
2010-04-30,-0.011982940325002578
2010-05-03,0.005469447972554331
2010-05-04,-0.04588433273011472
2010-05-05,-0.018096308721885057
2010-05-06,-0.04089862196120997
2010-05-07,0.005264529613544289
2010-05-10,0.07200798208318338
2010-05-11,-0.018075047764575913
2010-05-12,0.01243784781588042
2010-05-13,-0.009336362340834792
2010-05-14,-0.020585501741192114
2010-05-17,-0.0060773912116184325
2010-05-18,-0.020891692810686813
2010-05-19,-0.009628037208640916
2010-05-20,-0.04965829668070709
2010-05-21,0.032346896993778795
2010-05-24,-0.010444022064424296
2010-05-25,-0.010826062859604302
2010-05-26,-0.0005469300576471658
2010-05-27,0.060498526823018484
2010-05-28,-0.0165210257680779
2010-06-01,-0.018371960126599363
2010-06-02,0.03502600589671756
2010-06-03,-0.003616337494694921
2010-06-04,-0.03551970481639888
2010-06-07,-0.01559154494238535
2010-06-08,0.022938287571901084
2010-06-09,-0.005339086863318521
2010-06-10,0.034890383222915045
2010-06-11,0.005186429057422615
2010-06-14,0.00025787264622834094
2010-06-15,0.030177859254864048
2010-06-16,0.0
2010-06-17,-0.005007163891326605
2010-06-18,0.004529199868597011
2010-06-21,0.01728485072272168
2010-06-22,-0.019207278748098022
2010-06-23,0.0025778479070408533
2010-06-24,-0.01764513377433341
2010-06-25,0.011803736630918271
2010-06-28,-0.006847714841854757
2010-06-29,-0.040602565010403824
2010-06-30,-0.00665445754265892
2010-07-01,0.007234944583722314
2010-07-02,0.004256260579472704
2010-07-06,0.018542934657507226
2010-07-07,0.02210664984442734
2010-07-08,0.004834598243725896
2010-07-09,0.01215504282967328
2010-07-12,-0.00800598132157826
2010-07-13,0.0116014415507808
2010-07-14,-0.00199432659585852
2010-07-15,-0.004746298783494973
2010-07-16,-0.02986966530059898
2010-07-19,0.013195378875183295
2010-07-20,0.023493144902116736
2010-07-21,-0.01022943108868124
2010-07-22,0.030249856954690513
2010-07-23,0.006850765076037879
2010-07-26,0.006804216228299742
2010-07-27,-0.001689509671496836
2010-07-28,-0.005560926313487702
2010-07-29,0.0017018975382872004
2010-07-30,0.004854460037991171
2010-08-02,0.025845452179485973
2010-08-03,-0.0047092942625538425
2010-08-04,0.001419517149702454
2010-08-05,-0.0044887237680638625
2010-08-06,-0.0014235800897465234
2010-08-09,0.005228101014439046
2010-08-10,-0.013711845625943853
2010-08-11,-0.03187914819960047
2010-08-12,0.0017333428570258658
2010-08-13,0.005437300070915363
2010-08-16,0.00934111933636017
2010-08-17,0.010472829321116706
2010-08-18,-0.0007231659360246168
2010-08-19,-0.007718387695134221
2010-08-20,-0.002917014539834617
2010-08-23,-0.009019552579855539
2010-08-24,-0.012792520909987393
2010-08-25,-0.006478779621430952
2010-08-26,-0.006270713007628381
2010-08-27,0.02195883184223435
2010-08-30,-0.016547220897144443
2010-08-31,0.006027355213406249
2010-09-01,0.03519715162496051
2010-09-02,0.0016878794988286483
2010-09-03,0.011795761030765073
2010-09-07,-0.01451336198263975
2010-09-08,0.010864599408451747
2010-09-09,0.005731483229761469
2010-09-10,0.003562087339998188
2010-09-13,0.023899896053667158
2010-09-14,-0.00046227808941734505
2010-09-15,0.00138722907127109
2010-09-16,-0.005079378134787316
2010-09-17,-0.0016245461786873472
2010-09-20,0.015806497937006947
2010-09-21,-0.0029747526449398487
2010-09-22,0.0006881529918620899
2010-09-23,-0.006421809863058514
2010-09-24,0.01846707451025953
2010-09-27,-0.0018131258417630747
2010-09-28,0.007266040213325331
2010-09-29,0.0033816537784230327
2010-09-30,0.005841414926761157
2010-10-01,0.014741913774723114
2010-10-04,-0.003081856720366871
2010-10-05,0.018105937152653517
2010-10-06,-0.00043392111217033236
2010-10-07,-0.008895773344867908
2010-10-08,0.012040258717653796
2010-10-11,-0.0006488463281584256
2010-10-12,-0.004112720704814943
2010-10-13,0.018474434968938747
2010-10-14,-0.0017073360027693996
2010-10-15,-0.0012824355011888944
2010-10-18,0.0004284839805317464
2010-10-19,-0.03166514068939941
2010-10-20,0.015908293464119483
2010-10-21,0.0
2010-10-22,0.0010874061871510854
2010-10-25,0.010862481896732445
2010-10-26,-0.0008594358758722276
2010-10-27,-0.016993247986462956
2010-10-28,0.006345855730179428
2010-10-29,0.002826687791649185
2010-11-01,0.011058198280740283
2010-11-02,0.012438239372094317
2010-11-03,0.006142771602914099
2010-11-04,0.02273696590549701
2010-11-05,-0.0018530357469815906
2010-11-08,-0.004124145568558779
2010-11-09,-0.012632054608817112
2010-11-10,0.007340559552558412
2010-11-11,-0.00978585347455585
2010-11-12,-0.024179813105992154
2010-11-15,-0.00043077164196614337
2010-11-16,-0.02629908504629941
2010-11-17,0.005092287829604469
2010-11-18,0.023788789453097925
2010-11-19,0.0006451266492719654
2010-11-22,-0.003010064160355097
2010-11-23,-0.03170149852429216
2010-11-24,0.023162112100152177
2010-11-26,-0.024814596286017343
2010-11-29,0.007812214508262416
2010-11-30,-0.008194922559021212
2010-12-01,0.028584470144172203
2010-12-02,0.019756974212591594
2010-12-03,0.003619208576563837
2010-12-06,-0.0016968554214700227
2010-12-07,-0.004675417152933847
2010-12-08,-0.006404534075411528
2010-12-09,-0.0034376924263288533
2010-12-10,0.00452757870085696
2010-12-13,0.00643901353616716
2010-12-14,0.001493119866512016
2010-12-15,-0.016184072748439804
2010-12-16,0.0028139546479941657
2010-12-17,0.001510936883307945
2010-12-20,-0.004525742335981353
2010-12-21,0.0145970755281708
2010-12-22,0.003440761450818286
2010-12-23,-0.0010712816790421353
2010-12-27,-0.003218653911777558
2010-12-28,0.0008612158906062817
2010-12-29,0.01280232257656344
2010-12-30,0.005098599208150478
2010-12-31,0.006975695783876246
2011-01-03,0.009655472973977952
2011-01-04,0.004573936827953595
2011-01-05,-0.0024831868582515515
2011-01-06,-0.010581214698563546
2011-01-07,-0.009226297109122372
2011-01-10,-0.010370222134623797
2011-01-11,0.0106929808906564
2011-01-12,0.020101358345054887
2011-01-13,-0.008711807752487699
2011-01-14,0.002929456781798123
2011-01-18,-0.0014603948980184134
2011-01-19,-0.0077309933430319555
2011-01-20,-0.010949543991714994
2011-01-21,-0.01043249027333737
2011-01-24,0.00774526394187891
2011-01-25,-0.005977518595915332
2011-01-26,0.008805867807146983
2011-01-27,-0.00340664002633706
2011-01-28,-0.03161696048642515
2011-01-31,0.010589084467565568
2011-02-01,0.024230402971547438
2011-02-02,-0.007459494515355991
2011-02-03,-0.0012886472088660117
2011-02-04,-0.00021467264808949782
2011-02-07,0.0012902458324888233
2011-02-08,0.0004296791899087715
2011-02-09,-0.022971548903238936
2011-02-10,-0.00944828143977261
2011-02-11,0.01220064842229629
2011-02-14,-0.005040687794913179
2011-02-15,0.001982319406893085
2011-02-16,0.008353725119918165
2011-02-17,0.0034879877478868337
2011-02-18,0.006082704514912329
2011-02-22,-0.031958439491664214
2011-02-23,0.0008926393293562374
2011-02-24,0.0024514786954126233
2011-02-25,0.012004973267219166
2011-02-28,0.005931514107967439
2011-03-01,-0.010264199720071532
2011-03-02,0.013680771876475095
2011-03-03,0.019808205496807618
2011-03-04,0.0010671536999327103
2011-03-07,-0.014072449854733549
2011-03-08,0.013408347831337819
2011-03-09,0.0019205570134468442
2011-03-10,-0.029606029023014124
2011-03-11,0.010316248811540918
2011-03-14,0.00586567843398389
2011-03-15,-0.016630805573633944
2011-03-16,-0.02042610268641265
2011-03-17,0.012331721055357514
2011-03-18,0.0017723915233021081
2011-03-21,0.019234985149219286
2011-03-22,0.003036618956344217
2011-03-23,0.01319207862272087
2011-03-24,0.011526027533333094
2011-03-25,-0.0010549938122057512
2011-03-28,-0.005069631186621182
2011-03-29,0.0114650731376722
2011-03-30,0.012804177759010216
2011-03-31,0.008704804526879828
2011-04-01,0.016026216004745297
2011-04-04,0.00849335121144601
2011-04-05,-0.0020054834787800457
2011-04-06,0.005425431502970923
2011-04-07,-0.0009993349392161122
2011-04-08,0.001000334608541431
2011-04-11,-0.01179069386247078
2011-04-12,-0.018806775003352705
2011-04-13,0.008243932420179512
2011-04-14,0.003066102546174232
2011-04-15,0.0012229938799652729
2011-04-18,-0.025035690770194075
2011-04-19,0.014404982318774406
2011-04-20,0.02366755712957125
2011-04-21,0.00884593323208116
2011-04-25,-0.00817103088009552
2011-04-26,0.008639994355681191
2011-04-27,-0.001792880434816957
2011-04-28,-0.008182025126412529
2011-04-29,0.006036285600401259
2011-05-02,0.0002002173092887638
2011-05-03,-0.022195668219723297
2011-05-04,-0.016564677392771787
2011-05-05,-0.009565016102063506
2011-05-06,0.013016823820375611
2011-05-09,0.0018654483454942916
2011-05-10,0.01179115861663349
2011-05-11,-0.022081040692263798
2011-05-12,0.0029266747998815124
2011-05-13,-0.02188843311949118
2011-05-16,-0.0014919439871230455
2011-05-17,0.003201686856874497
2011-05-18,0.016170115952347963
2011-05-19,-0.006490642669736091
2011-05-20,-0.00800854875271062
2011-05-23,-0.020819982293487693
2011-05-24,0.009980530942583332
2011-05-25,0.0021482894571813738
2011-05-26,0.012861538405729345
2011-05-27,0.010582204226502023
2011-05-31,0.016334882591785505
2011-06-01,-0.017926701347033447
2011-06-02,0.009441816354607946
2011-06-03,-0.004988820359707269
2011-06-06,-0.016085142260965468
2011-06-07,0.007855627566566437
2011-06-08,-0.007162290021110018
2011-06-09,0.007850401726745115
2011-06-10,-0.021684390465321113
2011-06-13,-0.001721363133877829
2011-06-14,0.015089666141364644
2011-06-15,-0.021448455516244413
2011-06-16,-0.0075955901415702964
2011-06-17,0.001312086915523647
2011-06-20,-0.0015286467076407462
2011-06-21,0.018372769898638674
2011-06-22,-0.009956790152202744
2011-06-23,-0.0013145062266960439
2011-06-24,-0.0017551733617089393
2011-06-27,0.011647965141836858
2011-06-28,0.013686968231259478
2011-06-29,0.009215513725923108
2011-06-30,0.01083014427405371
2011-07-01,0.011765158823484168
2011-07-05,-0.0004158573303850721
2011-07-06,-0.006646805251357968
2011-07-07,0.013801704381835922
2011-07-08,-0.011344878161525407
2011-07-11,-0.027957366545414697
2011-07-12,-0.01008831404926358
2011-07-13,0.016262363974146155
2011-07-14,-0.01066793870744498
2011-07-15,0.006253951416672177
2011-07-18,-0.011573283886479602
2011-07-19,0.014527399988102152
2011-07-20,0.0029923190058249727
2011-07-21,0.01598122850805983
2011-07-22,-0.0006292421684058747
2011-07-25,-0.002098684660185368
2011-07-26,0.0033646931633499744
2011-07-27,-0.0176059510625588
2011-07-28,0.0008531535793740996
2011-07-29,0.004263917531296624
2011-08-01,-0.0008496962377628758
2011-08-02,-0.030804851069358596
2011-08-03,-0.0035072689923126843
2011-08-04,-0.057193081388089984
2011-08-05,-0.006533207780159422
2011-08-08,-0.0833723399683245
2011-08-09,0.05867282805346696
2011-08-10,-0.05300092263559264
2011-08-11,0.05520050473253657
2011-08-12,-0.00048435204931196463
2011-08-15,0.02326130632131651
2011-08-16,-0.008524709842518963
2011-08-17,0.007165139927598929
2011-08-18,-0.0471898538595249
2011-08-19,-0.012444160650525116
2011-08-22,-0.0010080089138654325
2011-08-23,0.035065602542021734
2011-08-24,-0.009749127663286172
2011-08-25,-0.01944368894247317
2011-08-26,0.017068186332952262
2011-08-29,0.03232971081958769
2011-08-30,0.0014347989791867466
2011-08-31,0.0205295081681367
2011-09-01,-0.005379729064285299
2011-09-02,-0.02257796026873027
2011-09-06,-0.010346389818879254
2011-09-07,0.029662002473509697
2011-09-08,-0.022195998955025664
2011-09-09,-0.033808292767828596
