Date,SPY
2010-05-04,-0.02351500603805634
2010-05-05,-0.005956030723053507
2010-05-06,-0.033213663563945395
2010-05-07,-0.01487520808243703
2010-05-10,0.04404119800791406
2010-05-11,-0.0028410109166224773
2010-05-12,0.013986285579624225
2010-05-13,-0.012431176038639746
2010-05-14,-0.018105096390405917
2010-05-17,0.000527045804390891
2010-05-18,-0.013602489204638912
2010-05-19,-0.0056936647375489535
2010-05-20,-0.03775987799662295
2010-05-21,0.01459930177703983
2010-05-24,-0.012831242087911088
2010-05-25,0.001021706237159803
2010-05-26,-0.006028949657568727
2010-05-27,0.033498171380717645
2010-05-28,-0.012549329029843515
2010-06-01,-0.016823673381465953
2010-06-02,0.02603926983028204
2010-06-03,0.0034440654828042927
2010-06-04,-0.035137052676089575
2010-06-07,-0.012450751602509857
2010-06-08,0.010712106377331887
2010-06-09,-0.005346003479045347
2010-06-10,0.029231463381983902
2010-06-11,0.004855806467368939
2010-06-14,-0.0015501675436413453
2010-06-15,0.02273761420248932
2010-06-16,-0.0003568699459290947
2010-06-17,0.001607485769991479
2010-06-18,0.0010843053278475345
2010-06-21,-0.002864136725961419
2010-06-22,-0.016515886403069224
2010-06-23,-0.003102681919251893
2010-06-24,-0.016570516993135165
2010-06-25,0.004188909841905897
2010-06-28,-0.003151766273655432
2010-06-29,-0.03087526166830079
2010-06-30,-0.009499628985904174
2010-07-01,-0.004456388287883528
2010-07-02,-0.005450128871834936
2010-07-06,0.006555840496073495
2010-07-07,0.03149618135364829
2010-07-08,0.009895204499051458
2010-07-09,0.007465471663038903
2010-07-12,0.0006485696268703212
2010-07-13,0.01508846189540991
2010-07-14,-9.142709679799133e-05
2010-07-15,0.00027384550523290585
2010-07-16,-0.02753508658281112
2010-07-19,0.005907229929788205
2010-07-20,0.011091234852595333
2010-07-21,-0.012998092593218935
2010-07-22,0.022322453840684098
2010-07-23,0.008678450977153362
2010-07-26,0.010415877148176822
2010-07-27,-8.950761480597258e-05
2010-07-28,-0.006454910262848834
2010-07-29,-0.004872087970610783
2010-07-30,-0.00018125989002715226
2010-08-02,0.022580662900885562
2010-08-03,-0.004788697072313219
2010-08-04,0.006682955868750895
2010-08-05,-0.001061759360668435
2010-08-06,-0.004076553004771943
2010-08-09,0.005338440874912642
2010-08-10,-0.0053983786437736825
2010-08-11,-0.02740738828816669
2010-08-12,-0.0061295199522865
2010-08-13,-0.0029458716209188607
2010-08-16,-0.00046134039353340484
2010-08-17,0.012285496498906978
2010-08-18,0.0018242680494497954
2010-08-19,-0.017396613137729333
2010-08-20,-0.003244315608671222
2010-08-23,-0.0038130823623534482
2010-08-24,-0.014843018420385934
2010-08-25,0.003884964817436831
2010-08-26,-0.006701614495033037
2010-08-27,0.015489556422900286
2010-08-30,-0.014504977665552032
2010-08-31,0.0
2010-09-01,0.029911996104327043
2010-09-02,0.009311982490330717
2010-09-03,0.012971854999361598
2010-09-07,-0.011272548103897662
2010-09-08,0.007022827299841161
2010-09-09,0.004619301049578972
2010-09-10,0.005048546024758682
2010-09-13,0.011123047981686618
2010-09-14,-0.0006207331878410605
2010-09-15,0.0038169688777613953
2010-09-16,-0.00026518155462529336
2010-09-17,0.0003731585466091314
2010-09-20,0.015290754911093885
2010-09-21,-0.002014018647166771
2010-09-22,-0.0049129532429346146
2010-09-23,-0.008111655405944385
2010-09-24,0.020622270182398594
2010-09-27,-0.004790245102567092
2010-09-28,0.0035006232606742405
2010-09-29,-0.0017441619886831017
2010-09-30,-0.002970299899119455
2010-10-01,0.004206059293888398
2010-10-04,-0.007504128270491073
2010-10-05,0.020131671766928205
2010-10-06,-8.56803897946179e-05
2010-10-07,-0.0012069060672719178
2010-10-08,0.005608962334161083
2010-10-11,0.0009437885540988233
2010-10-12,0.0030866336079038437
2010-10-13,0.007776778107730031
2010-10-14,-0.0039011372036603653
2010-10-15,0.0020435370882254666
2010-10-18,0.004927472854100889
2010-10-19,-0.013104169306751401
2010-10-20,0.009765456626299684
2010-10-21,0.0022063239082048547
2010-10-22,0.0018621707692803025
2010-10-25,0.002957609326811106
2010-10-26,0.0001682828282998372
2010-10-27,-0.002863967876682194
2010-10-28,0.00016882269438989184
2010-10-29,0.0007603380502878565
2010-11-01,0.00033767127802897257
2010-11-02,0.007930645715723772
2010-11-03,0.00401780597904855
2010-11-04,0.019257707482982944
2010-11-05,0.0037624080858924547
2010-11-08,-0.0018741936744345322
2010-11-09,-0.007183960873581752
2010-11-10,0.004029190447757625
2010-11-11,-0.0037671731389645746
2010-11-12,-0.011838389177746711
2010-11-15,-0.0014144355559926325
2010-11-16,-0.01557965664586869
2010-11-17,0.0005080066562399566
2010-11-18,0.014717994951255031
2010-11-19,0.002751400044616492
2010-11-22,-0.0008312115681651244
2010-11-23,-0.014477421686021397
2010-11-24,0.014774372992384155
2010-11-26,-0.011647348230236831
2010-11-29,0.0030304340640692207
2010-11-30,-0.0056229252017651055
2010-12-01,0.02126769094186609
2010-12-02,0.012808868445002286
2010-12-03,0.0026927025775154156
2010-12-06,-0.0010579749493978552
2010-12-07,0.0005702884624518845
2010-12-08,0.0036634308720473463
2010-12-09,0.003893717153973242
2010-12-10,0.005817394396709696
2010-12-13,0.0006430065766440674
2010-12-14,0.0008827790057428508
2010-12-15,-0.004571919761993781
2010-12-16,0.005801781288860441
2010-12-17,0.0010713355483824571
2010-12-20,0.0024133558816952227
2010-12-21,0.0063400226187453335
2010-12-22,0.0031108010633746908
2010-12-23,-0.0014310388583619327
2010-12-27,0.00039794333837828155
2010-12-28,0.0014322808371951545
2010-12-29,0.0007155135464762541
2010-12-30,-0.001588443192249045
2010-12-31,0.000238713166602178
2011-01-03,0.010338083818982602
2011-01-04,-0.0005510615037690458
2011-01-05,0.0051978449419849415
2011-01-06,-0.001958699642811479
2011-01-07,-0.00196262217815657
2011-01-10,-0.0012584192526897686
2011-01-11,0.003543827677264133
2011-01-12,0.00902431911683732
2011-01-13,-0.0016329691144377767
2011-01-14,0.0072446951345628285
2011-01-18,0.00170168177390706
2011-01-19,-0.009805533910807962
2011-01-20,-0.0013255808168806116
2011-01-21,0.002264130259868935
2011-01-24,0.005686723823702167
2011-01-25,0.000542156229455637
2011-01-26,0.003870766849568774
2011-01-27,0.002467963937078377
2011-01-28,-0.01746254969781269
2011-01-31,0.0075159894177474484
2011-02-01,0.016008936579521738
2011-02-02,-0.0019121801492615331
2011-02-03,0.0022224674600108685
2011-02-04,0.00282904456182953
2011-02-07,0.006252288964087693
2011-02-08,0.004546414506879204
2011-02-09,-0.002262805933670564
2011-02-10,0.00037810304771013215
2011-02-11,0.0059701982095223816
2011-02-14,0.0024037325582888514
2011-02-15,-0.0031474507410280683
2011-02-16,0.0063153032254532615
2011-02-17,0.002988371813283708
2011-02-18,0.0020859553963248345
2011-02-22,-0.020069879703821125
2011-02-23,-0.006144559522447746
2011-02-24,-0.0006865597251624056
2011-02-25,0.010692255754413127
2011-02-28,0.006196991977887256
2011-03-01,-0.016672811572842394
2011-03-02,0.0021382372889640067
2011-03-03,0.017224576246965162
2011-03-04,-0.0074926473513644565
2011-03-07,-0.007850798887257482
2011-03-08,0.008749897470461176
2011-03-09,-0.0014330702128221295
2011-03-10,-0.01850602834101711
2011-03-11,0.006926355352398383
2011-03-14,-0.006037960933556574
2011-03-15,-0.011456983005497023
2011-03-16,-0.01851299417800778
2011-03-17,0.01323511579487957
2011-03-18,0.003637511327135412
2011-03-21,0.015497539604845123
2011-03-22,-0.0034682487281770813
2011-03-23,0.002861361439377097
2011-03-24,0.009563824952491418
2011-03-25,0.0030557366145509413
2011-03-28,-0.0024371723613522134
2011-03-29,0.006718560366050896
2011-03-30,0.006901317346422964
2011-03-31,-0.0013559841151646879
2011-04-01,0.004223744617999792
2011-04-04,0.0008259555696477072
2011-04-05,-0.00015003622014830853
2011-04-06,0.0031521301876100694
2011-04-07,-0.002543504141621522
2011-04-08,-0.0034502501369734206
2011-04-11,-0.0030108818177737584
2011-04-12,-0.007474277408590413
2011-04-13,-7.581230690489882e-05
2011-04-14,0.0007606800447788054
2011-04-15,0.0036484586083558312
2011-04-18,-0.011208583061689037
2011-04-19,0.005744389245098791
2011-04-20,0.013631977627459824
2011-04-21,0.00510885912619452
2011-04-25,-0.0010461711594369483
2011-04-26,0.008604709243395847
2011-04-27,0.006528949753096924
2011-04-28,0.003243189448941086
2011-04-29,0.0023511913165983334
2011-05-02,-0.0015391401688215067
2011-05-03,-0.003597399171403115
2011-05-04,-0.0066309640713106965
2011-05-05,-0.009048370621260626
2011-05-06,0.004415740643929134
2011-05-09,0.003875175844200607
2011-05-10,0.008536024465211511
2011-05-11,-0.01052503370692981
2011-05-12,0.004760648505229836
2011-05-13,-0.0076991969760183965
2011-05-16,-0.0063411418898746685
2011-05-17,-0.00015004027987186586
2011-05-18,0.008935802059471643
2011-05-19,0.0023817407435293703
2011-05-20,-0.007944964868164428
2011-05-23,-0.01160099792921565
2011-05-24,-0.0008325468045569107
2011-05-25,0.0033343958244100858
2011-05-26,0.004607529311496217
2011-05-27,0.0038343006552583603
2011-05-31,0.01041142358441527
2011-06-01,-0.022461307058834534
2011-06-02,-0.0010613995916892716
2011-06-03,-0.00994438530596542
2011-06-06,-0.010581670861258607
2011-06-07,-0.000619694382872793
2011-06-08,-0.0041875190082941716
2011-06-09,0.007631491373265353
2011-06-10,-0.013910214197322968
2011-06-13,0.0007835349200155939
2011-06-14,0.012686119288039643
2011-06-15,-0.0177854640002445
2011-06-16,0.002204088377382618
2011-06-17,0.002984309963382392
2011-06-20,0.0051162678617258095
2011-06-21,0.01370394436955058
2011-06-22,-0.006025372648820304
2011-06-23,-0.0028758266163078083
2011-06-24,-0.011613553908432772
2011-06-27,0.00891107396525026
2011-06-28,0.013053049115047788
2011-06-29,0.008563917141265476
2011-06-30,0.009562717793143216
2011-07-01,0.014776205573895362
2011-07-05,-0.0008217422934193586
2011-07-06,0.0011961974028558142
2011-07-07,0.010375291823340627
2011-07-08,-0.007092215193672202
2011-07-11,-0.018080409010111986
2011-07-12,-0.0043191269400935095
2011-07-13,0.0033484237480132517
2011-07-14,-0.006902357560248151
2011-07-15,0.005804857679621911
2011-07-18,-0.008201059773471853
2011-07-19,0.016231730844506354
2011-07-20,-0.0006030023215365388
2011-07-21,0.013870997956263453
2011-07-22,0.000669297690499393
2011-07-25,-0.0055730631233198435
2011-07-26,-0.0037357532762245516
2011-07-27,-0.020475956642472815
2011-07-28,-0.0029093457602178407
2011-07-29,-0.006834683041459844
2011-08-01,-0.004252770809039963
2011-08-02,-0.025547513488041074
2011-08-03,0.005419022660491768
2011-08-04,-0.04684164372124422
2011-08-05,-0.001496822465387182
2011-08-08,-0.06512307723788946
2011-08-09,0.04649901917710442
2011-08-10,-0.04417764199073826
2011-08-11,0.044883714015033105
2011-08-12,0.006733327759945729
2011-08-15,0.021164888372707136
2011-08-16,-0.008539476762371878
2011-08-17,0.0006689263574548576
2011-08-18,-0.04311831551853673
2011-08-19,-0.016330442595427375
2011-08-22,0.0007990405180569038
2011-08-23,0.032910375093637034
2011-08-24,0.014084469889970919
2011-08-25,-0.015243981487347291
2011-08-26,0.014533639786046715
2011-08-29,0.028736376966653987
2011-08-30,0.002636925794692324
2011-08-31,0.004438063511274848
2011-09-01,-0.010472994444667871
2011-09-02,-0.025550316204374313
2011-09-06,-0.007297256624296811
2011-09-07,0.028207590098404678
2011-09-08,-0.010391377328842988
2011-09-09,-0.026209904965466935
2011-09-12,0.006469921097835174
2011-09-13,0.009171172892582957
2011-09-14,0.013844306273751217
2011-09-15,0.017257052399068273
2011-09-16,0.005918505340778646
2011-09-19,-0.009956982829714245
2011-09-20,-0.0011638119614143516
2011-09-21,-0.029458203032881825
2011-09-22,-0.03232405971515617
2011-09-23,0.0060244862496401375
2011-09-26,0.023780527612713653
2011-09-27,0.011183468651808637
2011-09-28,-0.02041870402397339
2011-09-29,0.00790389718478779
2011-09-30,-0.024989300031367345
2011-10-03,-0.028457582808543158
2011-10-04,0.021923206593666755
2011-10-05,0.018514841468633136
2011-10-06,0.018091437196982474
2011-10-07,-0.006696119381565779
2011-10-10,0.03344588217094202
2011-10-11,0.001003006877455359
2011-10-12,0.008772539483468345
2011-10-13,-0.001988045766684543
2011-10-14,0.017094329588241086
2011-10-17,-0.019091248313209852
2011-10-18,0.019545867857930777
2011-10-19,-0.011828924274154273
2011-10-20,0.004375458243583319
2011-10-21,0.01898726023875641
2011-10-24,0.012261139280060451
2011-10-25,-0.01944380755248354
2011-10-26,0.01015840358308151
2011-10-27,0.03483506311353768
2011-10-28,-0.0002331862949295216
2011-10-31,-0.024105727396291243
2011-11-01,-0.027888541028270986
2011-11-02,0.016311747138711974
2011-11-03,0.018227078600216995
2011-11-04,-0.006099140089875221
2011-11-07,0.006216535952641378
2011-11-08,0.012830214368294346
2011-11-09,-0.036909292914313
2011-11-10,0.009418620685846646
2011-11-11,0.018821952998636204
2011-11-14,-0.00947392914592382
2011-11-15,0.004941918841940618
2011-11-16,-0.015863086980305585
2011-11-17,-0.015876725614906606
2011-11-18,-0.0010647235690244283
2011-11-21,-0.019019471673620725
2011-11-22,-0.003927712494839253
2011-11-23,-0.02206557996618408
2011-11-25,-0.0018875888055099876
2011-11-28,0.028966811146287297
2011-11-29,0.0028405787936605087
2011-11-30,0.04114931630190011
2011-12-01,-0.00015977449242021713
2011-12-02,-0.0008806353762549346
2011-12-05,0.010892320872339267
2011-12-06,0.0003171378778985545
2011-12-07,0.003722319639053673
2011-12-08,-0.02193655280897089
2011-12-09,0.016942612725500572
2011-12-12,-0.014597457348783704
2011-12-13,-0.00933915953198583
2011-12-14,-0.01064592492716021
2011-12-15,0.003614058750073035
2011-12-16,0.001482578911204513
2011-12-19,-0.010691842138545682
2011-12-20,0.0302605377680627
2011-12-21,0.0019362069675472604
2011-12-22,0.008859065315639514
2011-12-23,0.008940778824427564
2011-12-27,0.0007913993827364241
2011-12-28,-0.013123650827783995
2011-12-29,0.010334059688214214
2011-12-30,-0.004916139212611581
2012-01-03,0.01593648880889975
2012-01-04,0.0015682506300198629
2012-01-05,0.002662557279152322
2012-01-06,-0.0025769230975187796
2012-01-09,0.002427274379025235
2012-01-10,0.00867022016059349
2012-01-11,0.0005421944554473423
2012-01-12,0.002399434142924317
2012-01-13,-0.005173396983571665
2012-01-17,0.0038809152236423117
2012-01-18,0.011056043190011522
2012-01-19,0.005276573510143434
2012-01-20,0.0037274204837578484
2012-01-23,-0.002576797480108417
2012-01-24,-0.0011397177572403105
2012-01-25,0.008367417098106289
2012-01-26,-0.005129437384510105
2012-01-27,-0.00045520619526051576
2012-01-30,-0.0034137808021771354
2012-01-31,-0.00038032662310216736
2012-02-01,0.008756807516639542
2012-02-02,0.0015851282173378056
2012-02-03,0.014018637083881291
2012-02-06,-0.0006691278281680813
2012-02-07,0.002528958372794321
2012-02-08,0.002968103191308691
2012-02-09,0.0012574119744599432
2012-02-10,-0.007387669349298354
2012-02-13,0.007442653210297578
2012-02-14,-0.0012558328751647307
2012-02-15,-0.004660502751779649
2012-02-16,0.011073070179767885
2012-02-17,0.0026464450494221303
2012-02-21,0.00043980227064355226
2012-02-22,-0.0032242533789598182
2012-02-23,0.004410957296325568
2012-02-24,0.002195327121161439
2012-02-27,0.0016802819096728427
2012-02-28,0.00291595823180657
2012-02-29,-0.003925201436615455
2012-03-01,0.005181073063581287
2012-03-02,-0.0030491829020461436
2012-03-05,-0.004078368475701866
2012-03-06,-0.014625156762315683
2012-03-07,0.006975965737301193
2012-03-08,0.009949177825636646
2012-03-09,0.0038670482729903366
2012-03-12,7.305019523839995e-05
2012-03-13,0.01802584805544405
2012-03-14,-0.0010708173801101672
2012-03-15,0.005789116458258192
2012-03-16,0.0013850744257377645
2012-03-19,0.003919957382670924
2012-03-20,-0.002911161791455008
2012-03-21,-0.0016371796790288773
2012-03-22,-0.007203941071992959
2012-03-23,0.003232978609671422
2012-03-26,0.014034934822888312
2012-03-27,-0.0031068880358537942
2012-03-28,-0.004958881159691786
2012-03-29,-0.0017081292763110323
2012-03-30,0.004135899976202229
2012-04-02,0.007314600181592468
2012-04-03,-0.004088818178911713
2012-04-04,-0.009910752964689462
2012-04-05,-0.0005010627536822243
2012-04-09,-0.011231008967213074
2012-04-10,-0.01678460873942078
2012-04-11,0.008094106482977814
2012-04-12,0.013065334931919859
2012-04-13,-0.011887965166428871
2012-04-16,-0.0006564930626986598
2012-04-17,0.014812320092071785
2012-04-18,-0.00337972105661577
2012-04-19,-0.006420521240198984
2012-04-20,0.0016700803529225983
2012-04-23,-0.008409080947796022
2012-04-24,0.0038016760596997212
2012-04-25,0.013691232115720098
2012-04-26,0.006969267290538372
2012-04-27,0.0016408673448193856
2012-04-30,-0.0037040510257809744
2012-05-01,0.006220238441776438
2012-05-02,-0.002984114678807881
2012-05-03,-0.007625853231202129
2012-05-04,-0.016157760520217224
2012-05-07,0.0007299133421880821
2012-05-08,-0.004011879790563722
2012-05-09,-0.0059314691171949985
2012-05-10,0.0020627136506439214
2012-05-11,-0.003014822314761245
2012-05-14,-0.011060209537036014
2012-05-15,-0.0057417503787111634
2012-05-16,-0.003824999210118918
2012-05-17,-0.014831235965697687
2012-05-18,-0.00855869531876341
2012-05-21,0.01718841280393213
2012-05-22,0.0017425510027408997
2012-05-23,0.0005300958096907671
2012-05-24,0.0019652404228904796
2012-05-25,-0.003244325686148408
2012-05-29,0.012111954185621165
2012-05-30,-0.014510435812714939
2012-05-31,-0.0022006641886219702
2012-06-01,-0.025176638735399326
2012-06-04,-0.00046842980214922836
2012-06-05,0.007572234308526493
2012-06-06,0.022468458273073644
2012-06-07,0.0006061721672314668
2012-06-08,0.007951531468697759
2012-06-11,-0.012697523235624897
2012-06-12,0.01149088265548337
2012-06-13,-0.006394998162491783
2012-06-14,0.01060083404294021
2012-06-15,0.0102272554571472
2012-06-18,0.0019381256443813388
2012-06-19,0.009672460388122639
2012-06-20,-0.001620858173301154
2012-06-21,-0.022438973948258556
2012-06-22,0.007701843188544721
2012-06-25,-0.016034566633294944
2012-06-26,0.005025864421640769
2012-06-27,0.00901635668767331
2012-06-28,-0.00285394460911248
2012-06-29,0.024926991425716416
2012-07-02,0.003012203430088123
2012-07-03,0.006593002037948104
2012-07-05,-0.004512086596816567
2012-07-06,-0.009503605334303167
2012-07-09,-0.0012546014644344572
2012-07-10,-0.008719969429023977
2012-07-11,0.00014920898624315448
2012-07-12,-0.004845205935534502
2012-07-13,0.01677776682113108
2012-07-16,-0.00235752928186872
2012-07-17,0.006867511929763426
2012-07-18,0.0074068650961442994
2012-07-19,0.0026202095277738646
2012-07-20,-0.009147893957801467
2012-07-23,-0.010112390463321574
2012-07-24,-0.008587159500155206
2012-07-25,0.00022441806143791432
2012-07-26,0.01649747231452392
2012-07-27,0.018432995857712964
2012-07-30,0.0
2012-07-31,-0.006994725622610942
2012-08-01,-0.0008716931510478476
2012-08-02,-0.006904321737613461
2012-08-03,0.019833390206679624
2012-08-06,0.001937234574495461
2012-08-07,0.005013938144891483
2012-08-08,0.0012112086372906283
2012-08-09,0.0008543752236156443
2012-08-10,0.0016355336380431407
2012-08-13,-0.0004970781161428572
2012-08-14,0.00014225048118077233
2012-08-15,0.0011363259707817264
2012-08-16,0.0073789742700578476
2012-08-17,0.0013379227616594491
2012-08-20,7.021515930949462e-05
2012-08-21,-0.0030241572316126453
2012-08-22,0.0004234289022015947
2012-08-23,-0.008179452394124431
2012-08-24,0.006042784514552535
2012-08-27,0.00021205420881664772
2012-08-28,-0.000989102326919733
2012-08-29,0.0007778624611274321
2012-08-30,-0.007208060555497053
2012-08-31,0.004769294864902518
2012-09-04,-0.0009209048634278849
2012-09-05,-0.0008510347904755466
2012-09-06,0.020296611482334415
2012-09-07,0.003895446870028074
2012-09-10,-0.005681755163238322
2012-09-11,0.002787580347267893
2012-09-12,0.0033354740160533858
2012-09-13,0.015236297055315706
2012-09-14,0.004433963038372957
2012-09-17,-0.0033955780195213947
2012-09-18,-0.0008181834410250222
2012-09-19,0.0005457699356066215
2012-09-20,6.811789527882972e-05
2012-09-21,-0.00041773925756416475
2012-09-24,-0.001508313686906404
2012-09-25,-0.010641992049563953
2012-09-26,-0.005621297416177451
2012-09-27,0.009421948866266794
2012-09-28,-0.004632141189867878
2012-10-01,0.0026393096330143972
2012-10-02,0.0010391729563126173
2012-10-03,0.004082921179973331
2012-10-04,0.007168004158904395
2012-10-05,6.835067767552161e-05
2012-10-08,-0.003421394465875305
2012-10-09,-0.009887407804583748
2012-10-10,-0.006380122526995602
2012-10-11,0.0005583556406179024
2012-10-12,-0.0032783236975931773
2012-10-15,0.008327954595324316
2012-10-16,0.010133243206477127
2012-10-17,0.004534804129363135
2012-10-18,-0.0025989871250663432
2012-10-19,-0.016664379055078338
2012-10-22,0.00013924624908367988
2012-10-23,-0.013876254841817648
2012-10-24,-0.0028281554216923466
2012-10-25,0.0029070724300439554
2012-10-26,-0.0005653181639284632
2012-10-31,0.0
2012-11-01,0.010470070721467994
2012-11-02,-0.0088917725682367
2012-11-05,0.002049228802122105
2012-11-06,0.007824753709318788
2012-11-07,-0.022663412719676312
2012-11-08,-0.012024569504940241
2012-11-09,0.0008695361592956363
2012-11-12,0.0007965569517265347
2012-11-13,-0.003472077788836181
2012-11-14,-0.01349855220575713
2012-11-15,-0.0016922323722717847
2012-11-16,0.0049378809105584676
2012-11-19,0.020238784782680153
2012-11-20,0.00043101498966646723
2012-11-21,0.0018681518144263443
2012-11-23,0.01362519273833307
2012-11-26,-0.002122729571339299
2012-11-27,-0.005104444164843791
2012-11-28,0.008052137746639376
2012-11-29,0.004665939447026535
2012-11-30,0.00021110933507961782
2012-12-03,-0.00492414329187052
2012-12-04,-0.001414493644295911
2012-12-05,0.0017703995454201316
2012-12-06,0.0033924124047362003
2012-12-07,0.00302811276207704
2012-12-10,0.00042122339782135754
2012-12-11,0.006808739902532279
2012-12-12,0.00048789841056251504
2012-12-13,-0.006131664833344819
2012-12-14,-0.003716486901259586
2012-12-17,0.011752754129420007
2012-12-18,0.011128781703948931
2012-12-19,-0.007429295627255472
2012-12-20,0.005752205582861825
2012-12-21,-0.00907710391308958
2012-12-24,-0.003081535776389477
2012-12-26,-0.0042148934627684875
2012-12-27,-0.0013404491359750859
2012-12-28,-0.010808047181292024
2012-12-31,0.01699622132074552
2013-01-02,0.025630012977000405
2013-01-03,-0.002259197145260794
2013-01-04,0.004391922303223383
2013-01-07,-0.0027331694919914273
2013-01-08,-0.0028770071877914916
2013-01-09,0.002542502599680807
2013-01-10,0.007949377934728608
2013-01-11,-6.821274846102732e-05
2013-01-14,-0.0006798284335604032
2013-01-15,0.0006802909146672587
2013-01-16,-0.00013584840751135197
2013-01-17,0.006459703745070655
2013-01-18,0.0022299722855920745
2013-01-22,0.005393722281443969
2013-01-23,0.0016094615365487286
2013-01-24,0.00026751318015616476
2013-01-25,0.0056228160937268346
2013-01-28,-0.0011987352692393038
2013-01-29,0.003931533893963612
2013-01-30,-0.003916137466779546
2013-01-31,-0.002465413746180589
2013-02-01,0.010287309572146519
2013-02-04,-0.011240774584818647
2013-02-05,0.010098200983611916
2013-02-06,0.0007280817390222794
2013-02-07,-0.0013230581375365258
2013-02-08,0.005564574107338016
2013-02-11,-0.0001978965521812759
2013-02-12,0.0016473176868354589
2013-02-13,0.0008551762462332135
2013-02-14,0.0009199444292349312
2013-02-15,-0.001181797474821833
2013-02-19,0.007494035199034688
2013-02-20,-0.01246276633194765
2013-02-21,-0.0060791705400705665
2013-02-22,0.009772646629195858
2013-02-25,-0.019026878877082654
2013-02-26,0.0068456008790562795
2013-02-27,0.012598104720875192
2013-02-28,-0.0019745688551013885
2013-03-01,0.0032979858521589023
2013-03-04,0.005325199928083446
2013-03-05,0.00895905565000188
2013-03-06,0.0013609943394585766
2013-03-07,0.0018122754308851352
2013-03-08,0.004263834478133832
2013-03-11,0.003795772133830866
2013-03-12,-0.0022431312281820937
2013-03-13,0.0014132259856065588
2013-03-14,0.00532334260037981
2013-03-15,-0.0013198146133380773
2013-03-18,-0.00551899421702462
2013-03-19,-0.002322715568516487
2013-03-20,0.00698504814422396
2013-03-21,-0.008542250555321651
2013-03-22,0.008033045880843748
2013-03-25,-0.004177643564768019
2013-03-26,0.00800258486323191
2013-03-27,0.0
2013-03-28,0.0030730690842886155
2013-04-01,-0.003957425599990794
2013-04-02,0.004934723125474605
2013-04-03,-0.010139081511842396
2013-04-04,0.004058849756984673
2013-04-05,-0.004491405097514334
2013-04-08,0.0067675954715458175
2013-04-09,0.003456627870191964
2013-04-10,0.01224859928890254
2013-04-11,0.00327713790770634
2013-04-12,-0.002449914908290496
2013-04-15,-0.023173564103566857
2013-04-16,0.014762659810118928
2013-04-17,-0.014611469492343043
2013-04-18,-0.006253878998555229
2013-04-19,0.00869332075371032
2013-04-22,0.0044378360574623965
2013-04-23,0.010309200260107731
2013-04-24,0.0006341414041008964
2013-04-25,0.004053383007683875
2013-04-26,-0.001766139577083381
2013-04-29,0.006698450363896713
2013-04-30,0.0023857022433757535
2013-05-01,-0.008767500902882142
2013-05-02,0.009287630865162377
2013-05-03,0.010140571074768623
2013-05-06,0.0025401981269408402
2013-05-07,0.0050692927969173684
2013-05-08,0.004550886961215417
2013-05-09,-0.0028161896856599977
2013-05-10,0.003253814771876362
2013-05-13,0.0007957241299751949
2013-05-14,0.01033408891327503
2013-05-15,0.005386078713447429
2013-05-16,-0.004695424519508884
2013-05-17,0.009677255564479736
2013-05-20,-6.0574613065411675e-05
2013-05-21,0.0014383341658084081
2013-05-22,-0.00741771417392767
2013-05-23,-0.002892393731207421
2013-05-24,-0.0008465713169736322
2013-05-28,0.005988614177016238
2013-05-29,-0.006494267894172512
2013-05-30,0.003692061450055961
2013-05-31,-0.01435195247326626
2013-06-03,0.0055061370157178935
2013-06-04,-0.004806826076134696
2013-06-05,-0.01400076781414561
2013-06-06,0.009052967056446981
2013-06-07,0.01272053583551247
2013-06-10,0.0
2013-06-11,-0.010315862059064651
2013-06-12,-0.00827722455381652
2013-06-13,0.01520940086251632
2013-06-14,-0.00627296386039411
2013-06-17,0.007721862806885138
2013-06-18,0.007905890008146343
2013-06-19,-0.013817182416048124
2013-06-20,-0.02477837532946181
2013-06-21,0.003210720251806354
2013-06-24,-0.01263610927316372
2013-06-25,0.009613941483991972
2013-06-26,0.0099008573721171
2013-06-27,0.005870186044482972
2013-06-28,-0.004097521386031144
2013-07-01,0.005860175909390808
2013-07-02,-0.0009300341879014962
2013-07-03,0.00043395690405301224
2013-07-05,0.010788907054765984
2013-07-08,0.0057047742091116405
2013-07-09,0.007197367721901715
2013-07-10,0.00036296889708253843
2013-07-11,0.013620871664092205
2013-07-12,0.00041803731255063425
2013-07-15,0.0038208144310354353
2013-07-16,-0.0037470135465651477
2013-07-17,0.0025671871360346543
2013-07-18,0.005477649524225914
2013-07-19,0.0017768990313371535
2013-07-22,0.0019500000729244515
2013-07-23,-0.0021235704110555975
2013-07-24,-0.0036653859977430203
2013-07-25,0.0024327959956229606
2013-07-26,0.0010658730198855881
2013-07-29,-0.0030752492768938433
2013-07-30,0.0
2013-07-31,0.0007118274241224576
2013-08-01,0.011558433289151848
2013-08-02,0.0016990964472447523
2013-08-05,-0.0014622882618586797
2013-08-06,-0.005682267347643322
2013-08-07,-0.0032408052968414536
2013-08-08,0.0036646313711337086
2013-08-09,-0.0028851432003248467
2013-08-12,-0.0011814080738631327
2013-08-13,0.00295650858367269
2013-08-14,-0.005129628272318665
2013-08-15,-0.013985891283383012
2013-08-16,-0.0033056022303518118
2013-08-19,-0.006392669083264635
2013-08-20,0.004916202816173332
2013-08-21,-0.006160237234985044
2013-08-22,0.00911557599077506
2013-08-23,0.0033720899665923287
2013-08-26,-0.003721049863002257
