Date,TLT
2008-04-22,0.003435684697427055
2008-04-23,-0.00331711393659595
2008-04-24,-0.008481163694422755
2008-04-25,-0.005846767410886744
2008-04-28,0.0030501464624563823
2008-04-29,0.003800343435076625
2008-04-30,0.00713852888100952
2008-05-01,6.421284154267681e-05
2008-05-02,-0.01261019891565951
2008-05-05,0.0
2008-05-06,-0.007204601416843981
2008-05-07,0.004288500981076471
2008-05-08,0.008977799330978531
2008-05-09,0.0036884757798529844
2008-05-12,-0.0015134721498999415
2008-05-13,-0.010935830916733336
2008-05-14,0.0004378746675270939
2008-05-15,0.009081726480849595
2008-05-16,-0.00412053146452418
2008-05-19,0.0013078220504703086
2008-05-20,0.0052194233055000705
2008-05-21,0.0002164613421546946
2008-05-22,-0.011789444062174859
2008-05-23,0.004377715474388477
2008-05-27,-0.006755247989540858
2008-05-28,-0.008887034488627044
2008-05-29,-0.007194343742406462
2008-05-30,0.006576674026970153
2008-06-02,0.003859217088993061
2008-06-03,0.007197273441876817
2008-06-04,-0.008905812627197585
2008-06-05,-0.005991183612868545
2008-06-06,0.012946672673811443
2008-06-09,0.0
2008-06-10,-0.00649971865105925
2008-06-11,-0.0023296161218135936
2008-06-12,-0.010004732050782783
2008-06-13,-0.0021333323999639386
2008-06-16,0.00022521831268962345
2008-06-17,0.0020251933467869687
2008-06-18,0.008420011458734278
2008-06-19,-0.0059011834830777765
2008-06-20,0.005824425581564263
2008-06-23,0.0021152270897160097
2008-06-24,0.00666695529819239
2008-06-25,0.00044226556376969484
2008-06-26,0.006728850709576184
2008-06-27,0.011726086844197736
2008-06-30,0.00021616880779062875
2008-07-01,-0.0023685518096971947
2008-07-02,0.005229064759825652
2008-07-03,-0.002167425749573293
2008-07-07,0.004561649421586544
2008-07-08,0.006487370211142762
2008-07-09,0.004404270613234118
2008-07-10,-0.00010713249833194105
2008-07-11,-0.014225508586087843
2008-07-14,0.008788244556487745
2008-07-15,-0.00032211620042643663
2008-07-16,-0.018075580779257194
2008-07-17,-0.005151510918660507
2008-07-18,-0.003744533016007634
2008-07-21,0.0038694953874109927
2008-07-22,-0.004955196421243868
2008-07-23,-0.001992035011229243
2008-07-24,0.009758667370133756
2008-07-25,-0.009994615080602842
2008-07-28,0.010095515875821803
2008-07-29,-0.004064238954252453
2008-07-30,0.0009927506085165572
2008-07-31,0.009914951357697266
2008-08-01,0.00221196584864769
2008-08-04,-0.0022937866955159425
2008-08-05,-0.007446055174198607
2008-08-06,-0.004081401281106567
2008-08-07,0.01628310044504211
2008-08-08,0.002724008866310079
2008-08-11,-0.009564896177874926
2008-08-12,0.009327961518107886
2008-08-13,-0.0034789601984828167
2008-08-14,0.00643757455602656
2008-08-15,0.008673195963985858
2008-08-18,0.0039769727801541865
2008-08-19,-0.0038545788766454203
2008-08-20,0.0027947385965982896
2008-08-21,-0.001822013172196879
2008-08-22,-0.0006439115264731399
2008-08-25,0.00999114622635422
2008-08-26,0.0008509691570317557
2008-08-27,0.0017002171525131171
2008-08-28,0.00010630553249835195
2008-08-29,-0.004455807728096839
2008-09-02,0.009305065534712442
2008-09-03,0.004238641233185403
2008-09-04,0.00801885746888753
2008-09-05,-0.0005230437839696123
2008-09-08,0.004189029440478276
2008-09-09,0.009907517729660142
2008-09-10,-0.006195514337488994
2008-09-11,-0.0005194391819229871
2008-09-12,-0.012892740743353004
2008-09-15,0.032442805942130004
2008-09-16,-0.00020447922222399662
2008-09-17,0.0049996873187907465
2008-09-18,-0.014621211009413715
2008-09-19,-0.03173672580357223
2008-09-22,-0.00010603093861105695
2008-09-23,-0.0038308507543455272
2008-09-24,0.0043794110509214335
2008-09-25,-0.0020203589810136036
2008-09-26,0.007247234698808169
2008-09-29,0.029101156202768985
2008-09-30,-0.024369226435878688
2008-10-01,0.012579856372784803
2008-10-02,0.008039433289226183
2008-10-03,0.008803016016368348
2008-10-06,0.01817240341986004
2008-10-07,-0.0030244898235955997
2008-10-08,-0.01436289793818557
2008-10-09,-0.008413889272439024
2008-10-10,-0.007037179534338689
2008-10-13,-0.012819063201099379
2008-10-14,-0.006440530704490133
2008-10-15,0.00956349648961008
2008-10-16,-0.005156975519870155
2008-10-17,-0.006877031534538447
2008-10-20,0.007989054825686903
2008-10-21,0.005284839079394699
2008-10-22,0.02028981779703365
2008-10-23,0.007418974411124157
2008-10-24,-0.010637428885272526
2008-10-27,0.0007237342595578511
2008-10-28,-0.014565113158249376
2008-10-29,-0.005032631064730619
2008-10-30,-0.009060937398570723
2008-10-31,-0.012972211402531575
2008-11-03,0.002703616179778212
2008-11-04,0.018768531309221625
2008-11-05,0.011857392513676901
2008-11-06,-0.007218968434266948
2008-11-07,-0.006535211684249864
2008-11-10,0.004880882814215726
2008-11-11,0.0029558301022987177
2008-11-12,0.006421202120480585
2008-11-13,-0.023951528106919473
2008-11-14,0.01982339362231733
2008-11-17,0.004413824092768914
2008-11-18,0.012867174660890157
2008-11-19,0.02561456724662281
2008-11-20,0.05166152735713925
2008-11-21,-0.014458785251180162
2008-11-24,-0.015643920117001886
2008-11-25,0.029415111067903732
2008-11-26,0.0013420217841677573
2008-11-28,0.012354046635930427
2008-12-01,0.03829436608194681
2008-12-02,0.00383901229608985
2008-12-03,0.002823296380588536
2008-12-04,0.019703624750215143
2008-12-05,-0.016206425777565814
2008-12-08,-0.002172637814555123
2008-12-09,0.01977520671909283
2008-12-10,-0.0024019538651133265
2008-12-11,0.0019622881949228344
2008-12-12,0.0
2008-12-15,0.011390845705909758
2008-12-16,0.02472374193232252
2008-12-17,0.027134777748335948
2008-12-18,0.020982770280109753
2008-12-19,0.0010651504349303842
2008-12-22,-0.007688670115908236
2008-12-23,-0.0013188678487917604
2008-12-24,-0.0021459905322033235
2008-12-26,0.0033076776487188653
2008-12-29,-0.001199379241053511
2008-12-30,0.009524276294268219
2008-12-31,-0.020918585606250817
2009-01-02,-0.025136589161378176
2009-01-05,-0.025784075805494355
2009-01-06,-0.010057067114343066
2009-01-07,0.00392112574255199
2009-01-08,-0.0007985987679597351
2009-01-09,0.0015104330324589021
2009-01-12,0.010378233734132714
2009-01-13,0.0010536319818139628
2009-01-14,0.016489045536124403
2009-01-15,0.001639224705320519
2009-01-16,-0.015418885227992063
2009-01-20,-0.00017572977749391594
2009-01-21,-0.031589902134022796
2009-01-22,-0.01924638406040302
2009-01-23,-0.007829665630627147
2009-01-26,-0.008729069015411706
2009-01-27,0.023512452709595122
2009-01-28,-0.024985815046767446
2009-01-29,-0.022997805597623433
2009-01-30,-0.0031711077740143034
2009-02-02,0.018604580716588215
2009-02-03,-0.0238161162069096
2009-02-04,-0.003499075604048163
2009-02-05,0.0008780562548935666
2009-02-06,-0.0031186573275884255
2009-02-09,0.0032259547088857587
2009-02-10,0.021730635730945247
2009-02-11,0.012971691432821064
2009-02-12,-0.009416036646325288
2009-02-13,-0.02661352130484096
2009-02-17,0.031149999231816494
2009-02-18,-0.008523500571119502
2009-02-19,-0.017000665501109347
2009-02-20,0.009715751879461498
2009-02-23,0.009238037762924423
2009-02-24,-0.001048382228315603
2009-02-25,-0.011548649794732468
2009-02-26,-0.010525490464071474
2009-02-27,-0.005757630452857265
2009-03-02,0.016554656216465347
2009-03-03,-0.006680979361214812
2009-03-04,-0.004581093705948391
2009-03-05,0.027810949593012557
2009-03-06,-0.006669495552909188
2009-03-09,-0.005851027823644217
2009-03-10,-0.019199236711715306
2009-03-11,0.010820412735961682
2009-03-12,0.004768821785583022
2009-03-13,-0.0050366912902737315
2009-03-16,-0.01576940742565458
2009-03-17,-0.005440258121996999
2009-03-18,0.03788876027018406
2009-03-19,0.0012448757324943216
2009-03-20,-0.00554996171546096
2009-03-23,-0.00865994299306938
2009-03-24,0.009512405205940322
2009-03-25,-0.013461518303718112
2009-03-26,0.011598367665804465
2009-03-27,0.0074184696885177814
2009-03-30,0.0038262564964701706
2009-03-31,0.00714509905064209
2009-04-01,0.009125913089051307
2009-04-02,-0.012221156322583249
2009-04-03,-0.020462266661483874
2009-04-06,-0.004275270835428113
2009-04-07,0.0025371935430291703
2009-04-08,0.008857000376854662
2009-04-09,-0.012542467984274497
2009-04-13,0.00918493987619673
2009-04-14,0.005227673528332977
2009-04-15,-0.0017337781003674557
2009-04-16,-0.007910241758646741
2009-04-17,-0.010989724767435649
2009-04-20,0.015142950682695666
2009-04-21,-0.009881128118891969
2009-04-22,-0.006065085474805998
2009-04-23,-9.79610495982497e-05
2009-04-24,-0.010040012102838447
2009-04-27,0.004275517969133613
2009-04-28,-0.016336974009240723
2009-04-29,-0.008856973379496091
2009-04-30,-0.003961442015431027
2009-05-01,-0.006881969961338941
2009-05-04,0.003294981441176237
2009-05-05,-0.0012312627052326608
2009-05-06,-0.0023636555941941584
2009-05-07,-0.0244132644764834
2009-05-08,0.0024282798263608463
2009-05-11,0.014220772905358281
2009-05-12,0.003634270934855799
2009-05-13,0.010864369651353512
2009-05-14,0.0038905677778113823
2009-05-15,-0.00030583870227807175
2009-05-18,-0.01550497705412146
2009-05-19,-0.005283536417966306
2009-05-20,0.010519850188438928
2009-05-21,-0.02514907649858089
2009-05-22,-0.011102394095714119
2009-05-26,-0.015074787219956032
2009-05-27,-0.017694555310114213
2009-05-28,0.014477534767938227
2009-05-29,0.025816598949845115
2009-06-01,-0.02956374674576867
2009-06-02,0.0053788265564926885
2009-06-03,0.009390813798257014
2009-06-04,-0.02066180765284209
2009-06-05,-0.007621412375311443
2009-06-08,-0.0025605143130185137
2009-06-09,-0.0001107218002235344
2009-06-10,-0.01573761672286411
2009-06-11,0.011112114141561102
2009-06-12,0.008972109497142666
2009-06-15,0.009001911313393007
2009-06-16,0.017405125978701808
2009-06-17,-0.0056289018939343904
2009-06-18,-0.01513594173247812
2009-06-19,0.01370976337667873
2009-06-22,0.009706556036829461
2009-06-23,0.011773906146514301
2009-06-24,-0.010035589081659801
2009-06-25,0.018333155791523836
2009-06-26,0.0016936861425145278
2009-06-29,0.0014805093010086257
2009-06-30,-0.0016889819829837283
2009-07-01,-0.001984002662151374
2009-07-02,0.0023374533164288724
2009-07-06,-0.0019072759107561232
2009-07-07,0.006693016301844601
2009-07-08,0.018470177477952543
2009-07-09,-0.011917699076630983
2009-07-10,0.00922932794382536
2009-07-13,-0.005611268381049861
2009-07-14,-0.0166167174311167
2009-07-15,-0.025717573199894206
2009-07-16,0.010799670087964008
2009-07-17,-0.015431861206068986
2009-07-20,0.005261097051018737
2009-07-21,0.0199521946436938
2009-07-22,-0.008979040411836059
2009-07-23,-0.018336960941664926
2009-07-24,0.004834927023704916
2009-07-27,-0.011481959939016018
2009-07-28,0.008849349753765168
2009-07-29,0.005482200592034081
2009-07-30,0.014176888192351855
2009-07-31,0.019462021207762525
2009-08-03,-0.015154259414782989
2009-08-04,-0.007951987316921483
2009-08-05,-0.014948255495963791
2009-08-06,0.0034084640602434213
2009-08-07,-0.008328349276197966
2009-08-10,0.012487484341288102
2009-08-11,0.011570025233769599
2009-08-12,-0.010681906926131912
2009-08-13,0.014177891862775294
2009-08-14,0.0038709876251672437
2009-08-17,0.014783460476555765
2009-08-18,-0.005805746091511854
2009-08-19,0.008282184283589622
2009-08-20,0.008214479772913341
2009-08-21,-0.02057705530175935
2009-08-24,0.018129399829166726
2009-08-25,0.005656328438965907
2009-08-26,0.004583009397514548
2009-08-27,-0.003940370724268116
2009-08-28,0.004579696744487549
2009-08-31,0.000932370248300618
2009-09-01,-0.0024198111272012435
2009-09-02,0.014575262857724036
2009-09-03,-0.006156668229763462
2009-09-04,-0.017034922926233653
2009-09-08,-0.007037345575440557
2009-09-09,-0.0011634349429064939
2009-09-10,0.018426379575286367
2009-09-11,0.005511091301910742
2009-09-14,-0.009927914584816233
2009-09-15,-0.005117910147292459
2009-09-16,0.001785117155373106
2009-09-17,0.012575098682703345
2009-09-18,-0.00890008448965296
2009-09-21,0.0022967726821396806
2009-09-22,0.0020854161187913167
2009-09-23,0.003014442424586816
2009-09-24,0.002902378898222757
2009-09-25,0.012712712859856534
2009-09-28,0.008777300755821837
2009-09-29,-0.0009102503764089054
2009-09-30,-0.0009109544527157176
2009-10-01,0.013694888569876884
2009-10-02,-0.006920479405743474
2009-10-05,0.00010085859301511846
2009-10-06,-0.009897027536350245
2009-10-07,0.011729844626714447
2009-10-08,-0.010484306136071542
2009-10-09,-0.022924609656611583
2009-10-12,0.0015639980655068886
2009-10-13,0.005205784969942062
2009-10-14,-0.014810880563712825
2009-10-15,-0.004625744660320397
2009-10-16,0.008132477506484603
2009-10-19,0.007857439419819423
2009-10-20,0.00540559763632853
2009-10-21,-0.005996523649109187
2009-10-22,-0.004888467939798247
2009-10-23,-0.007525969766355112
2009-10-26,-0.012953847883727887
2009-10-27,0.013657135791296016
2009-10-28,0.004736638635331136
2009-10-29,-0.010895304038648579
2009-10-30,0.014510325641694521
2009-11-02,-0.004419590824869757
2009-11-03,-0.009994299720907374
2009-11-04,-0.00913945270761407
2009-11-05,0.0
2009-11-06,0.0009642274387946514
2009-11-09,0.0011793692672064093
2009-11-10,-0.0018197075119207318
2009-11-11,0.0041826210714350776
2009-11-12,-0.0018153004154571883
2009-11-13,0.004599509343607755
2009-11-16,0.011711083430593128
2009-11-17,0.005367573408309179
2009-11-18,-0.005861828789987755
2009-11-19,0.0017905851297843611
2009-11-20,-0.00021086179117180137
2009-11-23,-0.0012622077745151339
2009-11-24,0.00631623363952416
2009-11-25,0.004603080623549305
2009-11-27,0.0037483013230439344
2009-11-30,0.0023852175406737786
2009-12-01,-0.011138801709744905
2009-12-02,0.0008399896549386998
2009-12-03,-0.010385272330622808
2009-12-04,-0.010599368790254027
2009-12-07,0.0012849465837034835
2009-12-08,0.001497464533682935
2009-12-09,-0.004593057861103866
2009-12-10,-0.011484845466853466
2009-12-11,-0.00010833220279471423
2009-12-14,0.0011939116425572216
2009-12-15,-0.004446702479612208
2009-12-16,-0.0011987484172384377
2009-12-17,0.016470255300815362
2009-12-18,-0.0042920048683426915
2009-12-21,-0.01778156985097623
2009-12-22,-0.005596241216181519
2009-12-23,0.00022071935722944858
2009-12-24,-0.010369290915470342
2009-12-28,-0.002786670843213712
2009-12-29,0.006596101396872944
2009-12-30,0.006575051207643456
2009-12-31,-0.004760841631605839
2010-01-04,-0.0008896971119063402
2010-01-05,0.006458426432421227
2010-01-06,-0.013386950093592143
2010-01-07,0.0016815314521523295
2010-01-08,-0.00044702253477291176
2010-01-11,-0.00548792461782921
2010-01-12,0.01711689192305199
2010-01-13,-0.011625194674473982
2010-01-14,0.01400223504141862
2010-01-15,0.0061862886401160555
2010-01-19,-0.002853737509621479
2010-01-20,0.01012909146758223
2010-01-21,0.00457858144072576
2010-01-22,-0.0017366912498707476
2010-01-25,-0.004565045648134647
2010-01-26,0.0003276795449993486
2010-01-27,-0.0005460869178239847
2010-01-28,-0.000545518754073604
2010-01-29,0.008742401152457058
2010-02-01,-0.009078002218029901
2010-02-02,0.0028531152078874467
2010-02-03,-0.011597083015370657
2010-02-04,0.015828256860280998
2010-02-05,0.0021785877386819585
2010-02-08,0.0013045226670236332
2010-02-09,-0.009989278947831304
2010-02-10,-0.009541406591102142
2010-02-11,-0.005426437398827977
2010-02-12,0.004120284715580569
2010-02-16,0.0018851680022722306
2010-02-17,-0.011399296066378017
2010-02-18,-0.004030005654058089
2010-02-19,0.005395105872638473
2010-02-22,-0.0041356249469262085
2010-02-23,0.015602900405524034
2010-02-24,0.0024317001088731693
2010-02-25,0.005623991009768847
2010-02-26,0.005153756468702531
2010-03-01,-0.00043812458793135445
2010-03-02,-0.0013136888193552299
2010-03-03,-0.002521376271761855
2010-03-04,0.005275700542914263
2010-03-05,-0.013119006692985269
2010-03-08,-0.005207571159181246
2010-03-09,0.00022325435448933284
2010-03-10,-0.0025608112522617077
2010-03-11,0.0036837023407729763
2010-03-12,0.006227201676318295
2010-03-15,-0.001325170671503284
2010-03-16,0.007967679770108038
2010-03-17,0.004282124469951132
2010-03-18,-0.0032797185347342994
2010-03-19,0.0009865214413480317
2010-03-22,0.0010957558410196189
2010-03-23,-0.0047060951633078885
2010-03-24,-0.018256083194269523
2010-03-25,-0.006385614947350793
2010-03-26,0.0028193753714222947
2010-03-29,-0.0038234095797949896
2010-03-30,0.003160763106829112
2010-03-31,0.006862354481870447
2010-04-01,-0.0024448585966238
2010-04-05,-0.016638473804675646
2010-04-06,0.0016003899988226156
2010-04-07,0.01278355897083494
2010-04-08,0.0004514420380621331
2010-04-09,0.0023652590575446997
2010-04-12,0.005282208315775305
2010-04-13,0.0032420174755909414
2010-04-14,-0.007019955945405054
2010-04-15,0.0011216225760366516
2010-04-16,0.00728562845637426
2010-04-19,-0.0024478779904318904
2010-04-20,0.003570089408891919
2010-04-21,0.008226139442137459
2010-04-22,-0.0029763187049660633
2010-04-23,-0.003539097651657608
2010-04-26,0.0011089744148309322
2010-04-27,0.014078717920477324
2010-04-28,-0.008526205348721838
2010-04-29,0.004189687160569333
2010-04-30,0.011527747503628838
2010-05-03,-0.001306246875742656
2010-05-04,0.017995365538247432
2010-05-05,0.005892311474018586
2010-05-06,0.030886494081464155
2010-05-07,-0.012500825507439917
2010-05-10,-0.020716383232434854
2010-05-11,-0.0025636910154295256
2010-05-12,-0.007605239792696228
2010-05-13,0.0065837589654953454
2010-05-14,0.017371165960729185
2010-05-17,-0.0036893657796384094
2010-05-18,0.015340141085364412
2010-05-19,0.0033335942064103286
2010-05-20,0.021080325015401913
2010-05-21,0.001017145982759926
2010-05-24,-0.0034538773186543192
2010-05-25,0.004892857112176685
2010-05-26,-0.0028405494835028744
2010-05-27,-0.022688212458823354
2010-05-28,0.004580964925614772
2010-06-01,0.007028445162802877
2010-06-02,-0.009498787125976293
2010-06-03,-0.00729838323399723
2010-06-04,0.02688376490626565
2010-06-07,0.00766894281506092
2010-06-08,-0.004972098829823635
2010-06-09,-0.0011227493164822633
2010-06-10,-0.017867137111616804
2010-06-11,0.012682597012618979
2010-06-14,-0.005132863461287274
2010-06-15,-0.004127810793290276
2010-06-16,0.005699102173244208
2010-06-17,0.008139529565820425
2010-06-18,-0.0016353973125953214
2010-06-21,-0.0028662189041376296
2010-06-22,0.011909189107703222
2010-06-23,0.006796500132878691
2010-06-24,-0.005945008460185752
2010-06-25,0.00405445611652322
2010-06-28,0.009388705513657891
2010-06-29,0.01090325520917701
2010-06-30,0.006728334260388991
2010-07-01,0.0015764269346159043
2010-07-02,-0.007972617817842531
2010-07-06,0.00823534200379239
2010-07-07,-0.011709637982596832
2010-07-08,-0.006372993110081326
2010-07-09,-0.005711863910082493
2010-07-12,-0.00040400969526832586
2010-07-13,-0.008569456159712718
2010-07-14,0.010067774321732115
2010-07-15,0.009968628786985123
2010-07-16,0.0048842042657988305
2010-07-19,-0.006151150279340989
2010-07-20,0.0014976983834003033
2010-07-21,0.016943703126098164
2010-07-22,-0.011564818914470365
2010-07-23,-0.01061057252641262
2010-07-26,-0.0017031057946592654
2010-07-27,-0.009637559049388567
2010-07-28,0.003243478715792447
2010-07-29,-0.00030303262848685453
2010-07-30,0.015564580988878474
2010-08-02,-0.014037192540065746
2010-08-03,0.0057719983679838105
2010-08-04,-0.007652011519639901
2010-08-05,0.004666527197639603
2010-08-06,0.010907277903816626
2010-08-09,-0.0036960000781302016
2010-08-10,0.002105148270995949
2010-08-11,0.013407844487589582
2010-08-12,-0.002467625292929765
2010-08-13,0.012471783635340516
2010-08-16,0.025025705313954427
2010-08-17,-0.005721883184301557
2010-08-18,0.0026855101045419882
2010-08-19,0.015593389370080368
2010-08-20,-0.0011296487251780674
2010-08-23,0.00018798178060785986
2010-08-24,0.016029291768990817
2010-08-25,-0.0032480154888673285
2010-08-26,0.009402854265859517
2010-08-27,-0.02831537261606587
2010-08-30,0.019173544403884524
2010-08-31,0.01108379361743328
2010-09-01,-0.02067681083804007
2010-09-02,-0.010565991441841893
2010-09-03,-0.01239529203760481
2010-09-07,0.020467221529720803
2010-09-08,-0.007946845895222321
2010-09-09,-0.01974116683388749
2010-09-10,-0.004572179505400231
2010-09-13,0.004886977535609738
2010-09-14,0.00962850370969126
2010-09-15,-0.01483419903947325
2010-09-16,-0.009876704207138709
2010-09-17,0.004048925177759788
2010-09-20,0.005803143022292234
2010-09-21,0.013886544726844363
2010-09-22,0.008969552750236032
2010-09-23,0.0028678618912980625
2010-09-24,-0.01343991845791559
2010-09-27,0.017391018728868834
2010-09-28,0.006838038303896399
2010-09-29,-0.004149673005273913
2010-09-30,-0.0006635709778327614
2010-10-01,-0.004832053171398898
2010-10-04,0.0025803026220756475
2010-10-05,-0.006007280957307737
2010-10-06,0.012566438613158093
2010-10-07,-0.008336854141176797
2010-10-08,-0.0043936428896113044
2010-10-11,0.00019248851631004094
2010-10-12,-0.009881485566310078
2010-10-13,-0.00155084656303206
2010-10-14,-0.014944165087286132
2010-10-15,-0.012215685972558066
2010-10-18,0.0080780916443004
2010-10-19,0.006035120671951999
2010-10-20,0.0021632992829530018
2010-10-21,-0.011872462366915859
2010-10-22,0.006752443641827144
2010-10-25,0.0028596927124036053
2010-10-26,-0.01544112414039478
2010-10-27,-0.008792001444284936
2010-10-28,0.0027220881823371013
2010-10-29,0.009346852329279454
2010-11-01,-0.004305488876238939
2010-11-02,0.013144174460377966
2010-11-03,-0.020400602751192154
2010-11-04,0.007783783499954344
2010-11-05,-0.01715363940003023
2010-11-08,0.004491042222881214
2010-11-09,-0.022048298466087468
2010-11-10,0.001350844185630029
2010-11-11,-0.0005188357208840699
2010-11-12,-0.0053982146021457345
2010-11-15,-0.020875483103282688
2010-11-16,0.024838301190717837
2010-11-17,-0.005512332728642155
2010-11-18,0.004078793373525791
2010-11-19,0.006145843631843784
2010-11-22,0.004244873047039022
2010-11-23,0.004947939358565412
2010-11-24,-0.017850134173156285
2010-11-26,0.01389235930718713
2010-11-29,0.00855071095194293
2010-11-30,0.0052087886514184945
2010-12-01,-0.02222831998373398
2010-12-02,-0.0026073818239121804
2010-12-03,-0.007841979090474793
2010-12-06,0.014121107008403078
2010-12-07,-0.021406828021107827
2010-12-08,-0.009663235258110192
2010-12-09,0.004933508234539419
2010-12-10,-0.006082682227066205
2010-12-13,0.0037573683329807928
2010-12-14,-0.014545932200052403
2010-12-15,-0.013023094763854326
2010-12-16,0.006927207563520499
2010-12-17,0.018237340961077875
2010-12-20,-0.001072443968587744
2010-12-21,0.006978559164323439
2010-12-22,-0.007143991836513042
2010-12-23,-0.002039512394326759
2010-12-27,0.008931607910324546
2010-12-28,-0.01958524991472743
2010-12-29,0.016919967389023682
2010-12-30,-0.000751433556774983
2010-12-31,0.011064304132377911
2011-01-03,-0.0075436347899449085
2011-01-04,0.0011779152869932918
2011-01-05,-0.022028241470224308
2011-01-06,0.004374363474032972
2011-01-07,0.0053342837378720365
2011-01-10,0.005413888476474504
2011-01-11,-0.005600400823212892
2011-01-12,-0.007798259060949331
2011-01-13,0.008951381528905955
2011-01-14,-0.006383469355630611
2011-01-18,-0.004681975387284432
2011-01-19,0.007219814705274219
2011-01-20,-0.013793796337987385
2011-01-21,0.007930632034761631
2011-01-24,0.000435739783093414
2011-01-25,0.009502711127466812
2011-01-26,-0.015147302489041281
2011-01-27,0.004504692181084957
2011-01-28,0.00524935392764303
2011-01-31,-0.007615640470395646
2011-02-01,-0.004950088800210417
2011-02-02,0.00022138543236072117
2011-02-03,-0.008290753941748052
2011-02-04,-0.010142499705390828
2011-02-07,0.005178988483477642
2011-02-08,-0.009184423771127936
2011-02-09,0.00870470391881395
2011-02-10,-0.011543739075199344
2011-02-11,0.014400343158015527
2011-02-14,0.0006704614208479232
2011-02-15,0.004468683846245991
2011-02-16,-0.00322563105378304
2011-02-17,0.0015623774962896242
2011-02-18,-0.003118969571371366
2011-02-22,0.014973794977586108
2011-02-23,0.0036328821722717564
2011-02-24,0.006361780591138455
2011-02-25,0.005886547149046573
2011-02-28,0.0013006421679369051
2011-03-01,0.0028985098615967875
2011-03-02,-0.015372626927031008
2011-03-03,-0.009785849084506859
2011-03-04,0.008327789361392668
2011-03-07,-0.006386870323257354
2011-03-08,-0.006095784014504502
2011-03-09,0.00970219098382441
2011-03-10,0.01678560758896719
2011-03-11,-0.005648078243116861
2011-03-14,-0.00043610859606491026
2011-03-15,0.01497096229638406
2011-03-16,0.01130452352083755
2011-03-17,-0.007665059251530382
2011-03-18,0.002682054230530584
2011-03-21,-0.005885109929876231
2011-03-22,0.0033361484475133985
2011-03-23,-0.0012867616517170388
2011-03-24,-0.007519001545840731
2011-03-25,-0.0024893609499649916
2011-03-28,0.0014105194758513573
2011-03-29,-0.007691668605964597
2011-03-30,0.007969724658486
2011-03-31,-0.0020578487080074037
2011-04-01,0.00486141328648948
2011-04-04,0.0010843610370669943
2011-04-05,-0.0040087511867082926
2011-04-06,-0.015012502270846384
2011-04-07,-0.001988264583216548
2011-04-08,-0.005312088402021575
2011-04-11,0.0008893451088662907
2011-04-12,0.010783444236188267
2011-04-13,0.006268497663556971
2011-04-14,-0.0007656825673856282
2011-04-15,0.013562706359369292
2011-04-18,0.0022665453587815687
2011-04-19,0.004306030365264446
2011-04-20,-0.0064321911028162315
2011-04-21,-0.0008639783946593482
2011-04-25,0.0037804972278066007
2011-04-26,0.009682197265482362
2011-04-27,-0.010229473355791052
2011-04-28,0.0076443779403523315
2011-04-29,0.0030987060724714244
2011-05-02,0.0016035433825305478
2011-05-03,0.005660263933551457
2011-05-04,0.004460396386215759
2011-05-05,0.009514136556431074
2011-05-06,-0.004398618464983128
2011-05-09,-0.001051162315032439
2011-05-10,-0.0071602157548456
2011-05-11,0.005726560019643001
2011-05-12,-0.006326892082833879
2011-05-13,0.009020988785708672
2011-05-16,0.0055741701274103495
2011-05-17,0.010249287473162783
2011-05-18,-0.013251437987300108
2011-05-19,-0.00041967243621365835
2011-05-20,0.0005246289887665956
2011-05-23,0.004826030436875239
2011-05-24,0.0037582162569029798
2011-05-25,-0.004680736681402564
2011-05-26,0.00856936526132035
2011-05-27,-0.0004143347871742309
2011-05-31,0.0022806237946260133
2011-06-01,0.013515030513881365
2011-06-02,-0.01904990552904029
2011-06-03,0.005741878125013811
2011-06-06,-0.007577931807093541
2011-06-07,0.00460327175820785
2011-06-08,0.007808948764304269
2011-06-09,-0.004029489163783095
2011-06-10,0.007676555312068567
2011-06-13,-0.005043895881633564
2011-06-14,-0.015106679357690722
2011-06-15,0.01817433781639033
2011-06-16,0.00453992283140181
2011-06-17,-0.0047253750917145565
2011-06-20,0.0012386005001656653
2011-06-21,-0.00443100966803478
2011-06-22,0.0006209297270256542
2011-06-23,0.0076556824869582485
2011-06-24,-0.004209450181990482
2011-06-27,-0.013714314050590759
2011-06-28,-0.008049842640488358
2011-06-29,-0.006640239980390095
2011-06-30,-0.001591171081774756
2011-07-01,-0.0015995144665125194
2011-07-05,0.0022429690463903196
2011-07-06,0.005114379057016283
2011-07-07,-0.002968283223635182
2011-07-08,0.014143256327515674
2011-07-11,0.014993777739733094
2011-07-12,0.0034097998550417508
2011-07-13,0.00277952946081661
2011-07-14,-0.014270908526711312
2011-07-15,0.0016657240143231888
2011-07-18,-0.009670063156007158
2011-07-19,0.020789871492099987
2011-07-20,-0.011829075493583363
2011-07-21,-0.007702327986145452
2011-07-22,0.007552473743959176
2011-07-25,-0.010932524056130877
2011-07-26,0.006842605411263358
2011-07-27,0.00010536871588451291
2011-07-28,0.0037621897651249903
2011-07-29,0.019787742443445167
2011-08-01,0.010092724779253492
2011-08-02,0.030026181545864672
2011-08-03,0.0019698784061801256
2011-08-04,0.03558073658209304
2011-08-05,-0.02885366293866365
2011-08-08,0.03156829122854088
2011-08-09,0.003031542550622879
2011-08-10,0.02975360478192335
2011-08-11,-0.0504501845204115
2011-08-12,0.019803108169957895
2011-08-15,-0.010134806731265322
