Date,GLD
2008-05-06,0.00417295264124129
2008-05-07,-0.009350081776226649
2008-05-08,0.01654623833599178
2008-05-09,0.002063277276288522
2008-05-12,-0.004918786481152515
2008-05-13,-0.018392901637114267
2008-05-14,-0.0022251135117034027
2008-05-15,0.021126797138869557
2008-05-16,0.02413791349564476
2008-05-19,0.0032547802524549585
2008-05-20,0.016892293842048378
2008-05-21,0.01166113906270927
2008-05-22,-0.010656760953627886
2008-05-23,0.0027478565704068814
2008-05-27,-0.020497672670971245
2008-05-28,-0.0024619652999156028
2008-05-29,-0.02950412016407733
2008-05-30,0.01086573562362747
2008-06-02,0.005831928576650602
2008-06-03,-0.012278329266664723
2008-06-04,-0.0026472805572057556
2008-06-05,-0.0023081889684327672
2008-06-06,0.030190869895740713
2008-06-09,-0.012014369235977762
2008-06-10,-0.027730365623936493
2008-06-11,0.017182858432152726
2008-06-12,-0.016318067383635726
2008-06-13,0.00268695515226125
2008-06-16,0.013748109984879964
2008-06-17,0.002758279023988175
2008-06-18,0.011805143602256374
2008-06-19,0.0015858562707782298
2008-06-20,0.005994105296001084
2008-06-23,-0.020910631525191015
2008-06-24,0.004363358580681931
2008-06-25,-0.0005716594382072504
2008-06-26,0.03649053429675608
2008-06-27,0.009491232806076333
2008-06-30,-0.0007652748867392756
2008-07-01,0.013785581129051927
2008-07-02,0.0055039335924880195
2008-07-03,-0.011913712913665608
2008-07-07,-0.00901579647698647
2008-07-08,-0.0040557133943578405
2008-07-09,0.007043796889161902
2008-07-10,0.022185779008708995
2008-07-11,0.017427615781957062
2008-07-14,0.007881462496187819
2008-07-15,0.002710817400778165
2008-07-16,-0.01798893376809596
2008-07-17,-0.002329534254720267
2008-07-18,-0.0005307052760558095
2008-07-21,0.010088187279481131
2008-07-22,-0.021656908415746523
2008-07-23,-0.02675690875880099
2008-07-24,0.008391323162098896
2008-07-25,0.003941756302791921
2008-07-28,0.0004362625636629147
2008-07-29,-0.012427853235838726
2008-07-30,-0.011811455327067621
2008-07-31,0.006255643532038224
2008-08-01,-0.005661657702749401
2008-08-04,-0.01596517037007883
2008-08-05,-0.023371880790320154
2008-08-06,0.006505547707733816
2008-08-07,-0.0063481423780287205
2008-08-08,-0.019282101328005674
2008-08-11,-0.03908566907295763
2008-08-12,-0.007518804770153764
2008-08-13,0.012916057611595866
2008-08-14,-0.02709660557413529
2008-08-15,-0.02167613426311632
2008-08-18,0.015071568204755081
2008-08-19,0.02068524353161938
2008-08-20,-0.004600307661048464
2008-08-21,0.02797908520450143
2008-08-22,-0.014823829592519933
2008-08-25,-0.0018500434446395708
2008-08-26,0.003706944898387965
2008-08-27,0.001600360064577977
2008-08-28,0.01007865890698989
2008-08-29,-0.005719167911386824
2008-09-02,-0.030718420809619618
2008-09-03,-0.003914110739124621
2008-09-04,-0.0063379389513039674
2008-09-05,0.007526520881221854
2008-09-08,-0.0015194067039945303
2008-09-09,-0.03005329353587316
2008-09-10,-0.029677038913105025
2008-09-11,-0.015359732833451378
2008-09-12,0.03379859275884045
2008-09-15,0.026604823635267394
2008-09-16,-0.009927754864673677
2008-09-17,0.11290530102327678
2008-09-18,-0.031125626740126422
2008-09-19,0.03840579937162536
2008-09-22,0.037217920717656394
2008-09-23,-0.009643424617723939
2008-09-24,-0.01822917364033816
2008-09-25,-0.002998525417780007
2008-09-26,0.002197830516061261
2008-09-29,0.033818101636850395
2008-09-30,-0.05024003589742143
2008-10-01,0.010579540720671465
2008-10-02,-0.0423403435845463
2008-10-03,0.0031579558004803943
2008-10-06,0.020462556197389237
2008-10-07,0.03547695665728945
2008-10-08,0.024636204979729737
2008-10-09,0.005367964289450189
2008-10-10,-0.07430478522575834
2008-10-13,-0.014780141058536755
2008-10-14,0.0025612768623506366
2008-10-15,0.013503657561574789
2008-10-16,-0.04825347210266151
2008-10-17,-0.026232839034402877
2008-10-20,0.016707692408026054
2008-10-21,-0.03146498370322448
2008-10-22,-0.05681967334189364
2008-10-23,-0.014781726009298946
2008-10-24,0.02208064437227697
2008-10-27,-0.00041543802350396675
2008-10-28,0.02230535610341522
2008-10-29,0.0028459016379882573
2008-10-30,-0.01743244480442352
2008-10-31,-0.01884201298077859
2008-11-03,-0.0033641418010847968
2008-11-04,0.061603445524780476
2008-11-05,-0.03550609679364303
2008-11-06,-0.007967057784906029
2008-11-07,0.0038770254024393935
2008-11-10,0.014896576980064635
2008-11-11,-0.020793676830966557
2008-11-12,-0.02845250471794114
2008-11-13,0.030714307512555772
2008-11-14,0.015939036750628688
2008-11-17,-0.008867687569125149
2008-11-18,-0.0019270390462217124
2008-11-19,-0.003447800201830109
2008-11-20,0.016468236601602237
2008-11-21,0.07351942478206097
2008-11-24,0.02612562115222339
2008-11-25,-0.0004943877606827796
2008-11-26,-0.006059174929170741
2008-11-28,-0.0008708596319495499
2008-12-01,-0.05802510489824053
2008-12-02,0.017184340993285696
2008-12-03,-0.010006454497773598
2008-12-04,-0.008926231326486067
2008-12-05,-0.012980176913027774
2008-12-08,0.02254428852463053
2008-12-09,0.0017061008926391175
2008-12-10,0.044805424956165796
2008-12-11,0.011285285590957983
2008-12-12,0.001983831738223918
2008-12-15,0.02215073591889971
2008-12-16,0.022518167611520035
2008-12-17,0.011484741075274973
2008-12-18,-0.01826053556152496
2008-12-19,-0.014784850990297582
2008-12-22,0.010044800419261257
2008-12-23,-0.009944905825060135
2008-12-24,0.010044800419261257
2008-12-26,0.025641018609195987
2008-12-29,0.008761682399173631
2008-12-30,-0.005211313910758797
2008-12-31,0.007217638022983142
2009-01-02,-0.003351748698386614
2009-01-05,-0.020294560267569373
2009-01-06,0.007694056234090141
2009-01-07,-0.027957210503990804
2009-01-08,0.02066464150420133
2009-01-09,-0.006393569990301162
2009-01-12,-0.037654862984544346
2009-01-13,0.0014858236009589465
2009-01-14,-0.01347671086678437
2009-01-15,0.007519720105734873
2009-01-16,0.02885930728247965
2009-01-20,0.021883660725774856
2009-01-21,-0.004377604494590903
2009-01-22,0.00510992629089313
2009-01-23,0.04670131074402373
2009-01-26,0.00474413390643269
2009-01-27,-0.006408091224060275
2009-01-28,-0.010862175993511136
2009-01-29,0.02379320378198746
2009-01-30,0.0202234364088687
2009-02-02,-0.027050720476891055
2009-02-03,-0.00416473584465582
2009-02-04,0.008025308858100377
2009-02-05,0.01054050726832867
2009-02-06,-0.005881118425859255
2009-02-09,-0.014175652360522317
2009-02-10,0.021399449684998073
2009-02-11,0.023057331251128632
2009-02-12,0.009535131050907975
2009-02-13,-0.006654450245488497
2009-02-17,0.031334346848833405
2009-02-18,0.01529603730274487
2009-02-19,-0.011763563883639527
2009-02-20,0.021196684555155887
2009-02-23,-0.0007157432785270812
2009-02-24,-0.03069681670881841
2009-02-25,-0.01667900110909304
2009-02-26,-0.0009662261493377233
2009-02-27,-0.004620678234007469
2009-03-02,-0.018352553153934803
2009-03-03,-0.00978774207259936
2009-03-04,-0.011661517559766521
2009-03-05,0.03371165380397634
2009-03-06,0.003261257296712783
2009-03-09,-0.018636918448808326
2009-03-10,-0.026830079644072802
2009-03-11,0.012253254351412224
2009-03-12,0.02107147755767702
2009-03-13,0.002195439966923063
2009-03-16,-0.005476451076530053
2009-03-17,-0.008370067298315575
2009-03-18,0.033873782667158014
2009-03-19,0.013535311911035075
2009-03-20,-0.008055136709291255
2009-03-23,-0.01613414430944482
2009-03-24,-0.01227199022960268
2009-03-25,0.011324974637190621
2009-03-26,-0.0005436295926601886
2009-03-27,-0.013488500594508568
2009-03-30,-0.007828857264960187
2009-03-31,0.003334023240399997
2009-04-01,0.008307487928012502
2009-04-02,-0.024497371827343573
2009-04-03,-0.013626201264451798
2009-04-06,-0.026487039523035216
2009-04-07,0.017239372329946656
2009-04-08,-0.0014987002146591433
2009-04-09,-0.0034638384671937805
2009-04-13,0.018190241446344402
2009-04-14,-0.005803305903222533
2009-04-15,0.0014878934340316619
2009-04-16,-0.019314313616071388
2009-04-17,-0.006875613036671613
2009-04-20,0.02030034854210716
2009-04-21,-0.0006900236998221843
2009-04-22,0.0056392895294219425
2009-04-23,0.01625092518853677
2009-04-24,0.010360339384325012
2009-04-27,-0.007913498381772466
2009-04-28,-0.014155736501410554
2009-04-29,0.006609707476406657
2009-04-30,-0.012000511332669439
2009-05-01,-0.0036667778977123033
2009-05-04,0.019436486494786687
2009-05-05,-0.004399812639145684
2009-05-06,0.014617574113624299
2009-05-07,-0.001116802245908266
2009-05-08,0.006037577155491469
2009-05-11,-0.0032229484853091295
2009-05-12,0.011260948593414977
2009-05-13,0.0042998831617491184
2009-05-14,-0.0006586624328229762
2009-05-15,0.005712449515919316
2009-05-18,-0.012998387785235543
2009-05-19,0.0066400893101847824
2009-05-20,0.01418206825540258
2009-05-21,0.01734415690104174
2009-05-22,0.003196622873047117
2009-05-26,-0.004142319525520577
2009-05-27,-0.0033063692504812225
2009-05-28,0.008453728639123304
2009-05-29,0.020797953405155667
2009-06-01,-0.004885588422226861
2009-06-02,0.006580980166364325
2009-06-03,-0.02023658090380609
2009-06-04,0.01927761491608404
2009-06-05,-0.026187303175224996
2009-06-08,-0.0016006992566897082
2009-06-09,0.0028858943940421877
2009-06-10,0.0003197141501807277
2009-06-11,-0.0017047055302461533
2009-06-12,-0.016328696148645738
2009-06-15,-0.011608980319853468
2009-06-16,0.009110887430919812
2009-06-17,0.004568673638105869
2009-06-18,-0.008012971044898287
2009-06-19,0.0031656032485014585
2009-06-22,-0.014798700628623873
2009-06-23,0.004197009604324009
2009-06-24,0.005829287175215692
2009-06-25,0.009404052914712357
2009-06-26,-0.00021662488999318885
2009-06-29,-0.0027088525031961908
2009-06-30,-0.00934377011948162
2009-07-01,0.013270443961645562
2009-07-02,-0.012338991202289873
2009-07-06,-0.005369839602953785
2009-07-07,-0.0005509370932226254
2009-07-08,-0.015874792811597982
2009-07-09,0.0026885348066461034
2009-07-10,0.0007820320986886564
2009-07-13,0.006809562378688128
2009-07-14,0.0068743219914013665
2009-07-15,0.015747168193161798
2009-07-16,-0.002818674250404163
2009-07-17,-0.0005436295926601886
2009-07-20,0.014685069831823938
2009-07-21,-0.001608078128665258
2009-07-22,0.003328736144431632
2009-07-23,-0.0019263730786892586
2009-07-24,0.0016084229299051511
2009-07-27,0.003211598443443542
2009-07-28,-0.01707393543648217
2009-07-29,-0.009879531604379377
2009-07-30,0.0046053268902870315
2009-07-31,0.018882292901956976
2009-08-03,0.005570479710346188
2009-08-04,0.008628928676826408
2009-08-05,0.0010561731495435378
2009-08-06,-0.0018991380828662363
2009-08-07,-0.008985184860797024
2009-08-10,-0.008746663411458355
2009-08-11,-0.0015065037037413909
2009-08-12,0.001724280969244818
2009-08-13,0.008284069905776459
2009-08-14,-0.00768247131162092
2009-08-17,-0.014946229996219751
2009-08-18,0.004912094151774626
2009-08-19,0.005105379460867088
2009-08-20,-0.00280992261602242
2009-08-21,0.014956160539929986
2009-08-24,-0.013988309307461977
2009-08-25,0.00454847103093825
2009-08-26,0.000323402097951897
2009-08-27,0.004310825756355552
2009-08-28,0.0072969233540189915
2009-08-31,-0.005006937327699634
2009-09-01,0.0053533189703585116
2009-09-02,0.02438765578609936
2009-09-03,0.013203000424498512
2009-09-04,0.0007182402573546742
2009-09-08,-0.0010253099084660544
2009-09-09,-0.003592307020679586
2009-09-10,0.006386434955640619
2009-09-11,0.011054266783926625
2009-09-14,-0.008301272574991025
2009-09-15,0.009595778380884434
2009-09-16,0.010212357134961048
2009-09-17,-0.005705207720204775
2009-09-18,-0.00674449560745316
2009-09-21,-0.0031417610656377937
2009-09-22,0.013318397219040712
2009-09-23,-0.008427775191354847
2009-09-24,-0.012951520343842282
2009-09-25,-0.005638165397760075
2009-09-28,0.0005154953789465733
2009-09-29,0.003915479046562309
2009-09-30,0.014574547516139846
2009-10-01,-0.009711675258386454
2009-10-02,0.004903497394283862
2009-10-05,0.014740234906545968
2009-10-06,0.024644350751287458
2009-10-07,0.0007821845131941174
2009-10-08,0.01250487272044265
2009-10-09,-0.007719056893758736
2009-10-12,0.007001178980379219
2009-10-13,0.006759410912892783
2009-10-14,-0.0007673300346776601
2009-10-15,-0.012670375225163455
2009-10-16,0.0031110217083940572
2009-10-19,0.010176420320335389
2009-10-20,-0.007771324588894402
2009-10-21,0.0031908899332564467
2009-10-22,0.0016385365681474973
2009-10-23,-0.004137801315938439
2009-10-26,-0.015750287825531117
2009-10-27,-9.819493589768857e-05
2009-10-28,-0.01099651579741634
2009-10-29,0.019457947177142998
2009-10-30,-0.0015581230724058814
2009-11-02,0.01384958729982988
2009-11-03,0.02414624540566579
2009-11-04,0.0060116418857059095
2009-11-05,-0.0011204026040811943
2009-11-06,0.004206365060027029
2009-11-09,0.007074393875747376
2009-11-10,0.0018485714366307526
2009-11-11,0.011163383073034883
2009-11-12,-0.012682476359492378
2009-11-13,0.014139162667421434
2009-11-16,0.017222520743937597
2009-11-17,0.0030458118395657596
2009-11-18,0.0025006588929563645
2009-11-19,0.00044546148559287957
2009-11-20,0.005699014890974352
2009-11-23,0.011953235744097679
2009-11-24,0.0038498769610777472
2009-11-25,0.016473453624580747
2009-11-27,-0.013376823454362308
2009-11-30,0.005040864273957002
2009-12-01,0.015046678251066092
2009-12-02,0.015334836376522443
2009-12-03,-0.004027549552814924
2009-12-04,-0.041701744528271356
2009-12-07,-0.005626368260645553
2009-12-08,-0.019096487052018385
2009-12-09,-0.0009914431129085521
2009-12-10,-0.00018040999392898716
2009-12-11,-0.013535462950105548
2009-12-14,0.008415643720394828
2009-12-15,-0.00027212245898211584
2009-12-16,0.012521524951290885
2009-12-17,-0.038085851236441925
2009-12-18,0.014999074578720073
2009-12-21,-0.018357045030025332
2009-12-22,-0.007293116424064494
2009-12-23,0.0035792115415487213
2009-12-24,0.01698730649228164
2009-12-28,0.0017534370647473985
2009-12-29,-0.00994934869361297
2009-12-30,-0.005024666505943243
2009-12-31,0.003553701041180801
2010-01-04,0.023203853786358142
2010-01-05,-0.0009108023746454696
2010-01-06,0.01649959196299955
2010-01-07,-0.006187807624317698
2010-01-08,0.0049630306196752905
2010-01-11,0.01328899785435711
2010-01-12,-0.020912721685971136
2010-01-13,0.00950315025847348
2010-01-14,0.004393023666376061
2010-01-15,-0.01044361493969348
2010-01-19,0.005953418988644765
2010-01-20,-0.02313481240425197
2010-01-21,-0.01441159959280014
2010-01-22,-0.001862760291706178
2010-01-25,0.002892648999579084
2010-01-26,0.0007442705541653716
2010-01-27,-0.009576039444736728
2010-01-28,-0.0004693083914030227
2010-01-29,-0.004883586176437471
2010-02-01,0.02255567582388429
2010-02-02,0.007198881313165595
2010-02-03,-0.003940257637661704
2010-02-04,-0.03983435439949368
2010-02-05,0.002970178695371306
2010-02-08,-0.006113864996012963
2010-02-09,0.01316803858637372
2010-02-10,-0.002751170718643947
2010-02-11,0.019120951810489784
2010-02-12,-0.0008400666498453724
2010-02-16,0.02410315591356116
2010-02-17,-0.0033753214496573536
2010-02-18,0.006681952923877299
2010-02-19,-0.004637226047132237
2010-02-22,-0.0036539830220012615
2010-02-23,-0.010818743086801086
2010-02-24,-0.004912399502225995
2010-02-25,0.008848704758209536
2010-02-26,0.010340714355349556
2010-03-01,0.0
2010-03-02,0.01452980291927708
2010-03-03,0.005494511158316229
2010-03-04,-0.007166491463286184
2010-03-05,-0.0001804951017815304
2010-03-08,-0.008392747276111279
2010-03-09,-0.0014560978951050352
2010-03-10,-0.011392635673468599
2010-03-11,0.0011984627266063974
2010-03-12,-0.0059852811695370045
2010-03-15,0.003798088686431056
2010-03-16,0.01882614344810607
2010-03-17,-0.0073370034129791595
2010-03-18,0.006843690346403308
2010-03-19,-0.018669545286964517
2010-03-22,-0.004894706180937014
2010-03-23,0.005290020369598247
2010-03-24,-0.018648418101527398
2010-03-25,0.004515481785126063
2010-03-26,0.016950717168810137
2010-03-29,0.0014734659499526792
2010-03-30,-0.007172402568247138
2010-03-31,0.009076555677125953
2010-04-01,0.012023912112733903
2010-04-05,0.0057137424379838375
2010-04-06,0.0012625069025071767
2010-04-07,0.013149591106227154
2010-04-08,0.0014223812352023302
2010-04-09,0.008788263207809122
2010-04-12,-0.0055437984583037725
2010-04-13,-0.002831605068359111
2010-04-14,0.0030170940680156466
2010-04-15,0.005485293756329668
2010-04-16,-0.021205487283346813
2010-04-19,-0.0008090285834133626
2010-04-20,0.002789001838399141
2010-04-21,0.00762604056256011
2010-04-22,-0.004184856476894816
2010-04-23,0.012070870419532032
2010-04-26,-0.0038872906786446837
2010-04-27,0.016674033289738155
2010-04-28,-0.0027915877387381105
2010-04-29,-0.0002624335573229164
2010-04-30,0.009450488647102961
2010-05-03,0.003207374693346088
2010-05-04,-0.007431094663491455
2010-05-05,0.0019151526599501256
2010-05-06,0.02954211168707399
2010-05-07,-0.0018567071032954408
2010-05-10,-0.00591863505631729
2010-05-11,0.026282248662974128
2010-05-12,0.006132917630615964
2010-05-13,-0.0069193077160389915
2010-05-14,-0.0015759357652556094
2010-05-17,-0.008390812604340048
2010-05-18,0.0010891190746751267
2010-05-19,-0.023935062862853518
2010-05-20,-0.006773565413114135
2010-05-21,-0.005352167962601184
2010-05-24,0.014060016490404337
2010-05-25,0.0044505673464516615
2010-05-26,0.009458082861100836
2010-05-27,0.0018570204983223704
2010-05-28,0.0016007650863898437
2010-06-01,0.00866425330155196
2010-06-02,-0.0010841871306987994
2010-06-03,-0.015194520899751374
2010-06-04,0.01042729201831194
2010-06-07,0.01929688208114566
2010-06-08,-0.0040332362530698385
2010-06-09,-0.0036363838132748016
2010-06-10,-0.013188423773133118
2010-06-11,0.008741707193883563
2010-06-14,-0.00341641242239088
2010-06-15,0.011622068623597936
2010-06-16,-0.0054549635868080815
2010-06-17,0.013047450103329306
2010-06-18,0.007629206673786193
2010-06-21,-0.019864873443235176
2010-06-22,0.008804697765326885
2010-06-23,-0.004116920646882183
2010-06-24,0.0028938082872824733
2010-06-25,0.012036265851120165
2010-06-28,-0.013603826729219115
2010-06-29,0.0014865002115740378
2010-06-30,0.0033809159186846127
2010-07-01,-0.0381328022519003
2010-07-02,0.01238890069121501
2010-07-06,-0.016710235152637143
2010-07-07,0.01047121447372934
2010-07-08,-0.004416922259692702
2010-07-09,0.009811462629993661
2010-07-12,-0.00861781232849812
2010-07-13,0.008692724597704427
2010-07-14,-0.000506907386653932
2010-07-15,-0.0005917133813900799
2010-07-16,-0.013194664160489422
2010-07-19,-0.008056868318884747
2010-07-20,0.00794952166473073
2010-07-21,-0.006858148660892516
2010-07-22,0.008718188601928079
2010-07-23,-0.006589117477659223
2010-07-26,-0.004909981159489263
2010-07-27,-0.01739953744152556
2010-07-28,0.0023786154346325805
2010-07-29,0.004482353152593488
2010-07-30,0.010499579478777887
2010-08-02,0.0004329643491447488
2010-08-03,0.00389472861932183
2010-08-04,0.006293675061456394
2010-08-05,0.0022275713974577727
2010-08-06,0.007351623835511356
2010-08-09,-0.0037338325329719924
2010-08-10,0.0028109184562654654
2010-08-11,-0.0033127240968519045
2010-08-12,0.012186810548876936
2010-08-13,-0.00025257876690043535
2010-08-16,0.008337590626369185
2010-08-17,0.00016701447010558645
2010-08-18,0.003924853617562674
2010-08-19,0.001414058952080799
2010-08-20,-0.00348864665731885
2010-08-23,-0.0015837495996745554
2010-08-24,0.004842226055815635
2010-08-25,0.008308408066874051
2010-08-26,-0.0032959914623202913
2010-08-27,0.00041338502096799346
2010-08-30,-0.0008263653611749744
2010-08-31,0.009676603535758277
2010-09-01,-0.0031946214269242823
2010-09-02,0.004930548624238806
2010-09-03,-0.0035162343769447046
2010-09-07,0.00689312599444758
2010-09-08,8.151700472081025e-05
2010-09-09,-0.009371701853630121
2010-09-10,0.0013985340716866634
2010-09-13,-0.0009036441905699855
2010-09-14,0.019733545817173015
2010-09-15,-0.0006450105130254569
2010-09-16,0.0055671679717606
2010-09-17,-0.0007221081591426426
2010-09-20,0.0026497657670527808
2010-09-21,0.009129489585757655
2010-09-22,0.0015077756431296496
2010-09-23,0.0007924414099362842
2010-09-24,0.0030878810785825994
2010-09-27,0.00023678884457156713
2010-09-28,0.008917276219480907
2010-09-29,0.0007821546759059217
2010-09-30,-0.0003125696528855082
2010-10-01,0.00781799680532913
2010-10-04,-0.0034907837674234
2010-10-05,0.01969483611294076
2010-10-06,0.0062599590124643445
2010-10-07,-0.01092483474757766
2010-10-08,0.009894980388411412
2010-10-11,0.004784973465747688
2010-10-12,-0.0024944182403267012
2010-10-13,0.01598969765837266
2010-10-14,0.00507192241838883
2010-10-15,-0.007940685151901716
2010-10-18,0.004488376244684789
2010-10-19,-0.03105449960421236
2010-10-20,0.00929987478434402
2010-10-21,-0.014087770334554661
2010-10-22,0.002008144777821741
2010-10-25,0.008633395612906769
2010-10-26,0.00022926081694740752
2010-10-27,-0.010391202319783521
2010-10-28,0.013279811333891667
2010-10-29,0.010515007362563056
2010-11-01,-0.0052782157594233325
2010-11-02,0.004320856065270329
2010-11-03,-0.00694390618764662
2010-11-04,0.03389823825188132
2010-11-05,0.00257300673863492
2010-11-08,0.010265389693213
2010-11-09,-0.015894922781312437
2010-11-10,0.012169106865093537
2010-11-11,0.003060318800163886
2010-11-12,-0.0288391770673464
2010-11-15,-0.009499620384983976
2010-11-16,-0.010949984657092626
2010-11-17,-0.004504820435149881
2010-11-18,0.013115442483800255
2010-11-19,0.0008327701824608624
2010-11-22,0.009682290535891758
2010-11-23,0.006967395597379689
2010-11-24,-0.0017112638945114833
2010-11-26,-0.007974304097743579
2010-11-29,0.0030049875640467683
2010-11-30,0.014306072509137735
2010-12-01,-0.00029532777044438685
2010-12-02,-0.0013296493431664835
2010-12-03,0.021227887875435947
2010-12-06,0.007532362069704757
2010-12-07,-0.018762134993171364
2010-12-08,-0.012527521713312728
2010-12-09,0.004303003634872571
2010-12-10,0.0002955495779344286
2010-12-13,0.004726381894541776
2010-12-14,0.0009554547674208713
2010-12-15,-0.010867938075622141
2010-12-16,-0.006607271045376617
2010-12-17,0.002914575867006164
2010-12-20,0.006780951436685445
2010-12-21,0.0015543387826104649
2010-12-22,-0.0019953019350200663
2010-12-23,-0.0028878147414700406
2010-12-27,0.0026734041330853664
2010-12-28,0.01629385926993998
2010-12-29,0.0035709480309356056
2010-12-30,-0.004937970382814849
2010-12-31,0.012333083678473855
2011-01-03,-0.005190320172774543
2011-01-04,-0.023550724637681153
2011-01-05,-0.0028200733418367596
2011-01-06,-0.004018704366714254
2011-01-07,-0.0018680415196855593
2011-01-10,0.004042471019095828
2011-01-11,0.0058903114649804245
2011-01-12,0.004076814445393762
2011-01-13,-0.010409003338437195
2011-01-14,-0.010145472431108082
2011-01-18,0.00557683488401306
2011-01-19,0.0021734884271975563
2011-01-20,-0.01884538026814475
2011-01-21,-0.001295717781246375
2011-01-24,-0.005113318897864261
2011-01-25,-0.0019944346856293205
2011-01-26,0.00814755963770164
2011-01-27,-0.024626435397597568
2011-01-28,0.01836940880571558
2011-01-31,-0.003147095992869553
2011-02-01,0.007161068526499337
2011-02-02,-0.002675887579124292
2011-02-03,0.013415101885317249
2011-02-04,-0.004084669429638699
2011-02-07,0.00015182297672700074
2011-02-08,0.011087536414601473
2011-02-09,-0.0005257027621342614
2011-02-10,-0.0016532742811616874
2011-02-11,-0.003989452427152318
2011-02-14,0.004761106326723441
2011-02-15,0.007672089476301602
2011-02-16,0.0009704029381796264
2011-02-17,0.007009598358195257
2011-02-18,0.002740005882498453
2011-02-22,0.006498704676349387
2011-02-23,0.008951509874549624
2011-02-24,-0.0074903557591639025
2011-02-25,0.006594440089741527
2011-02-28,0.0020381334207675295
2011-03-01,0.01721629416053716
2011-03-02,-0.0007855503200063785
2011-03-03,-0.013078915487442111
2011-03-04,0.009124554993410916
2011-03-07,0.0026551496302960054
2011-03-08,-0.0025765860807780427
2011-03-09,0.0003588049048421915
2011-03-10,-0.011763857302689251
2011-03-11,0.0032662911685206186
2011-03-14,0.0046302950658096975
2011-03-15,-0.01865185313629869
2011-03-16,-0.00022014220559418707
2011-03-17,0.005358159851040822
2011-03-18,0.010221171672682772
2011-03-21,0.005564821129095288
2011-03-22,-0.0006468042136366092
2011-03-23,0.009277189916009121
2011-03-24,-0.007980583913447803
2011-03-25,0.00028726681354784844
2011-03-28,-0.005170194234553005
2011-03-29,-0.0023818867349306716
2011-03-30,0.0033282065894868484
2011-03-31,0.008581542201770542
2011-04-01,-0.004719030882519015
2011-04-04,0.004597696865513701
2011-04-05,0.015803824168639347
2011-04-06,0.002323138500281763
2011-04-07,0.0009129766790669791
2011-04-08,0.008069673704311775
2011-04-11,-0.007100127011412383
2011-04-12,-0.007220967356311059
2011-04-13,0.0020478305549249676
2011-04-14,0.013460209614263308
2011-04-15,0.008622526348759818
2011-04-18,0.006066801830465485
2011-04-19,0.0
2011-04-20,0.0039060327062796496
2011-04-21,0.0016382627519730963
2011-04-25,0.0008858499329242875
2011-04-26,-0.0033362174076743134
2011-04-27,0.0192648720546722
2011-04-28,0.00415556560762953
2011-04-29,0.01702034219935955
2011-05-02,-0.012863368890775995
2011-05-03,-0.003523693679893136
2011-05-04,-0.01434486979737204
2011-05-05,-0.028836354362946848
2011-05-06,0.012755292503549676
2011-05-09,0.01431522221175574
2011-05-10,0.00352821954433602
2011-05-11,-0.009195406805110662
2011-05-12,0.00034122460794838716
2011-05-13,-0.006548819694799257
2011-05-16,-0.0017854134237942354
2011-05-17,-0.004333697772470724
2011-05-18,0.0059416925363608986
2011-05-19,0.0003433227395142069
2011-05-20,0.012633104523076089
2011-05-23,0.002305216117890696
2011-05-24,0.005141003161891922
2011-05-25,-6.726231295683949e-05
2011-05-26,-0.0024229412162809494
2011-05-27,0.009985128291392531
2011-05-31,-0.0004007853027178099
2011-06-01,0.001804358951899454
2011-06-02,-0.002734998679831291
2011-06-03,0.004816061676943928
2011-06-06,0.0017307582527172904
2011-06-07,-0.0003987078701302993
2011-06-08,-0.0040553159006586625
2011-06-09,0.005006341447316709
2011-06-10,-0.008767216304689351
2011-06-13,-0.009849914008281502
2011-06-14,0.0060905046387151884
2011-06-15,0.0030268174734946474
2011-06-16,-0.0010058603902615149
2011-06-17,0.006511386270756869
2011-06-20,0.000600215662433401
2011-06-21,0.004865665090172611
2011-06-22,0.0015256765369389136
2011-06-23,-0.017550891177319783
2011-06-24,-0.014021854404774547
2011-06-27,-0.003623675640655799
2011-06-28,0.0034996897040917574
2011-06-29,0.006427702046695627
2011-06-30,-0.008017344302908236
2011-07-01,-0.007328817289169565
2011-07-05,0.018629768463946483
2011-07-06,0.008670315904364623
2011-07-07,0.001611646151856716
2011-07-08,0.007375166936172128
2011-07-11,0.00891844484452986
2011-07-12,0.007784207157971679
2011-07-13,0.008967697053566592
2011-07-14,0.0025950038800326425
2011-07-15,0.004270762849635679
2011-07-18,0.008827386616724331
2011-07-19,-0.012199039233320219
2011-07-20,0.008793486215885604
2011-07-21,-0.007627242717723082
2011-07-22,0.008331675197810862
2011-07-25,0.007814509728797825
2011-07-26,0.0027329855381899026
2011-07-27,-0.0036762490673009074
2011-07-28,0.0008270556701654996
2011-07-29,0.006165687241006967
2011-08-01,-0.003600935558821683
2011-08-02,0.024093349114550966
2011-08-03,-0.00018572795011984056
2011-08-04,-0.00526352142301223
2011-08-05,0.006909864383522146
2011-08-08,0.03319935157457499
2011-08-09,0.008915782292353791
2011-08-10,0.035407159712308234
2011-08-11,-0.021938376623234723
2011-08-12,-0.004568074842148606
2011-08-15,0.010766616567110976
2011-08-16,0.012339901510646678
2011-08-17,0.002874885034866992
2011-08-18,0.01891986633643583
2011-08-19,0.012547803917521527
2011-08-22,0.025784937306684297
2011-08-23,-0.03748847882459627
2011-08-24,-0.033883065990334194
2011-08-25,0.004136363175726965
2011-08-26,0.02964725337814067
2011-08-29,-0.020172433686990066
2011-08-30,0.029961508609777754
