Date,XLK
2008-05-08,0.0016292170611555967
2008-05-09,-0.0032548177750706397
2008-05-12,0.016326734209988203
2008-05-13,0.0
2008-05-14,0.0020079834402471075
2008-05-15,0.01923851879895122
2008-05-16,-0.0023592076493316183
2008-05-19,0.005124056301958779
2008-05-20,-0.01568608357236312
2008-05-21,-0.02629499019866388
2008-05-22,0.0036825573782184318
2008-05-23,-0.0020383698638443137
2008-05-27,0.016340166970807424
2008-05-28,0.005626929496110655
2008-05-29,0.007193503302564297
2008-05-30,0.005952528735487794
2008-06-02,-0.014200688830210195
2008-06-03,-0.005602454286077196
2008-06-04,0.0020120235502174566
2008-06-05,0.020481959044098996
2008-06-06,-0.027154732404230275
2008-06-09,-0.0020224077978120425
2008-06-10,-0.004458688670087585
2008-06-11,-0.025651647011641132
2008-06-12,0.011283324552146867
2008-06-13,0.010743373740863094
2008-06-16,0.0024527653077626166
2008-06-17,-0.004077807570810332
2008-06-18,-0.010647485342199392
2008-06-19,0.003725438075524945
2008-06-20,-0.017823802696348867
2008-06-23,-0.009263434791265568
2008-06-24,-0.0012748377746493178
2008-06-25,0.00851049016278993
2008-06-26,-0.018987346958341256
2008-06-27,-0.013333223355113888
2008-06-30,-0.0013077313717856365
2008-07-01,-0.006983770759393715
2008-07-02,-0.013186742832265508
2008-07-03,-0.004454318901941257
2008-07-07,0.011185838808659865
2008-07-08,0.010176268349292084
2008-07-09,-0.0297847784858446
2008-07-10,0.012641211522226747
2008-07-11,-0.009362798118500826
2008-07-14,-0.007650855888360009
2008-07-15,-0.002267561962999487
2008-07-16,0.014545401180020123
2008-07-17,0.0103046936075597
2008-07-18,0.011086847817837642
2008-07-21,-0.019736945773786263
2008-07-22,-0.005369337309622635
2008-07-23,0.01799393588231868
2008-07-24,-0.025629963057213767
2008-07-25,0.014059170409422839
2008-07-28,-0.021020129349297423
2008-07-29,0.020101002383056565
2008-07-30,0.0067176015663132915
2008-07-31,-0.005783080176444688
2008-08-01,-0.011185838808659865
2008-08-04,0.0049775250710628605
2008-08-05,0.01891042936148657
2008-08-06,0.01414078764006943
2008-08-07,-0.0017433748424092732
2008-08-08,0.019205634486328282
2008-08-11,0.0064239488088493335
2008-08-12,0.002127028571764944
2008-08-13,-0.00382116415729461
2008-08-14,0.007672574197328252
2008-08-15,0.0038072310485872674
2008-08-18,-0.012642261631176321
2008-08-19,-0.017499215690662595
2008-08-20,0.002172013744733192
2008-08-21,-0.003900772578361078
2008-08-22,0.013925205814102393
2008-08-25,-0.012875676438201866
2008-08-26,-0.003912959914483594
2008-08-27,0.009602658304366685
2008-08-28,0.006052546430230787
2008-08-29,-0.02234596658776944
2008-09-02,-0.00571476740842225
2008-09-03,-0.01326232050042675
2008-09-04,-0.035842109911221276
2008-09-05,0.0
2008-09-08,0.012081900544568702
2008-09-09,-0.01744719353391211
2008-09-10,-0.004673212059943088
2008-09-11,0.016431954578603802
2008-09-12,0.004618689569052092
2008-09-15,-0.04827595982427613
2008-09-16,0.01884077057425304
2008-09-17,-0.0554760448432744
2008-09-18,0.042670447690622115
2008-09-19,0.007294847534004889
2008-09-22,-0.025899192593010323
2008-09-23,-0.0004927790654779551
2008-09-24,0.002463560822613786
2008-09-25,0.01719850428767855
2008-09-26,0.004831210334007796
2008-09-29,-0.08653803432651153
2008-09-30,0.044736778944021616
2008-10-01,-0.00906844302483989
2008-10-02,-0.03914591797785538
2008-10-03,-0.014285730743044622
2008-10-06,-0.05528707713024805
2008-10-07,-0.05113614339420347
2008-10-08,-0.008982067590009746
2008-10-09,-0.03323279533187151
2008-10-10,-0.006249846908272905
2008-10-13,0.11698088088008118
2008-10-14,-0.03378377596046633
2008-10-15,-0.07517474371661714
2008-10-16,0.05230012564127806
2008-10-17,-0.009581007302298494
2008-10-20,0.03990320750914078
2008-10-21,-0.05232563700225101
2008-10-22,-0.052147116340204525
2008-10-23,0.022653752847680897
2008-10-24,-0.04683539448674989
2008-10-27,-0.02058447302859101
2008-10-28,0.13898288794401426
2008-10-29,-0.03869043461857202
2008-10-30,0.037151546032470506
2008-10-31,-0.005970076822402581
2008-11-03,0.0
2008-11-04,0.04204225540899009
2008-11-05,-0.06051881757931843
2008-11-06,-0.055214711634020475
2008-11-07,0.028571704605729886
2008-11-10,-0.010732493461482084
2008-11-11,-0.021697473088605923
2008-11-12,-0.04696661979446981
2008-11-13,0.062286066702273324
2008-11-14,-0.04574762802359522
2008-11-17,-0.02835935704415815
2008-11-18,0.013898791546118616
2008-11-19,-0.055517450562329373
2008-11-20,-0.04281558010362996
2008-11-21,0.053070116311807025
2008-11-24,0.0489564445816133
2008-11-25,0.013726663882701606
2008-11-26,0.031144317477320715
2008-11-28,0.0013133401075928752
2008-12-01,-0.07213166558449235
2008-12-02,0.03533611798173797
2008-12-03,0.028668749679019
2008-12-04,-0.04047727330737949
2008-12-05,0.03941866627182744
2008-12-08,0.04657358623889429
2008-12-09,-0.006357276786884913
2008-12-10,-0.008317157428226918
2008-12-11,-0.021290677736215624
2008-12-12,0.011865856780929773
2008-12-15,-0.011074857732522592
2008-12-16,0.05204182010946279
2008-12-17,-0.019411080970496486
2008-12-18,-0.028097170107318825
2008-12-19,0.008653027864343965
2008-12-22,-0.013752767718698489
2008-12-23,-0.013944224221604351
2008-12-24,0.0067344664041932845
2008-12-26,-0.0013380604063532031
2008-12-29,0.0006698460176155496
2008-12-30,0.018741361734519346
2008-12-31,0.012484023523444687
2009-01-02,0.03763770255381704
2009-01-05,-0.0031266779755698693
2009-01-06,0.023211783635766592
2009-01-07,-0.03188232450096773
2009-01-08,0.006966611364247255
2009-01-09,-0.022012521505825444
2009-01-12,-0.01800655332413914
2009-01-13,-0.004584045790345215
2009-01-14,-0.030262962816083983
2009-01-15,0.0067834949757210605
2009-01-16,0.006738924288731241
2009-01-20,-0.04083003372597893
2009-01-21,0.04815064337604036
2009-01-22,-0.022636297171101716
2009-01-23,0.014305173985168507
2009-01-26,0.012088405082978815
2009-01-27,0.005972130218657945
2009-01-28,0.0283643284858921
2009-01-29,-0.029505985434854054
2009-01-30,-0.02974230482246154
2009-02-02,0.015667762748093672
2009-02-03,0.020120232052363907
2009-02-04,-0.0006570403583044948
2009-02-05,0.01578938911193828
2009-02-06,0.03432659778119995
2009-02-09,0.002504594783249381
2009-02-10,-0.040599712214731354
2009-02-11,0.0019532028728022066
2009-02-12,0.004548615112359711
2009-02-13,-0.0045280188971750235
2009-02-17,-0.04158540603007732
2009-02-18,0.0006779386716333491
2009-02-19,-0.024390154433670874
2009-02-20,0.009721995350226553
2009-02-23,-0.0460799089359496
2009-02-24,0.026676769762192576
2009-02-25,0.009128926955656924
2009-02-26,-0.010438327010867665
2009-02-27,-0.007032572055180264
2009-03-02,-0.024079118552398304
2009-03-03,-0.00943366819985747
2009-03-04,0.026373081232337503
2009-03-05,-0.030692073696221955
2009-03-06,0.005154873460535114
2009-03-09,-0.03150239969635904
2009-03-10,0.05748889450937478
2009-03-11,0.02217432850855139
2009-03-12,0.028691587431598276
2009-03-13,0.0
2009-03-16,-0.008843344263137709
2009-03-17,0.036376126810936604
2009-03-18,0.01390695976667633
2009-03-19,0.002613037856513678
2009-03-20,-0.015255955465408366
2009-03-23,0.05917552191233022
2009-03-24,-0.016321618864832632
2009-03-25,0.005743296927618324
2009-03-26,0.026015790564720254
2009-03-27,-0.021645291502960573
2009-03-30,-0.030973180111420362
2009-03-31,0.01891692758940189
2009-04-01,0.028168828417698855
2009-04-02,0.02615193880179767
2009-04-03,0.013956498455775401
2009-04-06,-0.010173475073073202
2009-04-07,-0.02781129908213187
2009-04-08,0.014925319797704173
2009-04-09,0.02512212741272979
2009-04-13,0.0
2009-04-14,-0.010758670453534736
2009-04-15,-0.0030214236077128476
2009-04-16,0.029697074746356744
2009-04-17,-0.0017658354629732642
2009-04-20,-0.0318393589423599
2009-04-21,0.01705254521046462
2009-04-22,0.004790066745950394
2009-04-23,0.00476758810595701
2009-04-24,0.014234827181797804
2009-04-27,-0.00467858029461421
2009-04-28,-0.0005870352154309089
2009-04-29,0.01116944013590393
2009-04-30,0.0029073822117653414
2009-05-01,0.013333091823245713
2009-05-04,0.018306871704652394
2009-05-05,-0.006180069843061631
2009-05-06,0.00565349613186128
2009-05-07,-0.038224033447248895
2009-05-08,-0.0011690836871929289
2009-05-11,0.0029256747891746038
2009-05-12,-0.005250726613480694
2009-05-13,-0.025219926317925467
2009-05-14,0.010830160826692525
2009-05-15,0.0
2009-05-18,0.027381531694623318
2009-05-19,0.005793367510782188
2009-05-20,-0.010368782049456349
2009-05-21,-0.017462227527672347
2009-05-22,0.0035548273106678074
2009-05-26,0.025973423907063475
2009-05-27,-0.009781290310093338
2009-05-28,0.014526586373585726
2009-05-29,0.010882188587394426
2009-06-01,0.028328349429957544
2009-06-02,-0.002203135097785025
2009-06-03,-0.011044493155611068
2009-06-04,0.01395909346671087
2009-06-05,0.009911744496960084
2009-06-08,-0.0059977800021997485
2009-06-09,0.004388509287198916
2009-06-10,0.0027308013231706063
2009-06-11,0.0038125275282014925
2009-06-12,-0.002712890977183746
2009-06-15,-0.01033781053927929
2009-06-16,-0.012643956391680922
2009-06-17,0.005567637686017646
2009-06-18,-0.00442948835607937
2009-06-19,0.012347063256310964
2009-06-22,-0.024834326017984076
2009-06-23,0.0005656585821844917
2009-06-24,0.01414034530491759
2009-06-25,0.01450110530790405
2009-06-26,-0.001649381195416466
2009-06-29,0.010462835814773808
2009-06-30,-0.007629585962294461
2009-07-01,0.004393104696689409
2009-07-02,-0.025150436147706068
2009-07-06,-0.0028039825629193604
2009-07-07,-0.024747056977121318
2009-07-08,0.0005765611566852513
2009-07-09,0.006340166707307526
2009-07-10,0.004009486747882596
2009-07-13,0.018824915471265413
2009-07-14,0.0011191480275449806
2009-07-15,0.03747234251530274
2009-07-16,0.014555318162567943
2009-07-17,0.0095642490929706
2009-07-20,0.008947641070457868
2009-07-21,0.005737669503049991
2009-07-22,0.0057057400275029035
2009-07-23,0.01959794535122006
2009-07-24,-0.006070134411841455
2009-07-27,0.0
2009-07-28,0.0020356140268629197
2009-07-29,-0.001015860411192282
2009-07-30,0.005084345990720163
2009-07-31,-0.0035408815999480314
2009-08-03,0.013705639245729095
2009-08-04,-0.003004611590634698
2009-08-05,-0.009041298747318405
2009-08-06,-0.007095341243166686
2009-08-07,0.010209669714961178
2009-08-10,-0.004547909591734123
2009-08-11,-0.01421349301215602
2009-08-12,0.020082299324440944
2009-08-13,0.00454295959174722
2009-08-14,-0.009547399234406617
2009-08-17,-0.023845534507594746
2009-08-18,0.015072879007103523
2009-08-19,0.002559785224323319
2009-08-20,0.011236026179982428
2009-08-21,0.014646457837173
2009-08-24,-0.0029866654770941414
2009-08-25,0.0024967799606454566
2009-08-26,0.0044818713183738534
2009-08-27,0.0019830156206941396
2009-08-28,0.0034635567619141217
2009-08-31,-0.012820454055837982
2009-09-01,-0.020479484917428903
2009-09-02,0.0020397053071596893
2009-09-03,0.004579767668052126
2009-09-04,0.01773084412949988
2009-09-08,0.007466782333613864
2009-09-09,0.007410265088378942
2009-09-10,0.013732632272936529
2009-09-11,0.0009671202187973016
2009-09-14,-0.0033829751080723947
2009-09-15,0.006789957276244651
2009-09-16,0.007706862306111395
2009-09-17,-0.0038244161518947717
2009-09-18,0.0061171442560661315
2009-09-21,-0.004308769045250238
2009-09-22,0.005288821606020733
2009-09-23,0.0
2009-09-24,-0.009564623385856286
2009-09-25,-0.006277730733751152
2009-09-28,0.01652128520321483
2009-09-29,-0.005258141822035434
2009-09-30,0.0028830614746531147
2009-10-01,-0.02970728060097494
2009-10-02,0.0
2009-10-05,0.008394551422021834
2009-10-06,0.01812020439538453
2009-10-07,-0.0019245363362603296
2009-10-08,0.006265058531215395
2009-10-09,0.006705311466937758
2009-10-12,0.0004757284174805587
2009-10-13,0.0038037918224009815
2009-10-14,0.011842621242428963
2009-10-15,-0.001872735790721447
2009-10-16,-0.009380690635805267
2009-10-19,0.010890624105767133
2009-10-20,-0.00327895984453197
2009-10-21,0.00046991600209622675
2009-10-22,0.004696729767493579
2009-10-23,-0.002804886375179727
2009-10-26,-0.0065635148509891605
2009-10-27,-0.005191031319778938
2009-10-28,-0.014706057956366592
2009-10-29,0.019258989603619048
2009-10-30,-0.0264526987311966
2009-11-02,0.005822306952594003
2009-11-03,-0.0038595274954104086
2009-11-04,0.005811376751779118
2009-11-05,0.021666263263014462
2009-11-06,0.0014137338655231257
2009-11-09,0.023058388046144795
2009-11-10,-0.0004599731094324655
2009-11-11,0.005982620729931165
2009-11-12,-0.007319277334204455
2009-11-13,0.009216418400444626
2009-11-16,0.01095902739675525
2009-11-17,0.004516520765602161
2009-11-18,-0.005395370808150335
2009-11-19,-0.014466490590457903
2009-11-20,-0.005045885950472284
2009-11-23,0.017519704220464005
2009-11-24,-0.0018122733178880246
2009-11-25,0.0018155636153851518
2009-11-27,-0.016311751037137223
2009-11-30,0.0018424342446003994
2009-12-01,0.01609176101093812
2009-12-02,-0.0013572259251964924
2009-12-03,0.0004533104249992981
2009-12-04,0.006340028812446441
2009-12-07,-0.0017998261197614829
2009-12-08,-0.009017176767799007
2009-12-09,0.00955363640606599
2009-12-10,0.004506880071230013
2009-12-11,-0.002243436154116707
2009-12-14,0.00809348331460491
2009-12-15,-0.006243992443785151
2009-12-16,0.0031416657180702856
2009-12-17,-0.01208009979004987
2009-12-18,0.014953971605920158
2009-12-21,0.008956451489163797
2009-12-22,0.007988862412332542
2009-12-23,0.00396292944412302
2009-12-24,0.009210508427329733
2009-12-28,0.003041806952616355
2009-12-29,-0.0012991509281824465
2009-12-30,0.003470756897038685
2009-12-31,-0.008646983320342971
2010-01-04,0.014827553292211304
2010-01-05,-0.0012885429093330014
2010-01-06,-0.011188296273187959
2010-01-07,-0.003916162228974174
2010-01-08,0.0065534939787184054
2010-01-11,-0.003906885451704256
2010-01-12,-0.010893146454639346
2010-01-13,0.009691694518939586
2010-01-14,0.0026175743040612875
2010-01-15,-0.01392480737873214
2010-01-19,0.01721096563915525
2010-01-20,-0.01605253294934983
2010-01-21,-0.010581514878899023
2010-01-22,-0.03475971606963735
2010-01-25,0.008310405152051281
2010-01-26,-0.0027470149303051583
2010-01-27,0.008263962704124772
2010-01-28,-0.028688472923091957
2010-01-29,-0.017346201073583756
2010-02-01,0.011451083153818153
2010-02-02,0.009904962850250554
2010-02-03,0.002335468137470764
2010-02-04,-0.027958883832216452
2010-02-05,0.0100668636300012
2010-02-08,-0.004271611465621938
2010-02-09,0.008580211164075369
2010-02-10,-0.002836074618664197
2010-02-11,0.010426609907953965
2010-02-12,0.0018763060809474652
2010-02-16,0.014981229429445353
2010-02-17,0.0027673968864712073
2010-02-18,0.006439656599537935
2010-02-19,-0.0027421013454962395
2010-02-22,-0.0018329856520047372
2010-02-23,-0.012396976141660354
2010-02-24,0.009763211351035306
2010-02-25,-0.002762844733268044
2010-02-26,0.0013848672474143786
2010-03-01,0.012909334222646729
2010-03-02,-0.001365326585214488
2010-03-03,0.0004556591846169855
2010-03-04,0.004100466274694403
2010-03-05,0.012250519188056863
2010-03-08,0.00537881767192161
2010-03-09,0.004458525553446835
2010-03-10,0.006657052767535365
2010-03-11,0.003968589727070926
2010-03-12,-0.000877995514106944
2010-03-15,-0.000879703143352617
2010-03-16,0.007479063670571939
2010-03-17,0.0030570384730554956
2010-03-18,0.0013057837277674622
2010-03-19,-0.005974945515838215
2010-03-22,0.007458670291522251
2010-03-23,0.009582458629302959
2010-03-24,-0.0047456515746643335
2010-03-25,0.0017338921784684214
2010-03-26,-0.004760128861002522
2010-03-29,0.003043726390738355
2010-03-30,0.004334474845578917
2010-03-31,-0.0030208850811541677
2010-04-01,-0.0017316401876530385
2010-04-05,0.011708616636012081
2010-04-06,0.0008571327181752242
2010-04-07,-0.0038545011184800693
2010-04-08,0.001720033297378576
2010-04-09,0.007725037225161602
2010-04-12,0.0021295447079825447
2010-04-13,0.0029749669929828304
2010-04-14,0.014406850892406453
2010-04-15,0.004594602263546577
2010-04-16,-0.013305519513317043
2010-04-19,0.0021069106310871444
2010-04-20,0.005467223982307257
2010-04-21,0.002090851363699686
2010-04-22,0.0025041803608389923
2010-04-23,0.0024979251058461216
2010-04-26,-0.001245948463575064
2010-04-27,-0.019542346933271393
2010-04-28,0.0029685582101786068
2010-04-29,0.010148117253125699
2010-04-30,-0.020929474626103506
2010-05-03,0.01368146636422285
2010-05-04,-0.028680311337975106
2010-05-05,-0.0043422082469695145
2010-05-06,-0.03009145989278028
2010-05-07,-0.022032573146191448
2010-05-10,0.04597761105897913
2010-05-11,-0.006593525082890794
2010-05-12,0.026105908559968638
2010-05-13,-0.01466186983186435
2010-05-14,-0.019255422055122207
2010-05-17,0.004908394528195137
2010-05-18,-0.01509745012021213
2010-05-19,-0.007664757566789304
2010-05-20,-0.0318038408257294
2010-05-21,0.00750815798543969
2010-05-24,-0.004657820784088829
2010-05-25,-0.002807461516607601
2010-05-26,-0.009854664888929388
2010-05-27,0.03412331683969638
2010-05-28,-0.008249226455983694
2010-06-01,-0.009704494412027143
2010-06-02,0.022398680106278324
2010-06-03,0.010041247334909631
2010-06-04,-0.03208318931305021
2010-06-07,-0.014472529008099366
2010-06-08,0.0018947670217577262
2010-06-09,-0.005200810851410664
2010-06-10,0.024239269005887243
2010-06-11,0.008817094943597281
2010-06-14,-0.0018400755212127917
2010-06-15,0.02626723998220437
2010-06-16,0.0026944263186139406
2010-06-17,0.0035825976404944004
2010-06-18,-4.483705519486847e-05
2010-06-21,-0.007165408997537481
2010-06-22,-0.008570306622756374
2010-06-23,-0.0018197706349030174
2010-06-24,-0.020054613373098884
2010-06-25,-0.0009304175367581546
2010-06-28,0.0018622397758178977
2010-06-29,-0.037175128827893866
2010-06-30,-0.015443465351004604
2010-07-01,-0.003921426755983726
2010-07-02,-0.0014761508297188586
2010-07-06,0.009856133008737888
2010-07-07,0.03221140792593902
2010-07-08,0.006146627589446396
2010-07-09,0.005169372239864689
2010-07-12,0.004674911520610392
2010-07-13,0.014425283258079347
2010-07-14,0.005963464079163927
2010-07-15,0.0031916975565400296
2010-07-16,-0.028636344503205957
2010-07-19,0.009826999970854233
2010-07-20,0.006487253124311199
2010-07-21,-0.011970210928192948
2010-07-22,0.02702659189447565
2010-07-23,0.006806042919809796
2010-07-26,0.006309343732711747
2010-07-27,0.002686870490042459
2010-07-28,-0.008039746504655443
2010-07-29,-0.00900420685230241
2010-07-30,-0.004089381415787741
2010-08-02,0.02098506980655146
2010-08-03,-0.005361947751465479
2010-08-04,0.0080867021854516
2010-08-05,-0.004456270761444503
2010-08-06,-0.002685983301874084
2010-08-09,0.00673304309601197
2010-08-10,-0.010254533230698248
2010-08-11,-0.02387422444502485
2010-08-12,-0.01384385161857049
2010-08-13,-0.004679398099138865
2010-08-16,0.001880846428408356
2010-08-17,0.010792716620324772
2010-08-18,0.005571156778027886
2010-08-19,-0.012003258394668759
2010-08-20,-0.0023368571254098747
2010-08-23,-0.008899249831043288
2010-08-24,-0.013705106016995261
2010-08-25,0.006229317445287208
2010-08-26,-0.010000361508742728
2010-08-27,0.012025198108039037
2010-08-30,-0.01330850553531504
2010-08-31,-0.0033712384911497306
2010-09-01,0.02561581536592228
2010-09-02,0.008954103036260763
2010-09-03,0.014946181976582817
2010-09-07,-0.008283394791162357
2010-09-08,0.005568024800679527
2010-09-09,0.002769139093951045
2010-09-10,0.00046023066263267687
2010-09-13,0.017938901050951417
2010-09-14,0.004066996851059157
2010-09-15,0.006301037462026038
2010-09-16,0.005813373523623433
2010-09-17,0.0054003077111510756
2010-09-20,0.014646914448772863
2010-09-21,-0.001749972365352681
2010-09-22,-0.004820398564686856
2010-09-23,-0.0013212001265514584
2010-09-24,0.019400621533611773
2010-09-27,0.00043242132849075077
2010-09-28,0.0012972095111822846
2010-09-29,-0.00215897895493522
2010-09-30,-0.0038942866703296497
2010-10-01,0.00043440146243733935
2010-10-04,-0.008250349022721148
2010-10-05,0.019702332284808888
2010-10-06,-0.004723121565955446
2010-10-07,0.0
2010-10-08,0.005608543600255977
2010-10-11,0.0017159882685879868
2010-10-12,0.005995570144329276
2010-10-13,0.008088885016181546
2010-10-14,0.00042199722077196355
2010-10-15,0.016884631308060616
2010-10-18,0.006642098562505305
2010-10-19,-0.017732397782986742
2010-10-20,0.008396636154418546
2010-10-21,0.0008328279686680151
2010-10-22,0.002911595550075141
2010-10-25,0.00290314277249748
2010-10-26,0.0024814676853266437
2010-10-27,0.002887670124869679
2010-10-28,0.0
2010-10-29,0.001645497381230543
2010-11-01,0.0008214451722134974
2010-11-02,0.009848194371169905
2010-11-03,0.005688605403352032
2010-11-04,0.014949854896658232
2010-11-05,-0.0007962652632658163
2010-11-08,0.0007968998069003419
2010-11-09,-0.0027867885785671787
2010-11-10,0.0007985839765463076
2010-11-11,-0.015157905553259132
2010-11-12,-0.014175861804033296
2010-11-15,-0.0028755179559671884
2010-11-16,-0.018129523865398234
2010-11-17,0.00041983240314058534
2010-11-18,0.016778193515545103
2010-11-19,0.002887670124869679
2010-11-22,0.005759192666829005
2010-11-23,-0.014724099495499687
2010-11-24,0.01660485754738139
2010-11-26,-0.009800030868347243
2010-11-29,-0.0024742072107012403
2010-11-30,-0.009921763635018843
2010-12-01,0.021294591975067778
2010-12-02,0.01185580700736133
2010-12-03,0.0024246025625618284
2010-12-06,0.0
2010-12-07,0.001208897074689963
2010-12-08,0.008454230278216013
2010-12-09,0.0007985839765463076
2010-12-10,0.004786372691202079
2010-12-13,-0.0019848063626111134
2010-12-14,0.0015910774463467892
2010-12-15,-0.003971653870221026
2010-12-16,0.0015952577778388655
2010-12-17,0.0019970493155856417
2010-12-20,0.0007981208338938561
2010-12-21,0.005975461505250301
2010-12-22,-0.0011879195586047553
2010-12-23,-0.00039647497202011106
2010-12-27,0.001983161133855438
2010-12-28,-0.0011876339737220132
2010-12-29,0.00198205184078315
2010-12-30,-0.002373572685655856
2010-12-31,-0.0011894249160602222
2011-01-03,0.01111553810326349
2011-01-04,0.003926291448004937
2011-01-05,0.005866540849911006
2011-01-06,0.005831780910557249
2011-01-07,-0.004639060274138407
2011-01-10,0.0007771729373811098
2011-01-11,-0.0015524144055436562
2011-01-12,0.00893926420823532
2011-01-13,-0.0007702564687070979
2011-01-14,0.008866081933579073
2011-01-18,0.0011464258788900228
2011-01-19,-0.0072519672752561215
2011-01-20,-0.005382239775049813
2011-01-21,-0.005797968428953304
2011-01-24,0.01399652822227937
2011-01-25,0.0046010800186000456
2011-01-26,0.005725298262014622
2011-01-27,0.00341534010733624
2011-01-28,-0.023070792617487568
2011-01-31,0.006194420441307358
2011-02-01,0.016929583984947705
2011-02-02,0.0018914420172768676
2011-02-03,0.0015107023430822597
2011-02-04,0.0064103821917500525
2011-02-07,0.004870473061974634
2011-02-08,0.004101743565114058
2011-02-09,-0.0018569308840447052
2011-02-10,-0.004464404305954628
2011-02-11,0.005231915890311578
2011-02-14,0.0014866811997893414
2011-02-15,-0.0037116187439085735
2011-02-16,0.00558869091907499
2011-02-17,0.0018527165957462621
2011-02-18,-0.0014794150481096668
2011-02-22,-0.024444224537392145
2011-02-23,-0.011769347056338808
2011-02-24,0.0034573261903798613
2011-02-25,0.01263393013883407
2011-02-28,0.004159033126696299
2011-03-01,-0.019201917977773264
2011-03-02,0.006142197130774907
2011-03-03,0.016024038461538437
2011-03-04,-0.007885571498447819
2011-03-07,-0.012869025168009252
2011-03-08,0.008435447580140476
2011-03-09,-0.004182576101324442
2011-03-10,-0.018709260434380703
2011-03-11,0.0038909717977411162
2011-03-14,-0.004651195603736058
2011-03-15,-0.01479735520776615
2011-03-16,-0.024506021889445284
2011-03-17,0.010534746727930422
2011-03-18,0.0017703440564167394
2011-03-21,0.016867609866518807
2011-03-22,-0.001580010415834221
2011-03-23,0.005537959836129813
2011-03-24,0.015735573132438008
2011-03-25,0.0023238511798497896
2011-03-28,-0.0023184634159053585
2011-03-29,0.006971463467798422
2011-03-30,0.004230808828784571
2011-03-31,-0.001914766226078335
2011-04-01,-0.0019189750426154006
2011-04-04,-0.0034602240101402337
2011-04-05,-0.001543167368295295
2011-04-06,0.007341710954110514
2011-04-07,0.0003834159146507421
2011-04-08,-0.005751174619497701
2011-04-11,-0.0015426613581177584
2011-04-12,-0.008111485405210006
2011-04-13,0.006230719748655744
2011-04-14,-0.0019353132155440766
2011-04-15,-0.0019387052093177148
2011-04-18,-0.008935240513049503
2011-04-19,0.002743740591069299
2011-04-20,0.021110525505672717
2011-04-21,0.008805602292672576
2011-04-25,0.0007586832203649863
2011-04-26,0.008343069118800006
2011-04-27,0.006017219970379628
2011-04-28,0.0003738431510631468
2011-04-29,-0.0007474937969573769
2011-05-02,-0.0037397429727943354
2011-05-03,0.0003752995456072217
2011-05-04,-0.003001706322171005
2011-05-05,-0.005268998399264979
2011-05-06,0.001891671077310031
2011-05-09,0.004154205149053958
2011-05-10,0.009025698760459777
2011-05-11,-0.008944964208094541
2011-05-12,0.007521678023935774
2011-05-13,-0.01231840231276915
2011-05-16,-0.01436121324539219
2011-05-17,0.0
2011-05-18,0.007285409731732306
2011-05-19,0.001903546783411425
2011-05-20,-0.00569890692604158
2011-05-23,-0.014138839868825137
2011-05-24,-0.003100509380987937
2011-05-25,0.003110152437797664
2011-05-26,0.006589078213224742
2011-05-27,0.00500583965372936
2011-05-31,0.013792990376521264
2011-06-01,-0.020785850890502666
2011-06-02,0.0007721057456353542
2011-06-03,-0.015040679172807048
2011-06-06,-0.007439355024000505
2011-06-07,-0.0031558229194265097
2011-06-08,-0.006726997417301983
2011-06-09,0.0007963734662630451
2011-06-10,-0.01393308379477598
2011-06-13,0.0008078285382988604
2011-06-14,0.012505043680312022
2011-06-15,-0.01872566347082627
2011-06-16,-0.002435939502812623
2011-06-17,-0.000898930474348858
2011-06-20,0.003681096095982328
2011-06-21,0.017929637483381056
2011-06-22,-0.007205526218082126
2011-06-23,0.006854885297820967
2011-06-24,-0.017220682816052713
2011-06-27,0.013447346102348101
2011-06-28,0.012464842215383243
2011-06-29,0.00794274153694774
2011-06-30,0.01260855275857331
2011-07-01,0.016342256878329353
2011-07-05,0.0015313623324950676
2011-07-06,0.0045871510891839495
2011-07-07,0.012176488481096204
2011-07-08,-0.004887467210428764
2011-07-11,-0.016622083482682903
2011-07-12,-0.00883604384010439
2011-07-13,0.0023257133540335317
2011-07-14,-0.008507619854976611
2011-07-15,0.010920305179874745
2011-07-18,-0.003472152094435299
2011-07-19,0.024003328120963063
2011-07-20,-0.003024775414432024
2011-07-21,0.004550709055389346
2011-07-22,0.008682519692695845
2011-07-25,-0.0026198804898962536
2011-07-26,0.004502636149485095
2011-07-27,-0.026521693947333835
2011-07-28,-0.001535065536721003
2011-07-29,-0.00807063860759627
2011-08-01,-0.0007752365153450569
2011-08-02,-0.0209382843256658
2011-08-03,0.010297279629115641
2011-08-04,-0.04037685647177358
2011-08-05,-0.006126760903224393
2011-08-08,-0.05630915778564016
2011-08-09,0.04573147232314323
2011-08-10,-0.0391500394391765
2011-08-11,0.038144891448136375
2011-08-12,0.007097296466052727
2011-08-15,0.0178281332650585
2011-08-16,-0.007332107808564081
2011-08-17,-0.004513654167423886
2011-08-18,-0.04863978798572399
2011-08-19,-0.02426333622378518
2011-08-22,0.005328692901645393
2011-08-23,0.03666063358601335
2011-08-24,0.008947606380327544
2011-08-25,-0.014358204440907296
2011-08-26,0.019708251737480476
2011-08-29,0.02521035720285214
2011-08-30,0.004098657128259076
2011-08-31,-0.0024493072996656373
2011-09-01,-0.011046954770569717
2011-09-02,-0.022755871297321595
2011-09-06,-0.004656877214997968
2011-09-07,0.025945772964042657
2011-09-08,-0.004974736891437237
2011-09-09,-0.021250242857574375
2011-09-12,0.01192051504229874
