Date,XLV
2008-05-05,-0.0028085985360899457
2008-05-06,-0.0018772104530321299
2008-05-07,-0.008777499555045254
2008-05-08,-0.0037947083320348796
2008-05-09,-0.0009525183268747073
2008-05-12,0.007626583518379082
2008-05-13,-0.00946103262517739
2008-05-14,0.00827745839360694
2008-05-15,-0.002841476151840716
2008-05-16,0.0037997610456144137
2008-05-19,0.006308962525979567
2008-05-20,-0.0028212340766243793
2008-05-21,-0.008802332996849738
2008-05-22,0.01078347868777052
2008-05-23,-0.016316296559433785
2008-05-27,0.004146858200499093
2008-05-28,-0.0009533719705825394
2008-05-29,0.02162173855995375
2008-05-30,-0.0015560514409722614
2008-06-02,-0.011845282831511095
2008-06-03,0.006624657353107244
2008-06-04,0.00031320875837570483
2008-06-05,0.008772244313557831
2008-06-06,-0.024223856215764394
2008-06-09,-0.005410739474918658
2008-06-10,-0.009600053387388119
2008-06-11,-0.010016705458525843
2008-06-12,-0.008484631405566212
2008-06-13,0.015799658026312224
2008-06-16,0.0032401764991496496
2008-06-17,-0.0025838198501557663
2008-06-18,-0.011334118132706461
2008-06-19,0.0013101482182018565
2008-06-20,-0.014066091606068643
2008-06-23,0.007333392550088247
2008-06-24,0.0036401314967022813
2008-06-25,0.011209636769853315
2008-06-26,-0.020214952970577627
2008-06-27,0.006655721449224217
2008-06-30,0.010908962090496743
2008-07-01,0.0
2008-07-02,-0.006867037566340661
2008-07-03,0.004280693690410953
2008-07-07,-0.006557860146567118
2008-07-08,0.026402971210934822
2008-07-09,0.004822881517985822
2008-07-10,0.005440394825717343
2008-07-11,-0.019096368598132463
2008-07-14,0.006813646724207922
2008-07-15,0.004834013392583492
2008-07-16,0.007055945014390996
2008-07-17,0.00987240785459309
2008-07-18,-0.00031502946671080334
2008-07-21,-0.017665626141574298
2008-07-22,0.013808467742607355
2008-07-23,0.0044344082928382544
2008-07-24,-0.0009457430068163797
2008-07-25,0.005997532581335507
2008-07-28,-0.008158353488974979
2008-07-29,0.010123750045249125
2008-07-30,-0.00031359007901432534
2008-07-31,0.0009396834583603741
2008-08-01,-0.007511709637534225
2008-08-04,0.008514632791425392
2008-08-05,0.03252101781911221
2008-08-06,0.003936597961191612
2008-08-07,-0.012066239513590316
2008-08-08,0.017404351373061733
2008-08-11,0.0009005903246930291
2008-08-12,-0.002099097636982461
2008-08-13,0.000601115127034868
2008-08-14,-0.0006007540047150428
2008-08-15,0.009915982661064193
2008-08-18,-0.008330974869350305
2008-08-19,-0.004500588224670032
2008-08-20,-0.006329090166895757
2008-08-21,-0.006369560088287374
2008-08-22,0.016789022434310796
2008-08-25,-0.01621159638577674
2008-08-26,-0.0012202282826919708
2008-08-27,0.0015271686424966902
2008-08-28,0.0057964340243530366
2008-08-29,-0.010919054740158085
2008-09-02,-0.0018399990897475238
2008-09-03,0.005837471031858943
2008-09-04,-0.021991598382190114
2008-09-05,-0.005308756372788714
2008-09-08,0.01663994306496064
2008-09-09,-0.00864696075051663
2008-09-10,-0.004050151195621465
2008-09-11,0.004066621628070477
2008-09-12,0.009345675789058427
2008-09-15,-0.027777909025291758
2008-09-16,-0.0015873779442191482
2008-09-17,-0.015898274670764323
2008-09-18,0.012924107243908356
2008-09-19,0.010959139934457962
2008-09-22,-0.023772248414150488
2008-09-23,-0.02370120027255096
2008-09-24,0.009311999661906656
2008-09-25,0.018121538930402803
2008-09-26,-0.0019416384994782598
2008-09-29,-0.022374040441331622
2008-09-30,-0.003316450380335456
2008-10-01,0.006655659283055337
2008-10-02,0.0016528282044883102
2008-10-03,-0.02145207853719755
2008-10-06,-0.03743675053235662
2008-10-07,-0.024176503243703795
2008-10-08,-0.017953455070221724
2008-10-09,-0.07678229537532066
2008-10-10,-0.043960785489112864
2008-10-13,0.12054724194651345
2008-10-14,0.020332877984016395
2008-10-15,-0.0978259008039225
2008-10-16,0.0522080221440171
2008-10-17,-0.0038166463908765325
2008-10-20,0.04023020469787175
2008-10-21,-0.002946553896192472
2008-10-22,-0.02475093723551547
2008-10-23,-0.0231060045340461
2008-10-24,-0.0034893285536342633
2008-10-27,-0.04280158301263459
2008-10-28,0.06300828074873444
2008-10-29,-0.006883864359434999
2008-10-30,0.023489178934989363
2008-10-31,0.0007520465061905401
2008-11-03,0.007518989008504784
2008-11-04,0.013059574726051348
2008-11-05,-0.014732959753072428
2008-11-06,-0.024299370437603773
2008-11-07,0.012644058544371228
2008-11-10,-0.007189144482717902
2008-11-11,-0.01791150028526578
2008-11-12,-0.022118503524010125
2008-11-13,0.05357117598764294
2008-11-14,-0.038041176705791546
2008-11-17,-0.01722825465316702
2008-11-18,0.006773283625540527
2008-11-19,-0.0403642451492634
2008-11-20,-0.02845381978036776
2008-11-21,0.0012734926280826286
2008-11-24,0.019924038003772626
2008-11-25,0.006649737615451512
2008-11-26,0.015689840220047158
2008-11-28,0.013008165251262582
2008-12-01,-0.05136450306118179
2008-12-02,0.025803542435230753
2008-12-03,0.023917743718892215
2008-12-04,-0.018929034377492382
2008-12-05,0.034072282365455564
2008-12-08,0.007939862409761078
2008-12-09,-0.015754329991579774
2008-12-10,-0.0028008251364392
2008-12-11,0.006019128706451271
2008-12-12,0.0019940284237141004
2008-12-15,-0.001990060187135989
2008-12-16,0.039488954232339335
2008-12-17,-0.006139202096011265
2008-12-18,0.0073355599836806284
2008-12-19,0.006092739490390686
2008-12-22,-0.0068990477363800595
2008-12-23,0.0003860366500976209
2008-12-24,-0.0034723948669014293
2008-12-26,0.0007745640058427483
2008-12-29,-0.0015475317801670885
2008-12-30,0.01937233888587442
2008-12-31,0.009122070484787859
2009-01-02,0.020339026974173002
2009-01-05,-0.004798930698391435
2009-01-06,-0.016320461779193773
2009-01-07,-0.0090495464142476
2009-01-08,0.005707654495527681
2009-01-09,-0.010593544056715753
2009-01-12,-0.01300251840896871
2009-01-13,0.008523821152242261
2009-01-14,-0.014214155017315266
2009-01-15,0.007014456329359042
2009-01-16,0.008514025628713506
2009-01-20,-0.02417490441330694
2009-01-21,0.021234404876561586
2009-01-22,0.004236000487955582
2009-01-23,0.0
2009-01-26,-0.005367905809938511
2009-01-27,0.02081711449947421
2009-01-28,0.015483797784247688
2009-01-29,-0.014131994021406302
2009-01-30,-0.010562059946449875
2009-02-02,0.0064806999191149295
2009-02-03,0.02575802294332541
2009-02-04,-0.0044314398154955414
2009-02-05,0.00853113749007739
2009-02-06,0.00809158140151478
2009-02-09,-0.0029187246366603192
2009-02-10,-0.03329685754971223
2009-02-11,0.012490768596904456
2009-02-12,0.011588365739552575
2009-02-13,-0.015151637338290058
2009-02-17,-0.017260847094251797
2009-02-18,-0.00038181153743299667
2009-02-19,-0.0019093946117827443
2009-02-20,-0.010332872797627624
2009-02-23,-0.019721857820748312
2009-02-24,0.014595846398976597
2009-02-25,-0.020217499953335438
2009-02-26,-0.05000032600647364
2009-02-27,-0.04010052584647772
2009-03-02,-0.04308063352269331
2009-03-03,-0.00227402928498599
2009-03-04,0.028715523813368504
2009-03-05,-0.026585037814502832
2009-03-06,0.014565735465172702
2009-03-09,-0.01839473704215011
2009-03-10,0.03610653045717016
2009-03-11,-0.018085161078733925
2009-03-12,0.048966614809319076
2009-03-13,0.033404946592414664
2009-03-16,-0.01077543259247582
2009-03-17,0.015501261334126326
2009-03-18,0.0016497876839647319
2009-03-19,-0.024299706959567513
2009-03-20,0.0002553213809115551
2009-03-23,0.0365173475629641
2009-03-24,-0.013109341020874354
2009-03-25,0.006642110037114568
2009-03-26,0.011134340387340957
2009-03-27,-0.010604036539004658
2009-03-30,-0.005770593154882597
2009-03-31,0.0037309564661802685
2009-04-01,-0.00041312689635253363
2009-04-02,0.004132027509597069
2009-04-03,-0.016460411464611968
2009-04-06,0.00962324148078042
2009-04-07,-0.011189186377105531
2009-04-08,0.006705814304261537
2009-04-09,0.0045792788852010435
2009-04-13,0.007874059875295769
2009-04-14,-0.00452310668281064
2009-04-15,0.005782722653792316
2009-04-16,0.0045174297006962405
2009-04-17,0.011447446600418631
2009-04-20,-0.019401765656999803
2009-04-21,-0.009480545650663141
2009-04-22,-0.01082016316515122
2009-04-23,0.0008418704702366497
2009-04-24,-0.0012614753555956204
2009-04-27,0.010943123142968414
2009-04-28,0.0037467020375507865
2009-04-29,0.0037327166604335105
2009-04-30,-0.0008259626830185995
2009-05-01,-0.0016547682058268842
2009-05-04,0.016570353742569432
2009-05-05,0.01140970907622818
2009-05-06,-0.00604388278529111
2009-05-07,0.02026850227130428
2009-05-08,0.016686285107920362
2009-05-11,-0.017194318028180167
2009-05-12,0.016302178770757125
2009-05-13,-0.0023477405081416824
2009-05-14,0.0011766827113091072
2009-05-15,-0.007833632721624406
2009-05-18,0.009869378977242604
2009-05-19,-0.00742722048078337
2009-05-20,0.003938462231079853
2009-05-21,-0.00902336710347773
2009-05-22,0.0011872561776411494
2009-05-26,0.009094731863502847
2009-05-27,-0.010187923701149737
2009-05-28,0.00514679694363851
2009-05-29,0.017329354406531383
2009-06-01,0.0065810984262617556
2009-06-02,0.006154171052432655
2009-06-03,-0.0022936983327797034
2009-06-04,-0.013793144573994276
2009-06-05,0.0019426537494764418
2009-06-08,-0.010856600704798103
2009-06-09,-0.005096456604904764
2009-06-10,-0.0043340979060573215
2009-06-11,0.010684612445648556
2009-06-12,0.0035236197208017295
2009-06-15,-0.030822641936186557
2009-06-16,0.004025666810127504
2009-06-17,0.022854972243711913
2009-06-18,0.019207505248735268
2009-06-19,0.008117731592490962
2009-06-22,-0.018021717953957017
2009-06-23,-0.003123392852398821
2009-06-24,0.005091962801206051
2009-06-25,0.02766970013987713
2009-06-26,0.0
2009-06-29,0.006067227900410366
2009-06-30,-0.008292714248626543
2009-07-01,0.002661076007598684
2009-07-02,-0.02388179063627327
2009-07-06,0.007766616602079557
2009-07-07,-0.0038534784028525504
2009-07-08,0.009284556462522797
2009-07-09,-0.012648753413384672
2009-07-10,-0.004658300313181485
2009-07-13,0.017550851437492243
2009-07-14,0.0045994759275314046
2009-07-15,0.008775300411435705
2009-07-16,0.006429861365025991
2009-07-17,-0.0030067776523416967
2009-07-20,0.0022615971446116045
2009-07-21,0.014667401072641306
2009-07-22,-0.003706270794138211
2009-07-23,0.02008914615273172
2009-07-24,0.01750505290855875
2009-07-27,-0.0007166660433600702
2009-07-28,0.006814849268810486
2009-07-29,-0.0007123256301291292
2009-07-30,0.001426390855531423
2009-07-31,-0.007832529344645622
2009-08-03,0.0061001309806074655
2009-08-04,0.0024962589163097793
2009-08-05,-0.01422975969562068
2009-08-06,-0.0072176301473027005
2009-08-07,0.004361692702950171
2009-08-10,0.007962659545378337
2009-08-11,-0.0014363607939227307
2009-08-12,0.0053938498098651255
2009-08-13,-0.0010728734977183407
2009-08-14,0.0
2009-08-17,-0.0039383369579583105
2009-08-18,-0.0007190003531579725
2009-08-19,0.01402854016810906
2009-08-20,0.00709491499871806
2009-08-21,0.010214891792218905
2009-08-24,0.006973342178142161
2009-08-25,0.0
2009-08-26,0.00034634926774379515
2009-08-27,-0.00034622935146144673
2009-08-28,-0.007271224880887495
2009-08-31,-0.001744341935294158
2009-09-01,-0.01607263479425214
2009-09-02,0.0021306879650118127
2009-09-03,-0.004606135432490555
2009-09-04,0.01423952461109157
2009-09-08,-0.004563017167787398
2009-09-09,0.011636139484000108
2009-09-10,0.007668552052215061
2009-09-11,0.000345375004544346
2009-09-14,0.0038039582831317365
2009-09-15,-0.008956187415215644
2009-09-16,0.00903712560583636
2009-09-17,-0.0006891191238602712
2009-09-18,-0.004258595075806393
2009-09-21,0.009735334971825882
2009-09-22,-0.00309884562930296
2009-09-23,-0.014162378463063785
2009-09-24,-0.0010507200009211015
2009-09-25,0.0007012758876969727
2009-09-28,0.010865879868535933
2009-09-29,0.0013866785953862149
2009-09-30,-0.0072716881589243165
2009-10-01,-0.014300519231032038
2009-10-02,-0.0038923922018709867
2009-10-05,0.006394804924733322
2009-10-06,0.008117875546428843
2009-10-07,0.0007010221506538183
2009-10-08,0.0010490720196520975
2009-10-09,0.009437407798817521
2009-10-12,0.004847529542737483
2009-10-13,-0.009648375819720001
2009-10-14,0.015309708549332113
2009-10-15,0.0027413896302224128
2009-10-16,-0.0006834737397329871
2009-10-19,0.008550215823557084
2009-10-20,-0.009495029508902686
2009-10-21,-0.013009180991585878
2009-10-22,0.006243359876584753
2009-10-23,-0.01034124027968375
2009-10-26,-0.010797230388602919
2009-10-27,0.004225288182899023
2009-10-28,-0.010168393466682635
2009-10-29,0.008855582598487066
2009-10-30,-0.014396010637967471
2009-11-02,0.004274963490596084
2009-11-03,0.00035497707174481086
2009-11-04,0.012765587097079534
2009-11-05,0.016457072460343447
2009-11-06,0.004477862620543505
2009-11-09,0.01680374349591518
2009-11-10,0.006745689467773319
2009-11-11,0.001339843977569366
2009-11-12,-0.005687499804446494
2009-11-13,0.002018769959559963
2009-11-16,0.010074192699352835
2009-11-17,0.002659366182152567
2009-11-18,0.00563649973835556
2009-11-19,-0.0049454626548941505
2009-11-20,0.006958293038582974
2009-11-23,0.00921341896316652
2009-11-24,0.007825202556881683
2009-11-25,0.00614705269054161
2009-11-27,-0.009967960330692471
2009-11-30,-0.0035725558686448
2009-12-01,0.017600986525243556
2009-12-02,-0.0022421393963986125
2009-12-03,-0.0048151957066844275
2009-12-04,-0.0006451923265082815
2009-12-07,-0.0012913809135565169
2009-12-08,-0.007756752223850416
2009-12-09,0.008468804622476567
2009-12-10,0.010336091142829407
2009-12-11,0.0
2009-12-14,0.009270940948265194
2009-12-15,0.00031673171302704084
2009-12-16,-0.005066022774731782
2009-12-17,-0.009230111802793206
2009-12-18,0.005523469895639677
2009-12-21,0.009316040183084295
2009-12-22,0.004455578501569635
2009-12-23,-0.0031687574407138763
2009-12-24,0.0
2009-12-28,0.00508601674990472
2009-12-29,-0.001264891149879932
2009-12-30,-0.0028503458200433984
2009-12-31,-0.013337268228853172
2010-01-04,0.01737996847772627
2010-01-05,-0.009807341060430574
2010-01-06,0.01022411423522418
2010-01-07,0.0034787487793097593
2010-01-08,0.00157573173488057
2010-01-11,0.005663709758366942
2010-01-12,-0.007196205251120413
2010-01-13,0.01323670112916342
2010-01-14,0.009020241927349959
2010-01-15,-0.0067817074987929216
2010-01-19,0.024208594438382525
2010-01-20,-0.008484731223913022
2010-01-21,-0.021699532011098532
2010-01-22,-0.010933796237581062
2010-01-25,0.0
2010-01-26,-0.005685651364369715
2010-01-27,0.006988599527614658
2010-01-28,-0.006309288098358401
2010-01-29,-0.006984003457607635
2010-02-01,0.005754322070061102
2010-02-02,0.02066143866365122
2010-02-03,-0.013391625206407576
2010-02-04,-0.02525245151559774
2010-02-05,-0.0016194306936737624
2010-02-08,-0.004865357160037775
2010-02-09,0.007822533031140111
2010-02-10,-0.006144642254378496
2010-02-11,0.006833844721711113
2010-02-12,-0.002262513839089042
2010-02-16,0.008746244580368101
2010-02-17,0.0077070589475585205
2010-02-18,0.0047802417741413805
2010-02-19,0.0
2010-02-22,-0.002854627424721201
2010-02-23,-0.009541839321991596
2010-02-24,0.007386103028464541
2010-02-25,0.0006373656365687985
2010-02-26,0.0003186399910246607
2010-03-01,0.009554313494712252
2010-03-02,0.003469890386576635
2010-03-03,-0.004086678518548048
2010-03-04,-0.0031563580710850525
2010-03-05,0.013932618362900717
2010-03-08,-0.005933707555295098
2010-03-09,-0.0006284704373682448
2010-03-10,0.0006288656608450793
2010-03-11,0.007854064078555156
2010-03-12,-0.007481150398673697
2010-03-15,0.006595130275869332
2010-03-16,0.002808312844450933
2010-03-17,0.0003112825859292734
2010-03-18,0.0068428019537458695
2010-03-19,-0.0003718944984464345
2010-03-22,0.00651146834586136
2010-03-23,0.004929247755036892
2010-03-24,-0.010729709820960553
2010-03-25,-0.0040284150459998225
2010-03-26,-0.007467292642415302
2010-03-29,0.010658285593831973
2010-03-30,0.0
2010-03-31,-0.0034118901098781906
2010-04-01,0.005602894619653798
2010-04-05,-0.0027861874825340083
2010-04-06,-0.0006205025230658912
2010-04-07,-0.00434753719180081
2010-04-08,-0.003743625205492651
2010-04-09,0.004383477918398659
2010-04-12,-0.0028056181087127152
2010-04-13,0.0009375239843556482
2010-04-14,-0.003434941921462764
2010-04-15,-0.002820486448333659
2010-04-16,-0.00597107949791853
2010-04-19,0.008220087559271061
2010-04-20,0.0021947034082558936
2010-04-21,-0.01752145117064574
2010-04-22,-0.011465425636742466
2010-04-23,0.009987290092204448
2010-04-26,-0.010526172783565602
2010-04-27,-0.01160547678613888
2010-04-28,0.006523191855055899
2010-04-29,0.013609760390410397
2010-04-30,-0.0127875521261126
2010-05-03,0.004857659872617326
2010-05-04,-0.005800786431814697
2010-05-05,0.003240938803526161
2010-05-06,-0.02681715098338755
2010-05-07,-0.013280365253505289
2010-05-10,0.026917961329798068
2010-05-11,-0.001966016562314543
2010-05-12,0.008207570905942596
2010-05-13,-0.010745702074045571
2010-05-14,-0.013495751977220749
2010-05-17,0.0
2010-05-18,-0.00800821837580079
2010-05-19,-0.0023541580307792076
2010-05-20,-0.031355398261992184
2010-05-21,0.002436097991204589
2010-05-24,-0.002430177839850667
2010-05-25,-0.00417675348957347
2010-05-26,-0.006291539247095912
2010-05-27,0.020400739351987607
2010-05-28,-0.00482594856086882
2010-06-01,-0.011084144718783828
2010-06-02,0.021716494071871262
2010-06-03,0.005827635559604971
2010-06-04,-0.029311426628443882
2010-06-07,-0.0014046779788049468
2010-06-08,0.002461908556574688
2010-06-09,-0.004560222058402341
2010-06-10,0.01902758828600226
2010-06-11,0.00829888638971199
2010-06-14,0.0017147295855635125
2010-06-15,0.01711708551363822
2010-06-16,0.003702772677669719
2010-06-17,0.00134130459494064
2010-06-18,-0.005351990627052494
2010-06-21,-0.0016922305016850991
2010-06-22,-0.00983032364045855
2010-06-23,-0.004107995243023632
2010-06-24,-0.007219138544753534
2010-06-25,0.004501216125006202
2010-06-28,-0.0017233866846833035
2010-06-29,-0.01830114010291206
2010-06-30,-0.008089816710432296
2010-07-01,-0.008510956510732304
2010-07-02,0.002503633803861538
2010-07-06,0.004994851479936058
2010-07-07,0.019524303110498797
2010-07-08,0.008356425080714436
2010-07-09,0.002416751692233987
2010-07-12,-0.0017222856098735306
2010-07-13,0.007591887696762223
2010-07-14,0.0
2010-07-15,0.0030822004927628655
2010-07-16,-0.020826326517829452
2010-07-19,0.00453260523329857
2010-07-20,-0.0027768029752127665
2010-07-21,-0.016359208669383674
2010-07-22,0.006369270005448513
2010-07-23,-0.0003513751177860458
2010-07-26,0.014421263518756389
2010-07-27,0.0010403692122278319
2010-07-28,-0.013508930433929756
2010-07-29,-0.0007025508187469276
2010-07-30,0.003865651276319104
2010-08-02,0.018900910752819522
2010-08-03,0.008244555777696894
2010-08-04,0.009880815665401332
2010-08-05,0.0003373174524736733
2010-08-06,0.0020233063164030174
2010-08-09,0.0026931893520185657
2010-08-10,0.002349583559742907
2010-08-11,-0.02578692249372949
2010-08-12,0.004124940478888561
2010-08-13,-0.0037657974216205314
2010-08-16,-0.0051544259116161895
2010-08-17,0.013816781635026087
2010-08-18,-0.001362941412373475
2010-08-19,-0.01842346029922559
2010-08-20,-0.0034760446631884045
2010-08-23,0.00453427283225305
2010-08-24,-0.021527821894728794
2010-08-25,0.009935731979284546
2010-08-26,-0.006324249630894951
2010-08-27,0.01025475453479574
2010-08-30,-0.012600839829144506
2010-08-31,-0.0038994658656905656
2010-09-01,0.02313187368824443
2010-09-02,0.005217088829232441
2010-09-03,0.00934293600137992
2010-09-07,-0.005828074120674542
2010-09-08,0.005517563855280905
2010-09-09,0.01063067902446102
2010-09-10,0.010180015974390999
2010-09-13,0.0023513299977191426
2010-09-14,0.003350900626591935
2010-09-15,0.00935216927100857
2010-09-16,-0.003970535045207502
2010-09-17,-0.00020057276692198034
2010-09-20,0.013360064063634214
2010-09-21,0.0006588856960418887
2010-09-22,0.0016472323580278836
2010-09-23,-0.005261643223549717
2010-09-24,0.013554027472377106
2010-09-27,-0.007501538824895904
2010-09-28,0.008215255571331292
2010-09-29,-0.003585368566447533
2010-09-30,-0.0026166874178026323
2010-10-01,0.0
2010-10-04,-0.009839216317819477
2010-10-05,0.018548754954180735
2010-10-06,-0.0039022169876523627
2010-10-07,0.001958671005451107
2010-10-08,0.0026067793717612364
2010-10-11,0.0006499198399958495
2010-10-12,0.0022735641863864675
2010-10-13,0.007129232650400441
2010-10-14,-0.0019307902883115569
2010-10-15,0.0041908322456725156
2010-10-18,0.009309672105893618
2010-10-19,-0.018765795754217995
2010-10-20,0.009400364615818502
2010-10-21,0.002569108910228657
2010-10-22,0.00032027597112849193
2010-10-25,0.005443504120287379
2010-10-26,-0.002866275893191772
2010-10-27,-0.006068147835551652
2010-10-28,0.0057837305990737775
2010-10-29,-0.0041532635048410205
2010-11-01,0.0
2010-11-02,0.009624806467987135
2010-11-03,0.0006353844939075426
2010-11-04,0.004763420934150497
2010-11-05,-0.00600524998896812
2010-11-08,-0.0025437858804112645
2010-11-09,-0.004143680148620987
2010-11-10,-0.0003202296635707036
2010-11-11,0.0028819578859182737
2010-11-12,-0.01245214762807112
2010-11-15,0.00032327886875482825
2010-11-16,-0.01454413013668543
2010-11-17,0.0016394762655371764
2010-11-18,0.014079730980353311
2010-11-19,0.0009686645001636407
2010-11-22,0.0003228690224532649
2010-11-23,-0.014511461149744886
2010-11-24,0.009489570034187267
2010-11-26,-0.00875188897569712
2010-11-29,-0.0009811800598001907
2010-11-30,-0.009164888853135489
2010-12-01,0.0191604684522102
2010-12-02,0.007779778412168037
2010-12-03,0.0
2010-12-06,-0.006433180345453926
2010-12-07,0.0006474753838932035
2010-12-08,0.0009707049914486898
2010-12-09,0.0016160322712714947
2010-12-10,0.009680629570216981
2010-12-13,0.0015977971956282477
2010-12-14,0.010210776139738087
2010-12-15,-0.00315871843416049
2010-12-16,0.0069708705883684274
2010-12-17,0.0017079261366230725
2010-12-20,-0.00031549810841358106
2010-12-21,-0.002527197117011326
2010-12-22,0.002849997300857776
2010-12-23,-0.000631619422967189
2010-12-27,-0.0018955881545928976
2010-12-28,0.0006329065483492435
2010-12-29,0.0003167214073855895
2010-12-30,-0.0034787751490646945
2010-12-31,-0.0003174132402504748
2011-01-03,0.00920618361301817
2011-01-04,0.0031456327135248596
2011-01-05,0.0021949530160760844
2011-01-06,0.0040677333373269065
2011-01-07,-0.0006231219849122116
2011-01-10,-0.0028065281127078734
2011-01-11,0.005002971263946998
2011-01-12,0.005289948499111352
2011-01-13,-0.0052621121965946704
2011-01-14,0.0012446892491089212
2011-01-18,0.0037290424403209066
2011-01-19,-0.006811076791278015
2011-01-20,0.0024933417447055017
2011-01-21,0.0009332242564354942
2011-01-24,-0.0012426790271357069
2011-01-25,0.0
2011-01-26,-0.001244301937404546
2011-01-27,0.002491627473994118
2011-01-28,-0.01801823275468617
2011-01-31,0.0022143961977196813
2011-02-01,0.017992594596606848
2011-02-02,-0.003410895173514894
2011-02-03,0.0012446892491089212
2011-02-04,0.004661379716569769
2011-02-07,-0.0015468892652860111
2011-02-08,0.0027882712236912965
2011-02-09,-0.002162405229953701
2011-02-10,0.00031003185636513386
2011-02-11,0.002165885196860007
2011-02-14,0.0033973536924134518
2011-02-15,-0.002154646108014302
2011-02-16,0.005243956608256717
2011-02-17,0.0042956903578272865
2011-02-18,0.002444126919421752
2011-02-22,-0.015238755083965105
2011-02-23,-0.009594722524640997
2011-02-24,0.0034370789277633484
2011-02-25,0.0062291839349535305
2011-02-28,0.011141347050020789
2011-03-01,-0.007958286601321918
2011-03-02,0.0030858382647140914
2011-03-03,0.020608507417097188
2011-03-04,-0.0015065183818143701
2011-03-07,-0.007546116584202345
2011-03-08,0.0054744042208114685
2011-03-09,0.0015122847671393824
2011-03-10,-0.015704906792352813
2011-03-11,0.0033751582448451334
2011-03-14,-0.004892813944055718
2011-03-15,-0.011678469629405552
2011-03-16,-0.01741243801902692
2011-03-17,0.011708733742109567
2011-03-18,0.004555948229586715
2011-03-21,0.008445719379523542
2011-03-22,-0.0006201521334269211
2011-03-23,-0.0006211467501692214
2011-03-24,0.011801496346540263
2011-03-25,0.002762051324960657
2011-03-28,-0.00030595738878069767
2011-03-29,0.005817375817727788
2011-03-30,0.007306330433518804
2011-03-31,0.0006040734993943975
2011-04-01,0.005134603181431885
2011-04-04,0.006009643058078495
2011-04-05,-0.004480160536090572
2011-04-06,0.002100175157054407
2011-04-07,-0.0017967240723745226
2011-04-08,-0.000599617717922718
2011-04-11,0.005702365768675888
2011-04-12,-0.0011938840595664413
2011-04-13,-0.0008962265223908528
2011-04-14,0.005382696888969862
2011-04-15,0.008923374470974688
2011-04-18,-0.011202924407176296
2011-04-19,0.0083483234742312
2011-04-20,0.009757627844204642
2011-04-21,0.0029277673319965114
2011-04-25,0.001168233178539424
2011-04-26,0.011665190531708003
2011-04-27,0.011242895491252458
2011-04-28,0.005130912154770906
2011-04-29,-0.0005672453163256819
2011-05-02,0.010215374494040086
2011-05-03,-0.0025277430161276815
2011-05-04,-0.0008452925772564068
2011-05-05,-0.006482459599532864
2011-05-06,0.007092371525532659
2011-05-09,0.005633620997391509
2011-05-10,0.006162384168084012
2011-05-11,-0.0016699901236407744
2011-05-12,0.009202398946403179
2011-05-13,-0.003039880215350732
2011-05-16,0.0016631290091344564
2011-05-17,0.0
2011-05-18,0.00774758933080788
2011-05-19,-0.002196578761482715
2011-05-20,-0.00825499966175236
2011-05-23,-0.0102665791600689
2011-05-24,-0.002803420314617555
2011-05-25,0.001405685309735727
2011-05-26,0.0014036431842223696
2011-05-27,0.0005605876710370605
2011-05-31,0.011768429058092167
2011-06-01,-0.013846843073079262
2011-06-02,-0.0022464046284266237
2011-06-03,-0.009569682593027706
2011-06-06,-0.00596764637877667
2011-06-07,0.002001040645045471
2011-06-08,0.0011414285303879002
2011-06-09,0.010544321480863594
2011-06-10,-0.018330598060634418
2011-06-13,0.004883634807122839
2011-06-14,0.008576159286795226
2011-06-15,-0.013605063333435474
2011-06-16,0.0017244421233890694
2011-06-17,0.0023056543730606283
2011-06-20,0.010066239018562184
2011-06-21,0.006264294364146217
2011-06-22,-0.005942036873228473
2011-06-23,-0.0011389795794847224
2011-06-24,-0.011684022271226557
2011-06-27,0.005190575991498303
2011-06-28,0.014055796511377228
2011-06-29,0.0019804644322525267
2011-06-30,0.0031054452067318383
2011-07-01,0.012102129758850833
2011-07-05,-0.002780436454647539
2011-07-06,0.0027881888365310914
2011-07-07,-0.0005562775874774495
2011-07-08,-0.004451813624275602
2011-07-11,-0.013694325053064449
2011-07-12,0.0
2011-07-13,0.00396669274516559
2011-07-14,-0.001693314106386734
2011-07-15,-0.005089042524678011
2011-07-18,-0.007388593617697503
2011-07-19,0.008875258362311955
2011-07-20,-0.003405440965906892
2011-07-21,0.015091327356230977
2011-07-22,-0.0016831380241048022
2011-07-25,-0.010396232456722498
2011-07-26,-0.007949987412473658
2011-07-27,-0.01745864938918018
2011-07-28,-0.0008735007217949287
2011-07-29,-0.005248222685329762
2011-08-01,-0.016998855167885907
2011-08-02,-0.021466912878602917
2011-08-03,0.0018281232070151976
2011-08-04,-0.039841684280881084
2011-08-05,0.007602104042791824
2011-08-08,-0.05124183982724395
2011-08-09,0.03644831848782748
2011-08-10,-0.042199321038053905
2011-08-11,0.045727398580763357
2011-08-12,0.009894450664180487
2011-08-15,0.016751184068837244
2011-08-16,-0.0009325300988808349
2011-08-17,0.0009334005229628684
2011-08-18,-0.03295010587920155
2011-08-19,-0.0025713726378675528
2011-08-22,-0.000644421649291016
2011-08-23,0.03256979523305947
2011-08-24,0.011555110830741011
2011-08-25,-0.016979992721717685
2011-08-26,0.012562394991314507
2011-08-29,0.025434375552665367
2011-08-30,0.0033273510995597277
2011-08-31,0.0069339824599936595
2011-09-01,-0.006586812895893468
